query,关键词,新闻标题,新闻内容,发布时间,文章来源,新闻链接
00909,00909,明源云：预计上半年归母净利润降至150万元,7月30日，明源云（00909）发布公告，预计截至2026年6月30日的六个月内，公司将录得不超过150万元的本公司拥有者应占利润净额，较去年同期的1375万元大幅下降。 董事会认为，预期盈利减少主要归因于外部宏观经济环境及非核心业务相关因素的变化。,2026-07-30 16:42:00,财中社,http://finance.eastmoney.com/a/202607303826739138.html
00909,00909,87家港股公司回购 小米集团-W回购1.02亿港元,4627.75 00151 中国旺旺 74.00 253.59 3.450 3.400 4202.45 02436 凌雄科技 12.00 246.23 21.780 20.200 10460.97 03899 中集安瑞科 30.00 211.88 7.100 7.050 2952.61 00909,2026-07-20 09:33:00,证券时报网,http://finance.eastmoney.com/a/202607203812159352.html
00909,00909,融资客看好3股 买入占成交比例超三成,69826.75 24.12 2.93 688479 友车科技 6349.98 26350.52 24.10 -18.52 002948 青岛银行 6986.26 29159.51 23.96 1.87 688750 金天钛业 1352.08 5729.51 23.60 -3.57 300909,2026-07-14 10:20:00,证券时报网,http://finance.eastmoney.com/a/202607143805148645.html
00909,00909,84家港股公司回购 极兔速递-W回购3916.37万港元,6946.51 06980 八马茶业 9.13 183.57 20.320 19.950 247.51 03378 翰思艾泰-B 5.82 168.49 29.880 28.500 5764.60 06098 碧桂园服务 29.70 158.21 5.350 5.310 22089.58 00909,2026-07-15 09:07:00,证券时报网,http://finance.eastmoney.com/a/202607153806676355.html
00909,00909,84家港股公司回购 快手-W回购1.99亿港元,02659 宝济药业-B 13.73 260.08 19.190 18.640 525.85 06098 碧桂园服务 50.00 257.70 5.180 5.110 21477.07 02436 凌雄科技 12.00 252.12 21.380 20.480 8462.21 00909,2026-07-08 09:31:00,证券时报网,http://finance.eastmoney.com/a/202607083797694819.html
00909,00909,71家港股公司回购 斥资3.83亿港元,40071.05 01618 中国中冶 213.20 299.70 1.410 1.400 6625.20 00151 中国旺旺 87.00 291.11 3.350 3.340 1820.41 02436 凌雄科技 12.00 249.20 21.480 20.100 8210.09 00909,2026-07-07 09:21:00,证券时报网,http://finance.eastmoney.com/a/202607073796004568.html
00909,00909,港股AI应用股全面爆发！港股通信息技术ETF华夏（526000）“含量”高,6月1日，港股AI应用股集体走强，其中，美图公司(1357.HK)涨超23%，金蝶国际（00268.HK）涨超20%，中国软件国际（00354.HK）涨超16%，迈富时（02556.HK）涨近15%，金山云（03896.HK）、金山软件（03888.HK）、明源云（00909.HK,2026-06-01 13:53:00,21世纪经济报道,http://finance.eastmoney.com/a/202606013755949567.html
00909,00909,港股收盘 | 三大指数齐涨 脑机接口与云计算股领跑,云计算股表现亮眼中国软件国际涨超4% 截至收盘，中国软件国际(00354.HK)涨4.04%，明源云00909.HK)涨3.88%，腾讯控股(00700.HK)涨2.40% 中国银河证券研究指出，我国词元消耗量持续上行，对应全社会AI推理需求规模化放量，对阿里云为代表的云服务商构成确定性利好,2026-05-19 16:32:00,财联社,http://finance.eastmoney.com/a/202605193742009422.html
00909,00909,港股收盘 | 科技指数周涨近5% 芯成科技累计升幅超3倍,SaaS股表现居前迈富时涨超5% 截至收盘，兑吧(01753.HK)涨12.31%，迈富时(02556.HK)涨5.09%，明源云00909.HK)涨4.07%。,2026-05-08 16:58:34,财联社,http://finance.eastmoney.com/a/202605083731538644.html
00909,00909,美股软件巨头业绩爆雷引发港股软件股调整 金蝶国际和迈富时均跌超5%,财联社4月24日讯港股软件板块集体调整，截至发稿，金蝶国际(00268.HK)跌5.39%，迈富时(02556.HK)跌5.34%，汇量科技(01860.HK)跌3.13%，明源云00909.HK)跌2.86%。,2026-04-24 10:42:00,财联社,http://finance.eastmoney.com/a/202604243717685680.html
