query,关键词,新闻标题,新闻内容,发布时间,文章来源,新闻链接
09886,09886,无人售药新业态兴起 叮当健康售药机进驻北京地铁,7月22日，叮当健康（09886.HK）宣布，在北京地铁六大核心换乘枢纽站投放一批24小时智慧售药机。据介绍，首批投放设备覆盖东四、西直门、西单、宋家庄、十里河、国贸等日均客流量超10万人次的核心枢纽。地铁场景具备高频、即时、刚需三大特征，与叮当健康即时零售业务形成互补。,2026-07-23 21:06:00,证券时报网,http://finance.eastmoney.com/a/202607233819222487.html
09886,09886,新冠已达中流行水平！有电商平台新冠药物销量环比增长翻倍，专家：大型医院储备充足,在京东健康（06618.HK）、阿里健康（00241.HK）、叮当健康（09886.HK）等医药电商平台上，均可购买到上述多款新冠抗病毒药物。,2026-07-30 16:20:05,时代周报,http://finance.eastmoney.com/a/202607303826715545.html
09886,09886,87家港股公司回购 小米集团-W回购1.02亿港元,2.490 32.30 03650 KEEP 8.38 16.00 2.030 1.880 4169.28 00086 新鸿基公司 3.30 13.61 4.140 4.110 1739.53 02235 微泰医疗-B 1.78 12.57 7.100 7.000 2119.72 09886,2026-07-20 09:33:00,证券时报网,http://finance.eastmoney.com/a/202607203812159352.html
09886,09886,61家港股公司出手回购（7月16日）,3.310 257.52 01458 周黑鸭 19.65 26.28 1.350 1.320 6272.93 00869 彩星玩具 42.00 20.50 0.490 0.470 2144.66 03650 KEEP 9.88 19.27 2.000 1.870 4153.28 09886,2026-07-17 09:11:00,证券时报网,http://finance.eastmoney.com/a/202607173809876387.html
09886,09886,7月15日港股回购一览,3.220 3.130 178.90 01516 融创服务 15.90 13.49 0.850 0.840 5110.26 03309 希玛医疗 14.00 13.43 0.970 0.950 323.61 00711 亚洲联合基建控股 23.80 10.71 0.450 267.60 09886,2026-07-16 09:08:00,证券时报网,http://finance.eastmoney.com/a/202607163808323712.html
09886,09886,84家港股公司回购 极兔速递-W回购3916.37万港元,1.880 4115.57 01516 融创服务 16.00 13.20 0.830 0.820 5096.77 02886 滨海投资 10.00 10.47 1.070 1.040 694.77 06996 德琪医药-B 2.30 9.94 4.330 4.300 249.36 09886,2026-07-15 09:07:00,证券时报网,http://finance.eastmoney.com/a/202607153806676355.html
09886,09886,86家港股公司回购 极兔速递-W回购3918.11万港元,6.060 4722.08 02235 微泰医疗-B 1.19 8.42 7.100 7.030 2076.45 00869 彩星玩具 17.60 8.38 0.480 0.470 2123.97 03638 亨利加集团 1.00 7.66 7.660 7.660 475.16 09886,2026-07-14 09:04:00,证券时报网,http://finance.eastmoney.com/a/202607143804719145.html
09886,09886,7月10日港股回购一览,2641.92 02408 遇见小面 3.80 13.43 3.550 3.500 7923.08 02235 微泰医疗-B 1.82 13.29 7.350 7.250 2068.03 00711 亚洲联合基建控股 28.20 12.26 0.445 0.425 235.63 09886,2026-07-13 09:25:00,证券时报网,http://finance.eastmoney.com/a/202607133802801777.html
09886,09886,79家港股公司回购 斥资3.50亿港元,1.090 4598.26 01458 周黑鸭 8.45 10.67 1.270 1.250 6072.11 02235 微泰医疗-B 1.41 10.23 7.280 7.230 2041.18 01945 清科控股 4.68 7.16 1.560 1.500 787.12 09886,2026-07-09 09:24:00,证券时报网,http://finance.eastmoney.com/a/202607093799310859.html
09886,09886,96家港股公司回购 腾讯控股回购5.01亿港元,6.980 35.51 01995 永升服务 20.00 33.81 1.700 1.680 2870.71 01526 瑞慈医疗 31.00 32.81 1.100 0.970 217.14 03309 希玛医疗 32.00 30.52 0.980 0.950 251.51 09886,2026-07-10 09:04:00,证券时报网,http://finance.eastmoney.com/a/202607103800876317.html
