query,关键词,新闻标题,新闻内容,发布时间,文章来源,新闻链接
02425,02425,澳亚集团：拟收购明治(中国)投资有限公司旗下目标公司全部股权,7月21日，澳亚集团（02425.HK）发布须予披露交易公告，公司全资附属公司上海澳雅食品有限公司于2026年7月21日与明治(中国)投资有限公司订立有条件买卖协议，拟以基本购买价人民币32000万元及可能的调整金额（上限为人民币35000万元）收购其将于中国设立的全资附属公司（目标公司,2026-07-21 17:44:01,每日经济新闻,http://finance.eastmoney.com/a/202607213815701139.html
02425,02425,澳亚集团：拟收购明治(中国)投资有限公司旗下目标公司全部股权 交易金额3.2亿元,南财智讯7月21日电，澳亚集团（02425.HK）发布须予披露交易公告，公司全资附属公司上海澳雅食品有限公司于2026年7月21日与明治(中国)投资有限公司订立有条件买卖协议，拟以基本购买价人民币32000万元及可能的调整金额（上限为人民币35000万元）收购其将于中国设立的全资附属公司,2026-07-21 17:31:00,南方财经网,http://finance.eastmoney.com/a/202607213815683733.html
02425,02425,连亏三年！明治要出售在华乳品业务,根据澳亚集团（02425.HK）披露的公告，这笔交易基础价为3.2亿元，具体将根据交割时目标公司的净资产情况进行调整，最高不超过3.5亿元。 本次交易构成上市公司关联交易。,2026-07-24 14:58:00,国际金融报,http://finance.eastmoney.com/a/202607243820423481.html
02425,02425,澳亚集团账面现金3.4亿：3.2亿收购明治在华三年亏8亿乳品业务,7月21日，澳亚集团（02425）发布公告称，全资附属公司上海澳雅食品有限公司拟收购明治（中国）投资有限公司（下称“明治中国”）新设附属公司的全部股权，基本购买价为3.2亿元，经调整后交易金额最高不超过3.5亿元。,2026-07-27 13:53:00,财中社,http://finance.eastmoney.com/a/202607273821964171.html
02425,02425,澳亚集团：预计2026年中期净利润约0.9亿至1.3亿元，同比扭亏为盈,南财智讯7月13日电，澳亚集团（02425.HK）发布正面盈利预告公告，公司预计截至2026年6月30日止六个月母公司拥有人应占利润净额约人民币0.9亿元至1.3亿元，而上年同期为亏损约人民币3.7778亿元，实现由亏转盈。,2026-07-13 19:20:00,南方财经网,http://finance.eastmoney.com/a/202607133803993313.html
02425,02425,港股公告精选｜新华保险预计中期净利润超200亿元 中国铝业上半年盈利同比增超五成,澳亚集团02425.HK)：发盈喜，预期中期利润净额约9000万元至1.3亿元，同比扭亏为盈。 南京熊猫电子股份(00553.HK)：预期上半年归母净亏损同比减亏36–48%。 东方海外国际(00316.HK)：二季度航线收入同比增加19.8%，报25.37亿美元。,2026-07-13 21:18:00,财联社,http://finance.eastmoney.com/a/202607133804150812.html
02425,02425,淡季不淡散奶价格率先“突围” 原奶行业拐点初现？,天润乳业（600419.SH）、澳亚集团（02425.HK）2026年上半年实现扭亏为盈。,2026-07-16 13:33:10,财联社,http://finance.eastmoney.com/a/202607163808859356.html
02425,02425,澳亚集团：联席公司秘书何咏雅辞任,南财智讯6月30日电，澳亚集团（02425.HK）公告，公司联席公司秘书何咏雅女士自2026年6月30日起辞任；辞任后，蔡淑萍女士将根据新加坡法律及香港法律成为公司唯一公司秘书。何咏雅确认与董事会或公司无任何分歧，亦无须提请股东及联交所关注的事项。,2026-06-30 16:33:00,南方财经网,http://finance.eastmoney.com/a/202606303788358484.html
02425,02425,中国三江化工上半年净利预增100%-130%；新华保险上半年净利预增40%-60%丨港股公告精选,澳亚集团：预计2026年中期净利润约0.9亿至1.3亿元，同比扭亏为盈 澳亚集团（02425.HK）公告，公司预计截至2026年6月30日止六个月母公司拥有人应占利润净额约人民币0.9亿元至1.3亿元，而上年同期为亏损约人民币3.7778亿元，实现由亏转盈。,2026-07-13 21:06:00,21世纪经济报道,http://finance.eastmoney.com/a/202607133804137784.html
02425,02425,香港联交所：对澳亚集团及8名董事和高管采取纪律行动,香港联交所发文，谴责澳亚集团02425.HK)。,2026-05-08 16:45:30,财联社,http://finance.eastmoney.com/a/202605083731524640.html
