query,关键词,新闻标题,新闻内容,发布时间,文章来源,新闻链接
06667,06667,29家港股公司出手回购（7月28日）,18.250 3250.73 01141 民银资本 88.00 113.44 1.390 1.120 230.04 01709 德林控股 100.00 96.00 0.960 0.960 5434.13 02508 圣贝拉集团 23.05 83.20 3.680 3.520 756.47 06667,2026-07-29 09:36:00,证券时报网,http://finance.eastmoney.com/a/202607293824531982.html
06667,06667,38家港股公司回购 林清轩回购2839.75万港元,5338.13 01672 歌礼制药-B 10.00 89.84 9.170 8.700 5153.09 03318 中国波顿 33.00 85.47 2.710 2.500 5702.51 02273 固生堂 2.75 78.48 28.820 28.340 38022.96 06667,2026-07-28 09:43:00,证券时报网,http://finance.eastmoney.com/a/202607283823175942.html
06667,06667,59家港股公司出手回购（7月24日）,5617.04 06098 碧桂园服务 20.00 110.20 5.520 5.500 22309.88 01907 中国旭阳集团 50.00 97.50 1.960 1.940 5437.86 00732 信利国际 100.00 88.00 0.880 0.880 7219.42 06667,2026-07-27 09:43:00,证券时报网,http://finance.eastmoney.com/a/202607273821688256.html
06667,06667,64家港股公司回购 小米集团-W回购4999.83万港元,756.97 02643 曹操出行 6.79 99.12 14.640 14.510 9557.56 02150 奈雪的茶 128.05 92.77 0.730 0.710 1306.62 00732 信利国际 100.00 89.00 0.890 0.890 6863.48 06667,2026-07-22 08:54:00,证券时报网,http://finance.eastmoney.com/a/202607223816431961.html
06667,06667,87家港股公司回购 小米集团-W回购1.02亿港元,0.900 261.00 01458 周黑鸭 4.60 6.08 1.330 1.300 6279.01 03638 亨利加集团 0.50 3.80 7.600 7.600 486.56 02509 荃信生物-B 0.10 1.60 15.990 15.990 3984.51 06667,2026-07-20 09:33:00,证券时报网,http://finance.eastmoney.com/a/202607203812159352.html
06667,06667,84家港股公司回购 极兔速递-W回购3916.37万港元,1.370 1004.28 02291 心泰医疗 9.40 96.71 10.550 10.140 1768.68 03636 金浔资源 7.60 89.45 12.000 10.790 89.45 03838 中国淀粉 415.00 71.32 0.173 0.169 2311.18 06667,2026-07-15 09:07:00,证券时报网,http://finance.eastmoney.com/a/202607153806676355.html
06667,06667,7月10日港股回购一览,0.920 7135.55 03638 亨利加集团 1.10 8.60 7.850 7.800 467.50 00086 新鸿基公司 2.00 8.12 4.070 4.040 1510.15 01066 威高股份 2.00 6.58 3.290 3.290 12439.18 06667,2026-07-13 09:25:00,证券时报网,http://finance.eastmoney.com/a/202607133802801777.html
06667,06667,79家港股公司回购 斥资3.50亿港元,3.230 12303.58 01516 融创服务 20.00 15.80 0.790 0.790 5001.12 03309 希玛医疗 14.80 14.77 1.000 0.990 220.99 02219 朝聚眼科 4.65 11.83 2.560 2.520 569.96 06667,2026-07-09 09:24:00,证券时报网,http://finance.eastmoney.com/a/202607093799310859.html
06667,06667,96家港股公司回购 腾讯控股回购5.01亿港元,0.650 817.41 02576 太美医疗科技 12.60 78.05 6.380 6.050 1443.51 00623 中视金桥 41.40 76.36 1.870 1.820 2627.28 09911 赤子城科技 8.40 76.03 9.060 8.980 8692.55 06667,2026-07-10 09:04:00,证券时报网,http://finance.eastmoney.com/a/202607103800876317.html
06667,06667,84家港股公司回购 快手-W回购1.99亿港元,3.070 4588.80 02038 富智康集团 4.40 81.35 18.720 18.300 3884.51 02598 连连数字 17.75 75.82 4.380 4.180 12583.89 06051 有赞 47.00 73.39 1.580 1.530 2864.62 06667,2026-07-08 09:31:00,证券时报网,http://finance.eastmoney.com/a/202607083797694819.html
