query,关键词,新闻标题,新闻内容,发布时间,文章来源,新闻链接
06980,06980,港股八马茶业涨超13%,7月16日，八马茶业06980.HK)涨超13%，截至发稿涨13.15%，报23.58港元，成交额903.01万港元。,2026-07-16 14:11:16,每日经济新闻,http://finance.eastmoney.com/a/202607163808941552.html
06980,06980,港股八马茶叶涨超13%,7月13日，八马茶叶06980.HK)涨超13%，截至发稿，涨13.35%，报21.48港元，成交额186.35万港元。,2026-07-13 10:21:17,每日经济新闻,http://finance.eastmoney.com/a/202607133803111749.html
06980,06980,61家港股公司出手回购（7月16日）,1.450 1.380 4472.76 02235 微泰医疗-B 0.52 3.67 7.090 6.980 2107.15 01980 天鸽互动 4.20 2.52 0.600 0.600 46.42 09857 柠萌影视 1.00 2.48 2.480 2.480 14.90 06980,2026-07-17 09:11:00,证券时报网,http://finance.eastmoney.com/a/202607173809876387.html
06980,06980,八马茶业：预计2026年中期股东应占溢利同比增长不少于60.0%,南财智讯7月10日电，八马茶业（06980.HK）发布正面盈利预告公告，公司预计截至2026年6月30日止六个月股东应占溢利较2025年同期增长不少于60.0%（2025年同期约为人民币119.7百万元，即1.197亿元）；同期收入预计增长不少于30.0%（2025年同期约为人民币,2026-07-10 21:41:00,南方财经网,http://finance.eastmoney.com/a/202607103802152250.html
06980,06980,7月15日港股回购一览,2.620 1723.03 03636 金浔资源 5.60 72.36 12.990 12.750 161.81 01565 成实外教育 335.70 67.63 0.203 0.190 174.68 00336 华宝国际 20.00 60.44 3.040 3.010 2471.15 06980,2026-07-16 09:08:00,证券时报网,http://finance.eastmoney.com/a/202607163808323712.html
06980,06980,知原药业、芯天下递表港交所主板；洛阳钼业、八马茶业、佳鑫国际资源上半年业绩预增丨港交所早参,NO.3 八马茶叶预计上半年股东应占溢利同比增长不少于60% 7月10日，八马茶业（HK06980）公告称，集团预期截至2026年6月30日止六个月将取得较2025年同期增长不少于30.0%的收入、较2025年同期增长不少于60.0%的公司股东应占溢利。,2026-07-13 07:00:16,每日经济新闻,http://finance.eastmoney.com/a/202607133802724254.html
06980,06980,84家港股公司回购 极兔速递-W回购3916.37万港元,4158.92 02659 宝济药业-B 10.08 199.56 20.180 18.780 1806.96 09911 赤子城科技 23.60 199.10 8.770 8.060 9286.24 02869 绿城服务 49.20 194.85 4.000 3.900 6946.51 06980,2026-07-15 09:07:00,证券时报网,http://finance.eastmoney.com/a/202607153806676355.html
06980,06980,八马茶业：完成H股全流通 转换3193.31万股H股上市,南财智讯7月7日电，八马茶业（06980.HK）发布内幕消息公告，公司已获香港联合交易所批准，由11名股东持有的31933125股内资股转换而成的H股于2026年7月7日完成转换，并将于2026年7月8日上午九时起在联交所上市及买卖。,2026-07-07 16:48:00,南方财经网,http://finance.eastmoney.com/a/202607073796753948.html
06980,06980,86家港股公司回购 极兔速递-W回购3918.11万港元,3.010 5022.32 00732 信利国际 100.00 89.00 0.890 0.890 6588.62 01358 普华和顺 76.50 80.78 1.080 1.020 4681.09 09669 北森控股 20.00 69.13 3.500 3.430 3508.38 06980,2026-07-14 09:04:00,证券时报网,http://finance.eastmoney.com/a/202607143804719145.html
06980,06980,港股评级汇总：中金公司维持MINIMAX买入评级,东吴证券：维持八马茶业买入评级 东吴证券就八马茶业06980.HK)发布研报称，该公司上半年营收与净利润强劲增长，主要系加盟、在线及大客户渠道持续拓展。成功构建“品牌 - 渠道-标准”体系，实现从农产品向标准化消费品转变。,2026-07-13 15:13:00,财联社,http://finance.eastmoney.com/a/202607133803730877.html
