query,关键词,新闻标题,新闻内容,发布时间,文章来源,新闻链接
09973,09973,港股收盘 | 科技指数领涨市场 存储及光通信股承压回调,国内多家车企造机器人理想汽车涨近10% 截至收盘，理想汽车-W(02015.HK)涨9.90%，零跑汽车(09863.HK)涨9.50%，奇瑞汽车09973.HK)涨8.43%。,2026-07-29 16:26:00,财联社,http://finance.eastmoney.com/a/202607293825124869.html
09973,09973,财富中国500强放榜：车企洗牌,奇瑞汽车（09973.HK）首次以独立上市主体身份参评便空降至第87位。,2026-07-23 18:19:00,财中社,http://finance.eastmoney.com/a/202607233819062572.html
09973,09973,港股评级汇总：中金公司上调智谱评级至跑赢行业,中金公司：维持奇瑞汽车跑赢行业评级下调目标价 35 港元 中金公司就奇瑞汽车 09973.HK) 发布研报称，出口销量同比大增近九成，新能源车型高增抵消国内承压。成本上涨影响可控，俄罗斯市场盈利有望改善。,2026-07-22 15:37:00,财联社,http://finance.eastmoney.com/a/202607223817251374.html
09973,09973,奇瑞汽车与关联方广东瑞讯签订乘用车销售框架协议,奇瑞汽车（09973）发布公告，公司于2026年7月7日与广东瑞讯汽车销售服务有限公司订立汽车销售框架协议，向广东瑞讯集团销售乘用车，协议期自签署日起至2028年12月31日。 根据协议，年度交易上限分别为：2026年2.5亿元、2027年5亿元、2028年8亿元。,2026-07-08 09:31:00,财中社,http://finance.eastmoney.com/a/202607083797687227.html
09973,09973,奇瑞汽车：与广东瑞讯签订汽车销售框架协议,南财智讯7月7日电，奇瑞汽车（09973.HK）公告，公司于2026年7月7日与广东瑞讯签订《汽车销售框架协议》，协议有效期自签署日起至2028年12月31日。,2026-07-07 23:14:00,南方财经网,http://finance.eastmoney.com/a/202607073797116621.html
09973,09973,平均完成率35%：2026上半年车市同比跌两成,其中，奇瑞汽车（09973.HK）凭借海外出口增量，以42.4%的上半年销量完成率领跑传统车企；上汽集团（600104.SH）上半年累计销量204.5万辆，对应全年500万辆的销量目标，完成率为40.9%；比亚迪（002594.SZ/01211.HK）上半年实现销量180.57万辆,2026-07-14 16:40:00,财中社,http://finance.eastmoney.com/a/202607143805646366.html
09973,09973,奇瑞汽车：6月五大品牌总销量24万辆，同比增长9.5%,7月1日，奇瑞汽车（09973）发布公告，2026年6月，公司五大品牌总销量为24万辆，同比增长9.5%；2026年累计127.5万辆，同比增长7.8%，具体如下：,2026-07-01 19:04:00,财中社,http://finance.eastmoney.com/a/202607013790404544.html
09973,09973,海豹08上市：比亚迪冲刺外销过半,从行业梯队数据对比来看，2026年上半年，上汽集团（600104.SH）以204.54万辆累计销量登顶行业榜首，比亚迪180.9万辆紧随其后位居第二，吉利（00175.HK）、奇瑞（09973.HK）等主流自主品牌上半年销量分别为142.2万辆、135.7万辆，分列行业三四位。,2026-07-06 18:12:00,财中社,http://finance.eastmoney.com/a/202607063795246775.html
09973,09973,奇瑞集团6月整车销量同比增长9.8% 海外出口与新能源业务增长动能突出,港股上市主体奇瑞汽车（09973）6月销量240585辆，同比增9.5%；上半年累计销量1275076辆，同比增长7.8%。 海外市场成为集团增长核心驱动力。,2026-07-01 22:40:00,中国证券报·中证网,http://finance.eastmoney.com/a/202607013790608759.html
09973,09973,半年销量142.3万辆：吉利新能源转型有成,比亚迪凭借绝对的新能源规模化优势稳居行业断层第一，锁定全球新能源龙头地位；而吉利、奇瑞（09973.HK）、长安（000625.SZ）等主流自主车企组成第二竞争梯队。,2026-07-03 20:27:00,财中社,http://finance.eastmoney.com/a/202607033793754786.html
