query,关键词,新闻标题,新闻内容,发布时间,文章来源,新闻链接
02498,02498,速腾聚创02498.HK)6月22日回购21.50万股，耗资494.35万港元,证券时报·数据宝统计，速腾聚创在港交所公告显示，6月22日以每股22.880港元至23.000港元的价格回购21.50万股，回购金额达494.35万港元。该股当日收盘价23.300港元，下跌1.94%，全天成交额1.75亿港元。（数据宝） 速腾聚创回购明细  日期 回购股数,2026-06-22 22:42:00,证券时报网,http://finance.eastmoney.com/a/202606223778423692.html
02498,02498,从“机器人之眼”到物理AI数据入口：速腾聚创WAIC四大合作，卡位具身智能产业链,2026年7月17日至21日，上海世界人工智能大会（WAIC）期间，RoboSense速腾聚创（02498.HK）连续宣布与四家公司达成战略合作。合作方覆盖具身基础模型研发、真实世界数据采集、数据-评测-部署反馈体系及中东市场拓展。,2026-07-22 19:16:00,财联社,http://finance.eastmoney.com/a/202607223817521914.html
02498,02498,速腾聚创上半年激光雷达销量约71.9万台 机器人业务增长超5倍,7月9日，速腾聚创（02498.HK）公布的销量数据显示，今年上半年，该公司激光雷达产品总销量约71.9万台，同比增长170%。其中，机器人业务销量约28.2万台，同比增长510%；ADAS（高级驾驶辅助系统）业务销量约43.6万台，同比增长98%。,2026-07-09 15:32:48,每日经济新闻,http://finance.eastmoney.com/a/202607093799999112.html
02498,02498,速腾聚创：2026年上半年激光雷达销量达71.92万台,速腾聚创（02498.HK）发布自愿公告，公司披露截至2026年6月30日止六个月未经审核运营数据。,2026-07-09 07:04:00,南方财经网,http://finance.eastmoney.com/a/202607093798878313.html
02498,02498,速腾聚创公布2026半年度销量：半年交付71.92万台，机器人大增510%,7月9日，速腾聚创（02498.HK）公布2026年上半年销量数据，公司激光雷达产品总销量71.92万台，同比增长170%。其中，机器人领域销量28.26万台，同比大幅增长510%；ADAS领域销量43.66万台，同比增长98%。“机器人+车载”双轮驱动格局进一步巩固。,2026-07-09 11:15:00,证券时报网,http://finance.eastmoney.com/a/202607093799747153.html
02498,02498,速腾聚创在天津成立新科技公司,股东信息显示，该公司由速腾聚创（02498.HK）关联公司深圳市速腾聚创科技有限公司全资持股。,2026-07-01 16:58:39,界面新闻,http://finance.eastmoney.com/a/202607013790296449.html
02498,02498,港股机器人概念午后震荡走强，地平线机器人涨超15%,港股机器人概念午后震荡走强，地平线机器人(09660.HK)涨超15%，禾赛-W(02525.HK)涨超5%，微创机器人(02252.HK)、速腾聚创02498.HK)等跟涨。,2026-06-29 14:30:47,每日经济新闻,http://finance.eastmoney.com/a/202606293786540994.html
02498,02498,激光雷达半年考“交卷”：有头部企业销量已超去年全年，机器人业务正成为新爆点,速腾聚创（02498.HK）披露的最新销量数据显示，今年上半年，该公司激光雷达产品总销量约71.92万台，同比增长170%，已完成2025年销量的约79%。,2026-07-10 16:40:21,每日经济新闻,http://finance.eastmoney.com/a/202607103801847084.html
02498,02498,85家港股公司出手回购（6月22日）,1153.79 01921 达力普控股 190.20 538.76 2.850 2.760 3227.42 02586 多点数智 82.93 529.94 6.450 6.320 36540.60 01681 康臣药业 39.80 509.21 12.880 12.670 3117.21 02498,2026-06-23 09:08:00,证券时报网,http://finance.eastmoney.com/a/202606233778901264.html
02498,02498,港股AI应用股走强 五一视界涨近6%,截至发稿，五一视界(06651.HK)涨5.78%，创梦天地(01119.HK)涨4.41%，速腾聚创02498.HK)涨1.41%。,2026-06-05 09:24:02,财联社,http://finance.eastmoney.com/a/202606053761232141.html
