query,关键词,新闻标题,新闻内容,发布时间,文章来源,新闻链接
02096,02096,先声药业：预计2026年上半年归母净利润增约34.8%至43.1%,7月30日，先声药业（02096）发布公告，预计2026年上半年收入将达45.5亿元至46.1亿元，较2025年上半年的35.85亿元增长约26.9%至28.6%。,2026-07-30 20:16:00,财中社,http://finance.eastmoney.com/a/202607303826930212.html
02096,02096,粤十数智、星宇股份、汉得信息递表港交所；和黄医药、先声药业、美图公司发布2026年中期业绩预告丨港交所早参,NO.3 先声药业预期上半年收入同比增加约26.9%至28.6% 7月30日，先声药业（HK02096）公告称，2026年上半年，预期集团将取得收入约45.5亿元至46.1亿元，同比增长约26.9%至28.6%；预期将取得归属于公司权益股东的利润约8.1亿元至8.6亿元，同比增长约,2026-07-31 07:01:14,每日经济新闻,http://finance.eastmoney.com/a/202607313827197718.html
02096,02096,港股公告精选｜建滔积层板中期盈利同比或增超200% 百胜中国二季度净赚逾2亿美元,先声药业02096.HK)：预计上半年收入45.5亿元至46.1亿元，同比增幅约26.9%至28.6%；净利润8.1亿元-8.6亿元，同比增幅约34.8%至43.1%。,2026-07-30 21:36:00,财联社,http://finance.eastmoney.com/a/202607303827044366.html
02096,02096,新冠已达中流行水平！有电商平台新冠药物销量环比增长翻倍，专家：大型医院储备充足,国产药物方面也已有6款获批，包括真实生物的捷倍安®（阿兹夫定片）、先声药业（02096.HK）的先诺欣®（先诺特韦片/利托那韦片）、君实生物（688180.SH；01877.HK）的民得维®（氢溴酸氘瑞米德韦片）、众生药业（002317.SZ）的乐睿灵®（来瑞特韦片）、广生堂（300436,2026-07-30 16:20:05,时代周报,http://finance.eastmoney.com/a/202607303826715545.html
02096,02096,先声药业：自研1类创新药先必新被纳入国家基本药物目录,7月9日，先声药业（02096）发布公告，公司自主研发的1类创新药先必新®（依达拉奉右莰醇注射用浓溶液）被正式纳入国家基本药物目录，用于治疗急性缺血性脑卒中。,2026-07-09 20:13:00,财中社,http://finance.eastmoney.com/a/202607093800241287.html
02096,02096,先声药业：创新药先必新纳入2026年版国家基药目录,南财智讯7月9日电，先声药业（02096.HK）发布自愿公告，公司自主研发的1类创新药先必新®（依達拉奉右莰醇注射用濃溶液）于2026年7月9日正式纳入《国家基本药物目录（2026年版）》，用于治疗急性缺血性脑卒中（AIS）。,2026-07-09 20:01:00,南方财经网,http://finance.eastmoney.com/a/202607093800233979.html
02096,02096,6月新冠阳性率连续4周上升！电商平台新冠药搜索量环比翻倍，专家：5天未好转需就医,国产药物方面已有6款获批，包括真实生物的捷倍安®（阿兹夫定片）、先声药业（02096.HK）的先诺欣®（先诺特韦片/利托那韦片）、君实生物（688180.SH；01877.HK）的民得维®（氢溴酸氘瑞米德韦片）、众生药业（002317.SZ）的乐睿灵®（来瑞特韦片）、广生堂（300436,2026-07-16 11:45:54,时代周报,http://finance.eastmoney.com/a/202607163808803179.html
02096,02096,夏季新冠感染迎来小高峰，抗病毒药物需求升温,先声药业（02096.HK）自6月中旬起股价由9.07港元/股上行至12港元/股附近；君实生物（01877.HK）期间先从17港元/股回调至15港元/股，当前回升至19港元/股；众生药业（002317.SZ）股价自22元/股区间震荡上涨，目前已突破30元/股；广生堂（300436.,2026-07-14 15:52:00,21世纪经济报道,http://finance.eastmoney.com/a/202607143805990986.html
02096,02096,港股先声药业午前涨近9%,6月29日，先声药业02096.HK)午前涨近9%，截至发稿，涨8.85%，报10.09港元，成交额5434.35万港元。,2026-06-29 11:35:10,每日经济新闻,http://finance.eastmoney.com/a/202606293786416830.html
02096,02096,A股创新药板块大涨！基本药物目录时隔8年调整，司美格鲁肽等明星产品被纳入,上述提到的被纳入目录的4种国产Ⅰ类新药，分别为以岭药业的解郁除烦胶囊、康诺亚的司普奇拜单抗、荣昌生物的泰它西普、先声药业（02096.HK）的依达拉奉右莰醇。 其中，解郁除烦胶囊是以岭药业的独家专利中药品种，为治疗轻、中度抑郁症的国家1.1类创新专利中药。,2026-07-10 22:20:17,时代周报,http://finance.eastmoney.com/a/202607103802171648.html
