query,关键词,新闻标题,新闻内容,发布时间,文章来源,新闻链接
01167,01167,加科思：JAB-8263用于类风湿关节炎IIa期试验在中国完成首例给药,7月27日，加科思（01167）发布公告，宣布公司自主研发的BET抑制剂JAB-8263用于类风湿关节炎的IIa期临床试验在中国完成首例患者给药。这标志着JAB-8263正式从肿瘤领域拓展至自身免疫疾病领域，也是全球首个BET抑制剂在RA领域开展的临床试验。,2026-07-27 09:06:00,财中社,http://finance.eastmoney.com/a/202607273821349182.html
01167,01167,加科思：JAB-23E73联合化疗Ib/III期临床首例给药 靶向KRAS突变胰腺癌,7月20日，加科思（01167）发布公告，公司自主研发的泛KRAS抑制剂JAB-23E73联合白蛋白结合型紫杉醇及吉西他滨，用于KRAS突变胰腺癌一线治疗的Ib/III期临床试验在中国完成首例患者给药。,2026-07-20 09:27:00,财中社,http://finance.eastmoney.com/a/202607203812122498.html
01167,01167,59家港股公司出手回购（7月24日）,19.160 4849.87 02508 圣贝拉集团 17.35 60.79 3.550 3.410 572.81 09669 北森控股 18.26 59.74 3.350 3.220 4034.46 02150 奈雪的茶 79.20 59.19 0.760 0.730 1449.82 01167,2026-07-27 09:43:00,证券时报网,http://finance.eastmoney.com/a/202607273821688256.html
01167,01167,45家港股公司出手回购（7月23日）,2.620 5464.45 09669 北森控股 20.00 65.39 3.290 3.230 3974.72 00623 中视金桥 31.10 59.40 1.910 1.910 2794.01 00990 至源控股 100.00 54.00 0.540 0.540 814.73 01167,2026-07-24 09:14:00,证券时报网,http://finance.eastmoney.com/a/202607243819840725.html
01167,01167,64家港股公司回购 小米集团-W回购4999.83万港元,2.880 2777.23 06805 金茂源环保 20.60 64.55 3.160 3.080 259.35 03318 中国波顿 22.60 60.39 2.700 2.630 5177.50 02429 友宝在线 23.25 56.56 2.450 2.400 1991.46 01167,2026-07-22 08:54:00,证券时报网,http://finance.eastmoney.com/a/202607223816431961.html
01167,01167,87家港股公司回购 小米集团-W回购1.02亿港元,9.550 65.27 02665 图达通 25.00 62.40 2.512 2.470 921.24 03636 金浔资源 5.00 60.93 12.400 12.030 222.75 02408 遇见小面 14.50 54.18 3.760 3.650 8138.70 01167,2026-07-20 09:33:00,证券时报网,http://finance.eastmoney.com/a/202607203812159352.html
01167,01167,84家港股公司回购 极兔速递-W回购3916.37万港元,3.270 64.06 02416 易点云 19.50 60.55 3.110 3.090 8236.94 02150 奈雪的茶 87.60 60.15 0.690 0.680 1038.60 01565 成实外教育 285.00 57.99 0.204 0.203 107.06 01167,2026-07-15 09:07:00,证券时报网,http://finance.eastmoney.com/a/202607153806676355.html
01167,01167,机会速递 | 6月原煤产量同比骤降9.7%，板块兼具“旺季进攻+红利防守”双重属性；险企盈利与分红预期向好，国新及诚通超600亿增持央企；上半年38款创新药获批上市，国产占比超八成；多家游戏公司预计业绩大幅增长，机构指板块估值有望修复,加科思-B01167：JAB-23E73联合化疗试验完成首例患者给药 加科思公告称，公司泛KRAS抑制剂JAB-23E73联合白蛋白结合型紫杉醇及吉西他滨用于KRAS突变胰腺癌一线治疗的Ib/III期临床试验在中国完成首例患者给药。,2026-07-20 16:47:03,哈富证券,http://finance.eastmoney.com/a/202607203813322480.html
01167,01167,86家港股公司回购 极兔速递-W回购3918.11万港元,1.020 4681.09 09669 北森控股 20.00 69.13 3.500 3.430 3508.38 06980 八马茶业 3.16 63.94 20.360 19.490 63.94 02429 友宝在线 21.10 54.32 2.582 2.560 1524.05 01167,2026-07-14 09:04:00,证券时报网,http://finance.eastmoney.com/a/202607143804719145.html
01167,01167,79家港股公司回购 斥资3.50亿港元,5.950 1365.47 02429 友宝在线 31.10 78.04 2.520 2.500 1308.79 02150 奈雪的茶 85.70 56.89 0.670 0.650 734.84 09669 北森控股 15.00 52.62 3.560 3.470 3403.67 01167,2026-07-09 09:24:00,证券时报网,http://finance.eastmoney.com/a/202607093799310859.html
