query,关键词,新闻标题,新闻内容,发布时间,文章来源,新闻链接
02172,02172,微创脑科学02172.HK)6月29日回购1043.11万港元，已连续6日回购,证券时报·数据宝统计，微创脑科学在港交所公告显示，6月29日以每股10.840港元至11.100港元的价格回购95.00万股，回购金额达1043.11万港元。该股当日收盘价10.920港元，上涨0.65%，全天成交额7213.00万港元。 自6月22日以来公司已连续6日进行回购,2026-06-29 22:14:00,证券时报网,http://finance.eastmoney.com/a/202606293787027964.html
02172,02172,微创脑科学：附属公司Artemis Dream进入特别审查程序,7月30日，微创脑科学（02172）发布公告，附属公司微创神通医疗科技（上海）有限公司研发的Artemis Dream®婵娟自膨式颅内雷帕霉素洗脱支架系统（下称“Artemis Dream®”）通过国家药品监督管理局创新医疗器械特别审查申请，进入特别审查程序。,2026-07-30 10:13:00,财中社,http://finance.eastmoney.com/a/202607303826270391.html
02172,02172,微创脑科学02172.HK)连续5日回购，累计斥资1616.38万港元,证券时报·数据宝统计，微创脑科学在港交所公告显示，6月26日以每股10.610港元至10.820港元的价格回购28.50万股，回购金额达307.97万港元。该股当日收盘价10.850港元，上涨0.18%，全天成交额7403.82万港元。 自6月22日以来公司已连续5日进行回购，,2026-06-26 21:42:00,证券时报网,http://finance.eastmoney.com/a/202606263785084821.html
02172,02172,微创脑科学：Artemis Dream支架系统进入NMPA创新绿色通道,微创脑科学（02172.HK）发布自愿公告，公司附属子公司微创神通医疗科技（上海）有限公司研发的ArtemisDream®娇娟自膨式颅内雷帕霉素洗脱支架系统通过国家药品监督管理局（NMPA）创新医疗器械特别审查申请，正式进入特别审查程序（“绿色通道”）。,2026-07-30 08:10:00,南方财经网,http://finance.eastmoney.com/a/202607303825784378.html
02172,02172,港股南京熊猫电子股份涨超9%,7月27日，部分脑机概念股走高，截至发稿，南京熊猫电子股份(00553.HK)涨9.26%，报3.54港元；脑动极光-B(06681.HK)涨7.88%，报1.78港元；微创脑科学02172.HK)涨3.67%，报9.05港元。,2026-07-27 09:53:06,每日经济新闻,http://finance.eastmoney.com/a/202607273821626080.html
02172,02172,微创脑科学02172.HK)6月24日回购776.59万港元，已连续3日回购,证券时报·数据宝统计，微创脑科学在港交所公告显示，6月24日以每股10.220港元至10.590港元的价格回购74.00万股，回购金额达776.59万港元。该股当日收盘价10.500港元，下跌2.33%，全天成交额4472.31万港元。 自6月22日以来公司已连续3日进行回购，,2026-06-25 09:17:00,证券时报网,http://finance.eastmoney.com/a/202606253782299741.html
02172,02172,港股脑机接口概念股走强 脑动极光涨近9%,截至发稿，脑动极光-B(06681.HK)涨8.98%，南京熊猫电子股份(00533.HK)涨6.59%，微创脑科学02172.HK)涨3.02%。,2026-07-24 09:25:49,东方财富Choice数据,http://finance.eastmoney.com/a/202607243819836314.html
02172,02172,微创脑科学将于8月21日派发末期股息每股0.09港元,7月22日，微创脑科学02172.HK)发布公告，该公司将于2026年8月21日派发截至2025年12月31日止年度的末期股息每股0.09港元。,2026-07-22 17:51:18,每日经济新闻,http://finance.eastmoney.com/a/202607223817403121.html
02172,02172,微创脑科学：8月21日将派发股息0.09港元/股,南财智讯7月22日电，微创脑科学（02172.HK）公告，公司将于2026年8月21日派发截至2025年12月31日止年度的末期股息，每股派发现金股息0.09港元。,2026-07-22 17:46:00,南方财经网,http://finance.eastmoney.com/a/202607223817385627.html
02172,02172,A股半导体强势拉升，电力大牛股7连板，港股科网股下挫，阿里巴巴跌4%,截至发稿，脑动极光-B(06681.HK)涨8.98%，南京熊猫电子股份(00533.HK)涨6.59%，微创脑科学02172.HK)涨3.02%。,2026-07-24 11:15:11,21世纪经济报道,http://finance.eastmoney.com/a/202607243820218996.html
