query,关键词,新闻标题,新闻内容,发布时间,文章来源,新闻链接
02522,02522,一脉阳光：股份奖励计划累计购入750.10万股,南财智讯6月23日电，一脉阳光（02522.HK）发布自愿公告，公司为实施股份奖励计划，自2025年10月起至公告日止，受托人已在联交所累计购买750.10万股本公司股份，用于向激励对象授予及归属。,2026-06-23 19:10:00,南方财经网,http://finance.eastmoney.com/a/202606233779854537.html
02522,02522,中国铁钛未偿还贷款本金总额2.41亿元；中国天瑞水泥继续暂停买卖｜港股公告精选,一脉阳光：股份奖励计划累计购入750.10万股 一脉阳光（02522.HK）发布自愿公告，公司为实施股份奖励计划，自2025年10月起至公告日止，受托人已在联交所累计购买750.10万股本公司股份，用于向激励对象授予及归属。,2026-06-23 22:17:00,21世纪经济报道,http://finance.eastmoney.com/a/202606233780050789.html
02522,02522,生物医药升格支柱产业！这场路演会群英论道：创新药、疫苗、影像深挖行业拐点逻辑,会上，来自中国生物制药（01177.HK）、一脉阳光（02522.HK）、三生制药（01530.HK）、乐普生物（02157.HK）、荃信生物（02509.HK）、德琪医药（06996.HK）、和誉（02256.HK）、维昇药业（02561.HK）、燃石医学（NASDAQ：BNR）,2026-06-03 23:57:40,财联社,http://finance.eastmoney.com/a/202606033759386835.html
02522,02522,港股一脉阳光涨超5%,5月14日，一脉阳光02522.HK)涨超5%，截至发稿，涨4.99%，报8.2港元，成交额1622.66万港元。,2026-05-14 14:59:25,每日经济新闻,http://finance.eastmoney.com/a/202605143737345766.html
02522,02522,港股评级汇总：东方证券维持美图公司买入评级,天风证券：维持一脉阳光买入评级目标价 10.92 港元 天风证券就一脉阳光 02522.HK) 发布研报称，影像解决方案与数智服务成为业绩增长主引擎，推动公司成功扭亏为盈。,2026-05-08 15:09:00,财联社,http://finance.eastmoney.com/a/202605083731433996.html
02522,02522,港股一脉阳光盘中涨超8%,每经AI快讯，4月27日，一脉阳光02522.HK)盘中涨超8%，截至发稿涨6.7%，报8.44港元，成交额1847.11万港元。,2026-04-27 14:09:41,每日经济新闻,http://finance.eastmoney.com/a/202604273719995519.html
02522,02522,一脉阳光：拟以约3.53亿港元收购两家目标公司100%股权,一脉阳光（02522.HK）发布须予披露交易公告，公司于2026年4月26日与买方、卖方1及目标公司1订立购股协议1，买方有条件同意收购卖方1持有的目标公司1全部股权，总代价为18537.75万港元；同日与买方、卖方2及目标公司2订立购股协议2，买方有条件同意收购卖方2持有的目标公司,2026-04-27 07:17:00,南方财经网,http://finance.eastmoney.com/a/202604273719477140.html
02522,02522,一脉阳光：拟发行及转让股份收购两家目标公司100%股权 涉资3.53亿港元,南财智讯4月27日电，一脉阳光（02522.HK）发布须予披露交易公告，公司于2026年4月26日与买方、卖方1及目标公司1订立购股协议1，买方有条件同意收购卖方1持有的目标公司1100%股权，总代价为1.853775亿港元；同时与买方、卖方2及目标公司2订立购股协议2，买方有条件同意收购卖方,2026-04-27 12:11:00,南方财经网,http://finance.eastmoney.com/a/202604273719909675.html
02522,02522,港股一脉阳光午后一度涨超9%,4月20日，一脉阳光02522.HK)午后一度涨超9%，截至发稿涨8.14%，报7.44港元，成交额2074.28万港元。,2026-04-20 14:33:07,每日经济新闻,http://finance.eastmoney.com/a/202604203710517885.html
02522,02522,一脉阳光董事长兼CEO陈朝阳：数智业务放量在即，生态模式重塑估值体系,作为中国医学影像服务第一股，一脉阳光（02522.HK）正迎来关键战略拐点。 4月28日，公司在上海举办“战略升级暨数智影像生态发布会”，正式锚定“全球最大的数智影像生态领航者”新定位，以“场景+数据+AI”闭环引擎，全面转向数智医疗新基建。,2026-04-29 20:40:00,中国证券报,http://finance.eastmoney.com/a/202604293724937958.html
