query,关键词,新闻标题,新闻内容,发布时间,文章来源,新闻链接
06626,06626,越秀服务：附属公司承租关联方物业 总租金6777万元,7月29日，越秀服务（06626）发布公告，公司间接全资附属公司越秀怡城（承租人）与西安天越（出租人）订立了一项租赁协议，西安天越同意向越秀怡城出租该物业，租期为66个月，自2026年9月1日起至2032年2月29日止。,2026-07-29 20:27:00,财中社,http://finance.eastmoney.com/a/202607293825310545.html
06626,06626,越秀服务06626.HK)：李慧婷、徐健辉获委任为执行董事,5月20日，越秀服务06626.HK)发布公告，自2026年5月20日起：1.王建辉先生辞任执行董事及行政总裁。辞任后，彼不再担任提名委员会、投资委员会及可持续发展委员会各自的成员。2.张成皓先生辞任执行董事及公司常务副总裁。辞任后，彼不再担任投资委员会成员。,2026-05-20 23:51:37,每日经济新闻,http://finance.eastmoney.com/a/202605203743907916.html
06626,06626,越秀服务：多位高管辞任,南财智讯5月20日电，越秀服务（06626.HK）公告，自2026年5月20日起，王建辉辞任执行董事及行政总裁，张成皓辞任执行董事及常务副总裁。辞任后，二人不再担任相关董事会委员会成员。同时，董事会宣布委任李慧婷及徐健辉为执行董事及相关委员会成员。,2026-05-20 22:18:00,南方财经网,http://finance.eastmoney.com/a/202605203743848474.html
06626,06626,越秀服务：王建辉和张成皓辞任执行董事，李慧婷及徐健辉接任,5月20日，越秀服务（06626）发布公告，王建辉为投入更多时间于其他事务而辞任执行董事及行政总裁职务，张成皓因在越秀地产（00123）及其附属公司内的工作变动而辞任执行董事及常务副总裁职务。,2026-05-21 09:46:00,财中社,http://finance.eastmoney.com/a/202605213744542888.html
06626,06626,越秀服务：7月8日将派发股息0.037港元/股,南财智讯3月26日电，越秀服务（06626.HK）公告，公司宣布截至2025年12月31日止年度之末期股息，每股派发0.037港元，股息派发日为2026年7月8日；除净日为2026年6月11日；记录日期为2026年6月16日；股东批准日期为2026年6月5日。,2026-03-26 17:51:00,南方财经网,http://finance.eastmoney.com/a/202603263685665635.html
06626,06626,越秀服务：2025年净利润同比减少22.5%,南财智讯3月26日电，越秀服务（06626.HK）公告，截至2025年12月31日止年度，公司总收入为39.02亿元人民币，同比增长0.9%；年内本公司拥有人应占溢利为2.74亿元人民币，同比下降22.5%；每股基本盈利为0.18元人民币。,2026-03-26 16:40:00,南方财经网,http://finance.eastmoney.com/a/202603263685571491.html
06626,06626,以质为先，稳步发展，越秀服务在管面积达7347万平方米，92%位于一二线城市,越秀服务（06626.HK）今日披露2025年全年业绩报告。报告显示，截至年底公司在管面积达7347万平方米，同比增长6.0%；合约面积9001万平方米。区域布局持续聚焦高能级城市，92%在管面积位于一二线城市，其中大湾区占比达62%，项目质量优势进一步巩固。,2026-03-26 17:14:00,财中社,http://finance.eastmoney.com/a/202603263685605987.html
06626,06626,越秀服务披露2025年全年业绩 在管面积达7347万平方米,越秀服务（06626.HK）今日披露2025年全年业绩报告。报告显示，截至年底公司在管面积达7347万平方米，同比增长6.0%；合约面积9001万平方米。区域布局持续聚焦高能级城市，92%在管面积位于一二线城市，其中大湾区占比达62%，项目质量优势进一步巩固。,2026-03-26 17:00:00,人民财讯,http://finance.eastmoney.com/a/202603263685590019.html
06626,06626,越秀服务2025年全年营收39.02亿元 经营性现金流持续为正,3月26日，越秀服务（06626.HK）披露2025年全年业绩。在行业营收增速普遍放缓、现金流承压的当下，越秀服务以稳健的财务底盘交出2025年答卷。,2026-03-26 17:03:00,证券时报,http://finance.eastmoney.com/a/202603263685589919.html
06626,06626,越秀服务：新签年合同额约3亿，外拓当期收缴率94%，彰显高质拓展力,3月26日，越秀服务（06626.HK）披露2025年全年业绩。报告期内，公司新增合约面积980万平方米，新签约项目69个。,2026-03-26 17:15:00,财中社,http://finance.eastmoney.com/a/202603263685607987.html
