query,关键词,新闻标题,新闻内容,发布时间,文章来源,新闻链接
09890,09890,贪玩09890.HK)连续9日回购，累计斥资3143.82万港元,证券时报·数据宝统计，贪玩在港交所公告显示，7月24日以每股9.990港元至10.650港元的价格回购55.00万股，回购金额达562.88万港元。该股当日收盘价10.040港元，下跌5.82%，全天成交额2615.01万港元。 自7月14日以来公司已连续9日进行回购，合计回购,2026-07-27 10:03:00,证券时报网,http://finance.eastmoney.com/a/202607273821720241.html
09890,09890,贪玩09890.HK)7月22日回购352.42万港元，已连续7日回购,证券时报·数据宝统计，贪玩在港交所公告显示，7月22日以每股10.800港元至11.250港元的价格回购32.00万股，回购金额达352.42万港元。该股当日收盘价10.810港元，下跌3.65%，全天成交额1136.84万港元。 自7月14日以来公司已连续7日进行回购，合计回购,2026-07-23 09:41:00,证券时报网,http://finance.eastmoney.com/a/202607233818393582.html
09890,09890,贪玩09890.HK)连续5日回购，累计斥资1647.72万港元,证券时报·数据宝统计，贪玩在港交所公告显示，7月20日以每股10.500港元至11.000港元的价格回购37.00万股，回购金额达400.64万港元。该股当日收盘价10.930港元，上涨3.31%，全天成交额1276.37万港元。 自7月14日以来公司已连续5日进行回购，合计回购,2026-07-20 21:16:00,证券时报网,http://finance.eastmoney.com/a/202607203813628494.html
09890,09890,贪玩09890.HK)连续4日回购，累计回购118.52万股,证券时报·数据宝统计，贪玩在港交所公告显示，7月17日以每股10.300港元至10.750港元的价格回购42.04万股，回购金额达442.68万港元。该股当日收盘价10.580港元，下跌1.58%，全天成交额1681.80万港元。 自7月14日以来公司已连续4日进行回购，合计回购,2026-07-17 23:45:00,证券时报网,http://finance.eastmoney.com/a/202607173811415017.html
09890,09890,贪玩累计回购1616.68万股 涉资约2.32亿港元,7月31日，贪玩09890.HK)发布公告，2025年5月27日至2026年7月24日，公司已购回合共1616.68万股股份作为库存股份，总成交金额约为2.32亿港元（不含佣金），相当于每股平均购回价14.33港元。,2026-07-31 21:24:57,每日经济新闻,http://finance.eastmoney.com/a/202607313828621035.html
09890,09890,贪玩：截至2026年7月24日累计回购1616.68万股,南财智讯7月31日电，贪玩（09890.HK）发布自愿公告，公司自2025年5月27日至2026年7月24日，已购回合计1616.68万股股份作为库存股份，总成交金额约2.32亿港元（不含佣金），相当于每股平均购回价14.33港元。,2026-07-31 21:18:00,南方财经网,http://finance.eastmoney.com/a/202607313828615674.html
09890,09890,59家港股公司出手回购（7月24日）,09987 百胜中国 2.34 785.29 340.600 334.400 111644.21 02400 心动公司 18.50 777.60 42.700 41.720 62353.57 00697 首程控股 340.00 572.72 1.700 1.670 60319.00 09890,2026-07-27 09:43:00,证券时报网,http://finance.eastmoney.com/a/202607273821688256.html
09890,09890,45家港股公司出手回购（7月23日）,00699 均胜电子 30.00 387.48 12.970 12.850 6428.29 02576 太美医疗科技 67.96 377.23 5.770 5.440 2322.98 00914 海螺水泥 20.00 366.23 18.360 18.290 15454.28 09890,2026-07-24 09:14:00,证券时报网,http://finance.eastmoney.com/a/202607243819840725.html
09890,09890,47家港股公司出手回购（7月22日）,03800 协鑫科技 900.00 540.00 0.600 0.600 71754.82 00914 海螺水泥 24.00 424.81 17.770 17.640 15088.05 06078 海吉亚医疗 38.84 399.94 10.380 10.240 11466.63 09890,2026-07-23 09:07:00,证券时报网,http://finance.eastmoney.com/a/202607233818187295.html
09890,09890,64家港股公司回购 小米集团-W回购4999.83万港元,03800 协鑫科技 1000.00 570.00 0.570 0.570 71214.82 00990 至源控股 900.00 442.50 0.495 0.485 442.50 00669 创科实业 3.20 414.61 130.600 128.400 32801.45 09890,2026-07-22 08:54:00,证券时报网,http://finance.eastmoney.com/a/202607223816431961.html
