query,关键词,新闻标题,新闻内容,发布时间,文章来源,新闻链接
02402,02402,亿华通子公司“讨债”1.62亿元，飞驰汽车拖欠货款遭起诉,7月17日，亿华通（688339/02402）发布公告，全资子公司唐山谦辰新能源发展有限公司因买卖合同纠纷，起诉佛山市飞驰汽车科技有限公司。 谦辰新能源诉请飞驰汽车支付货款1.62亿元并支付违约金10万元，本案案件受理费、保全费、保全担保费由飞驰汽车承担。,2026-07-17 18:06:00,财中社,http://finance.eastmoney.com/a/202607173811154242.html
02402,02402,亿华通：2025年亏损6.18亿元,中证智能财讯亿华通（02402）6月1日披露2025年度报告。,2026-06-02 09:11:42,中国证券报·中证网,http://finance.eastmoney.com/a/202606023756895180.html
02402,02402,亿华通2025年亏损6.19亿元,5月5日，亿华通（688339/02402）发布公告，截止2025年12月31日的财务数据显示，公司营业总收入约为2.59亿元，同比下降约29.49%。报告期内，归母净利润约亏损6.19亿元，上年同期亏损约4.52亿元。,2026-05-06 08:53:00,财中社,http://finance.eastmoney.com/a/202605063728083766.html
02402,02402,港股异动 | 亿华通再跌超7%,5月5日，亿华通02402.HK)再跌超7%，该股昨日复牌一度跌超18%，最终收跌7.39%。截至发稿，跌7.64%，报16.43港元，成交额128.33万港元。,2026-05-05 11:05:01,每日经济新闻,http://finance.eastmoney.com/a/202605053727837912.html
02402,02402,港股公告精选｜石四药集团首季营收超12亿港元 亿华通上年亏损同比扩大逾3成,财联社5月4日讯财联社为您带来今日港股重要公告 1）公司要闻 亿华通02402.HK)：发布截至2025年12月31日止年度业绩，收入2.59亿元人民币，同比减少29.49%；亏损6.18亿元，同比扩大36.9%。,2026-05-04 20:33:00,财联社,http://finance.eastmoney.com/a/202605043727763770.html
02402,02402,氢能四龙头营收集体下滑 商业化拐点还未到来,其次分别是亿华通02402.HK)同比下降29.49%至2.59亿元，国富氢能(02582.HK)同比下降24.50%至3.46亿元，重塑能源(02570.HK)同比下降8.3%至5.95亿元。,2026-05-07 11:34:10,界面新闻,http://finance.eastmoney.com/a/202605073729854256.html
02402,02402,港股早报｜中东局势再度紧张 美股三大指数收跌 中概股走势分歧,亿华通02402：发布截至2025年12月31日止年度业绩，收入2.59亿元人民币，同比减少29.49%；亏损6.18亿元，同比扩大36.9%。 东阳光药(06887)：甘精胰岛素注射液获得美国食品药品监督管理局的上市批准，同类药品全球市场规模预计近百亿美元。,2026-05-05 07:11:00,财联社,http://finance.eastmoney.com/a/202605053727815016.html
02402,02402,亿华通：2025年报延至4月30日披露,4月27日，亿华通（688339/02402）发布公告，为进一步做好定期报告的编制和复核相关工作，公司将2025年报披露时间由2026年4月28日延期至2026年4月30日。 2025年前三季度，亿华通实现收入1.04亿元，归母净利润-3.11亿元。,2026-04-27 19:22:00,财中社,http://finance.eastmoney.com/a/202604273720452634.html
02402,02402,亿华通：延迟刊发2025年报，预计延至2026年4月27日,南财智讯4月1日电，亿华通（02402.HK）公告，公司无法于2026年3月31日或之前刊发（2025年报），现将延迟刊发。董事会预计2025年报将于2026年4月27日或之前刊发。,2026-04-01 08:24:11,南方财经网,http://finance.eastmoney.com/a/202604013691196376.html
02402,02402,港股氢能概念拉升 京城机电股份、 国富氢能均涨超5%,截至发稿，京城机电股份(00187.HK)涨5.49%，报5.19港元；国富氢能(02582.HK)涨5.12%，报32港元；亿华通02402.HK)涨2.95%，报24.44港元。,2026-03-16 15:26:18,每日经济新闻,http://finance.eastmoney.com/a/202603163673072453.html
