query,关键词,新闻标题,新闻内容,发布时间,文章来源,新闻链接
07618,07618,京东工业07618.HK)连续2日回购，累计斥资723.08万港元,证券时报·数据宝统计，京东工业在港交所公告显示，6月24日以每股10.920港元至11.250港元的价格回购32.30万股，回购金额达357.96万港元。该股当日收盘价11.160港元，下跌1.41%，全天成交额2079.60万港元。 自6月23日以来公司已连续2日进行回购，合计回购,2026-06-25 09:17:00,证券时报网,http://finance.eastmoney.com/a/202606253782298293.html
07618,07618,京东工业07618.HK)6月23日回购31.84万股，耗资365.13万港元,证券时报·数据宝统计，京东工业在港交所公告显示，6月23日以每股11.280港元至11.770港元的价格回购31.84万股，回购金额达365.13万港元。该股当日收盘价11.320港元，下跌2.25%，全天成交额2658.63万港元。 今年以来该股累计进行5次回购，合计回购216.00,2026-06-24 09:09:00,证券时报网,http://finance.eastmoney.com/a/202606243780589952.html
07618,07618,京东工业07618.HK)6月12日回购1032.56万港元，已连续2日回购,证券时报统计，京东工业在港交所公告显示，6月12日以每股12.920港元至13.500港元的价格回购77.40万股，回购金额达1032.56万港元。该股当日收盘价13.540港元，上涨4.80%，全天成交额5938.79万港元。 自6月11日以来公司已连续2日进行回购，合计回购,2026-06-15 08:02:00,证券时报网,http://finance.eastmoney.com/a/202606153770818596.html
07618,07618,京东工业07618.HK)6月11日回购89.78万股，耗资1150.14万港元,证券时报·数据宝统计，京东工业在港交所公告显示，6月11日以每股12.610港元至13.300港元的价格回购89.78万股，回购金额达1150.14万港元。该股当日收盘价12.920港元，上涨0.54%，全天成交额4377.37万港元。（数据宝） 京东工业回购明细  日期,2026-06-12 09:16:00,证券时报网,http://finance.eastmoney.com/a/202606123769188825.html
07618,07618,港股评级汇总：美银证券首次覆盖天数智芯,华福证券：首予京东工业买入评级 华福证券就京东工业 07618.HK) 发布研报称，作为国内领先数智化工业供应链服务平台，规模与经营质量领先行业。背靠京东集团多方协同赋能，国内聚焦重点客户精进服务，海外配套制造出海前景广阔，成长逻辑清晰且盈利提升有抓手。,2026-07-10 15:13:00,财联社,http://finance.eastmoney.com/a/202607103801764210.html
07618,07618,京东工业：王培暖接任执行董事、首席执行官及授权代表,6月23日，京东工业（07618）发布公告，董事会宣布宋春正因个人健康原因辞任执行董事、首席执行官及薪酬委员会成员，自2026年7月1日起生效。同时，王培暖被任命为公司执行董事、首席执行官及授权代表，同日生效。此外，陈婉珊同日起加入薪酬委员会。,2026-06-23 09:02:00,财中社,http://finance.eastmoney.com/a/202606233778835849.html
07618,07618,92家港股公司回购 斥资10.66亿港元,1075.85 03318 中国波顿 131.40 314.84 2.460 2.290 998.09 02436 凌雄科技 12.00 302.60 26.080 24.660 7679.61 01907 中国旭阳集团 149.70 294.56 2.000 1.950 4536.62 07618,2026-06-30 09:08:00,证券时报网,http://finance.eastmoney.com/a/202606303787507741.html
07618,07618,106家港股公司回购 腾讯控股回购5.01亿港元,2692.37 01962 训修实业 515.40 237.01 0.460 0.455 649.71 00341 大家乐集团 43.40 221.69 5.180 4.980 221.69 02291 心泰医疗 21.20 209.21 9.890 9.760 209.21 07618,2026-06-29 08:58:00,证券时报网,http://finance.eastmoney.com/a/202606293785695121.html
07618,07618,100家港股公司回购 腾讯控股回购5.01亿港元,647.43 01921 达力普控股 81.80 240.57 3.000 2.910 3861.36 09959 联易融科技-W 130.00 236.81 1.860 1.800 1903.14 00268 金蝶国际 40.00 236.68 5.920 5.910 27941.23 07618,2026-06-26 08:59:00,证券时报网,http://finance.eastmoney.com/a/202606263783844826.html
07618,07618,88家港股公司回购 古茗回购6.93亿港元,19158.73 02586 多点数智 60.61 393.83 6.530 6.460 37345.04 09959 联易融科技-W 210.00 378.38 1.820 1.760 1666.33 02670 云迹 1.31 364.68 284.800 275.400 6130.30 07618,2026-06-25 09:14:00,证券时报网,http://finance.eastmoney.com/a/202606253782293170.html
