query,关键词,新闻标题,新闻内容,发布时间,文章来源,新闻链接
02525,02525,深交所公告，深港通下的港股通标的证券名单调入禾赛-W02983)、滨化股份 调出合生创展集团、禾赛-W02525、中慧生物-B、MIRXES-B,深交所公告，深港通下的港股通标的证券名单调入禾赛－Ｗ（02983）、滨化股份，调出合生创展集团、禾赛－Ｗ（02525）、中慧生物－Ｂ、MIRXES-B。,2026-07-10 08:53:25,财联社,http://finance.eastmoney.com/a/202607103800826929.html
02525,02525,港股智能驾驶概念股走强 地平线机器人涨超6%,截至发稿，地平线机器人-W(09660.HK)涨6.28%，禾赛-W02525.HK)涨5.08%，曹操出行(02646.HK)涨3.63%。,2026-07-28 09:47:00,东方财富Choice数据,http://finance.eastmoney.com/a/202607283823142815.html
02525,02525,禾赛-W、圣邦股份、芯碁微装今起成为深港通下港股通标的,根据《深圳证券交易所深港通业务实施办法》的有关规定，深港通下港股通标的证券名单发生调整并自当日起生效，具体为调入禾赛-W（02525）、圣邦股份（03661）、芯碁微装（09630）。,2026-07-24 09:21:34,上海证券报·中国证券网,http://finance.eastmoney.com/a/202607243819837440.html
02525,02525,双重利好提振港股智能驾驶概念股 地平线机器人大涨超6%,截至发稿，地平线机器人-W(09660.HK)涨6.28%，禾赛-W02525.HK)涨3.28%，文远知行-W(00800.HK)涨2.94%，曹操出行(02643.HK)涨2.76%。 花旗在最新的研究报告中指出，中国已重新开始发放自动驾驶出租车许可证。,2026-07-28 10:25:00,财联社,http://finance.eastmoney.com/a/202607283823227631.html
02525,02525,机会速递 | 7月份国内风电招标强势回暖；下游排产环比延续上行，碳酸锂库存有望加速去化；据报市场监管总局将开展光伏行业价格合规指导活动；工信部加快编制智能网联汽车“十五五”规划，机构看好智驾平权加速,相关概念股：希迪智驾(03881)、禾赛-W02525、文远知行-W(00800)、地平线机器人-W(09660)等。,2026-07-29 15:46:36,哈富证券,http://finance.eastmoney.com/a/202607293825085966.html
02525,02525,深交所：港股通标的证券名单调入禾赛-Ｗ、滨化股份,7月10日，深交所公告，深港通下的港股通标的证券名单发生调整并自2026年7月10日起生效，调入禾赛-Ｗ（02983）、滨化股份，调出合生创展集团、禾赛－Ｗ（02525）、中慧生物－Ｂ、MIRXES-B。,2026-07-10 08:55:26,每日经济新闻,http://finance.eastmoney.com/a/202607103800843696.html
02525,02525,深交所：港股通标的证券名单调入禾赛－Ｗ（02983）、滨化股份,人民财讯7月10日电，深交所公告，根据《深圳证券交易所深港通业务实施办法》的有关规定，港股通标的证券名单调入禾赛－Ｗ（02983）、滨化股份（06745），调出合生创展集团（00754）、禾赛－Ｗ（02525）、中慧生物－Ｂ（02627）、MIRXES-B（02629），并自2026,2026-07-10 08:59:00,证券时报网,http://finance.eastmoney.com/a/202607103800873147.html
02525,02525,深交所调整港股通标的：2入4出 今起生效,根据《深圳证券交易所深港通业务实施办法》的有关规定，港股通标的证券名单发生调整并自2026年7月10日起生效，具体为：禾赛-Ｗ（02983）、滨化股份（06745）调入；合生创展集团（00754）、禾赛-Ｗ（02525）、中慧生物-Ｂ（02627）、MIRXES-B（02629）调出,2026-07-10 09:23:48,上海证券报·中国证券网,http://finance.eastmoney.com/a/202607103800964069.html
02525,02525,港股机器人概念午后震荡走强，地平线机器人涨超15%,港股机器人概念午后震荡走强，地平线机器人(09660.HK)涨超15%，禾赛-W02525.HK)涨超5%，微创机器人(02252.HK)、速腾聚创(02498.HK)等跟涨。,2026-06-29 14:30:47,每日经济新闻,http://finance.eastmoney.com/a/202606293786540994.html
02525,02525,禾赛-W02525.HK)授出合共13.91万份受限制股份单位,每经AI快讯，5月20日，禾赛-W02525.HK)发布公告，于2026年5月20日，本公司根据2021年计划以受限制股份单位的形式向本集团37名雇员授出合共13.91万份奖励(奖励)(代表相同数目的B类普通股)，惟须待承授人各自接纳后方可作实。,2026-05-20 23:57:11,每日经济新闻,http://finance.eastmoney.com/a/202605203743908410.html
