query,关键词,新闻标题,新闻内容,发布时间,文章来源,新闻链接
02157,02157,乐普生物：CMG901全球III期临床试验CLARITY-GASTRIC01达主要终点,乐普生物（02157.HK）发布自愿公告，公告基本信息：公司于2026年7月28日发布自愿性公告，披露其与阿斯利康合作开发的抗体偶联药物CMG901（sonesitatugvedotin，AZD0901）全球III期临床试验CLARITY-GASTRIC01取得积极顶线结果。,2026-07-28 12:32:00,南方财经网,http://finance.eastmoney.com/a/202607283823312261.html
02157,02157,港股乐普生物午前涨超13%,6月29日，乐普生物02157.HK)午前涨超13%，截至发稿，涨12.57%，报4.03港元，成交额3631.49万港元。,2026-06-29 11:27:43,每日经济新闻,http://finance.eastmoney.com/a/202606293786403147.html
02157,02157,2026年国谈初审揭晓！基本医保通过率破九成 商保目录申报“退烧”？,百利天恒刚刚获批的全球首款双抗ADC伦康依隆妥单抗、科伦博泰生物（06990.HK）的注射用博度曲妥珠单抗、再鼎医药（09688.HK）引进的维替索妥尤单抗、百济神州的HER2双抗泽尼达妥单抗以及乐普生物（02157.HK）的国内首款EGFR ADC维贝柯妥塔单抗等国内外品种悉数现身,2026-06-29 14:23:19,财联社,http://finance.eastmoney.com/a/202606293786531471.html
02157,02157,生物医药升格支柱产业！这场路演会群英论道：创新药、疫苗、影像深挖行业拐点逻辑,会上，来自中国生物制药（01177.HK）、一脉阳光（02522.HK）、三生制药（01530.HK）、乐普生物（02157.HK）、荃信生物（02509.HK）、德琪医药（06996.HK）、和誉（02256.HK）、维昇药业（02561.HK）、燃石医学（NASDAQ：BNR）,2026-06-03 23:57:40,财联社,http://finance.eastmoney.com/a/202606033759386835.html
02157,02157,乐普生物-B：5月11日起简称改为“乐普生物”,5月6日，乐普生物-B（02157）发布公告，宣布香港联合交易所已批准上市规则第18A.09至18A.11条不适用本公司。,2026-05-06 20:11:00,财中社,http://finance.eastmoney.com/a/202605063728876463.html
02157,02157,乐普生物-B：2025年盈利2.61亿元 同比扭亏,中证智能财讯乐普生物-B（02157）4月22日披露2025年度报告。,2026-04-23 10:02:15,中国证券报·中证网,http://finance.eastmoney.com/a/202604233715668236.html
02157,02157,三大利好刺激！创新药概念股集体狂飙，机构：板块仍处历史低位，具备配置价值,港股市场上， 荣昌生物 (09995.HK)、 乐普生物-B 02157.HK) 、 三生制药 (01530.HK) 等多只个股大涨逾10%。A股市场上，创新药板块一度有28只股票涨停或涨超10%。,2026-04-01 14:16:56,券商中国,http://finance.eastmoney.com/a/202604013691779542.html
02157,02157,港股创新药概念午后持续走强 石药集团涨12.87%,截至发稿，石药集团(01093.HK)涨12.87%，报9.21港元；云顶新耀(01952.HK)涨11.92%，报38.82港元；三生制药(01530.HK)涨9.02%，报23.68港元；乐普生物-B02157.HK)涨8.54%，报5.59港元；信达生物(01801.HK),2026-03-27 13:50:15,每日经济新闻,http://finance.eastmoney.com/a/202603273686897321.html
02157,02157,乐普生物-B：2025年收入同比增长2.5倍至9.35亿元 股东应占盈利2.61亿元,3月25日，乐普生物-B（02157）发布截至2025年12月31日止年度的业绩公告。公司收入实现显著增长，约为9.35亿元，约为2024年收入的2.5倍（2024年：3.68亿元）。,2026-03-25 16:54:00,财中社,http://finance.eastmoney.com/a/202603253684087013.html
02157,02157,乐普生物-B预计2025年扭亏为盈，归母净利润不低于2亿元,3月11日，乐普生物-B（02157）发布公告，预计截至2025年12月31日止年度，公司的归属于股东的净利润将不少于2亿元，相较于截至2024年12月31日的亏损约4.11亿元，增加不少于6.11亿元。,2026-03-11 09:03:31,财中社,http://finance.eastmoney.com/a/202603113668257586.html
