query,关键词,新闻标题,新闻内容,发布时间,文章来源,新闻链接
01516,01516,59家港股公司出手回购（7月24日）,2147.73 00345 VITASOY INT'L 3.00 18.96 6.320 6.320 5401.60 01541 宜明昂科-B 5.82 18.82 3.310 3.170 694.03 03650 KEEP 9.19 17.06 1.890 1.830 4237.11 01516,2026-07-27 09:43:00,证券时报网,http://finance.eastmoney.com/a/202607273821688256.html
01516,01516,45家港股公司出手回购（7月23日）,3.400 3.370 675.21 03309 希玛医疗 16.00 15.15 0.960 0.940 419.24 00418 方正控股 20.00 13.40 0.670 0.670 239.68 02508 圣贝拉集团 2.85 9.90 3.480 3.460 512.02 01516,2026-07-24 09:14:00,证券时报网,http://finance.eastmoney.com/a/202607243819840725.html
01516,01516,47家港股公司出手回购（7月22日）,3909.34 00711 亚洲联合基建控股 56.20 26.27 0.475 0.465 303.86 01541 宜明昂科-B 6.42 22.09 3.500 3.400 658.62 02675 精锋医疗-B 0.49 17.69 36.500 35.980 6825.78 01516,2026-07-23 09:07:00,证券时报网,http://finance.eastmoney.com/a/202607233818187295.html
01516,01516,64家港股公司回购 小米集团-W回购4999.83万港元,3.260 3876.50 02576 太美医疗科技 5.00 28.28 5.990 5.560 1775.11 06998 亿腾嘉和 13.35 25.62 1.950 1.900 7226.89 01358 普华和顺 18.70 19.64 1.050 1.050 4766.86 01516,2026-07-22 08:54:00,证券时报网,http://finance.eastmoney.com/a/202607223816431961.html
01516,01516,71家港股公司出手回购（7月20日）,3.260 3843.44 02416 易点云 9.30 31.13 3.370 3.330 8372.32 03650 KEEP 9.26 17.77 1.990 1.870 4187.05 03309 希玛医疗 18.00 17.76 0.990 0.980 372.71 01516,2026-07-21 09:38:00,证券时报网,http://finance.eastmoney.com/a/202607213814389186.html
01516,01516,87家港股公司回购 小米集团-W回购1.02亿港元,0.660 31.13 01358 普华和顺 22.60 23.93 1.060 1.050 4705.02 01980 天鸽互动 38.30 22.60 0.590 0.590 69.02 01541 宜明昂科-B 6.38 22.04 3.590 3.390 636.53 01516,2026-07-20 09:33:00,证券时报网,http://finance.eastmoney.com/a/202607203812159352.html
01516,01516,61家港股公司出手回购（7月16日）,2.52 0.600 0.600 46.42 09857 柠萌影视 1.00 2.48 2.480 2.480 14.90 06980 八马茶业 0.10 2.09 20.920 20.920 306.65 06698 星空华文 2.29 2.00 0.870 0.860 74.08 01516,2026-07-17 09:11:00,证券时报网,http://finance.eastmoney.com/a/202607173809876387.html
01516,01516,7月15日港股回购一览,1625.87 02373 美丽田园医疗健康 1.20 21.19 17.810 17.520 4751.85 03650 KEEP 10.00 18.43 1.880 1.800 4134.01 06805 金茂源环保 5.20 16.58 3.220 3.130 178.90 01516,2026-07-16 09:08:00,证券时报网,http://finance.eastmoney.com/a/202607163808323712.html
01516,01516,84家港股公司回购 极兔速递-W回购3916.37万港元,0.420 0.415 98.01 02566 九源基因 2.40 14.35 6.100 5.900 4736.43 00546 阜丰集团 2.90 13.92 4.800 4.800 264.18 03650 KEEP 7.11 13.51 1.920 1.880 4115.57 01516,2026-07-15 09:07:00,证券时报网,http://finance.eastmoney.com/a/202607153806676355.html
01516,01516,86家港股公司回购 极兔速递-W回购3918.11万港元,0.750 66.81 00086 新鸿基公司 4.50 18.29 4.080 4.040 1528.44 00314 思派健康 12.92 17.86 1.390 1.370 4434.93 01382 互太纺织 18.80 17.30 0.920 0.920 680.94 01516,2026-07-14 09:04:00,证券时报网,http://finance.eastmoney.com/a/202607143804719145.html
