query,关键词,新闻标题,新闻内容,发布时间,文章来源,新闻链接
02419,02419,港股德康农牧尾盘涨超5%,7月28日，德康农牧02419.HK)尾盘涨超5%，截至发稿涨4.44%，报52.9港元，成交额2356.03万港元。,2026-07-28 15:57:56,每日经济新闻,http://finance.eastmoney.com/a/202607283823501732.html
02419,02419,德康农牧：预计上半年亏损12亿至14亿 由盈转亏,7月15日，德康农牧（02419）发布公告，预计截至2026年6月30日的六个月内将录得净亏损约12亿元至14亿元，而2025年同期录得净利润约12.27亿元。 业绩由盈转亏主要由于生猪市场持续低迷，生猪销售价格同比大幅下滑，导致核心生猪养殖业务毛利承压并录得毛亏。,2026-07-15 19:47:00,财中社,http://finance.eastmoney.com/a/202607153807651270.html
02419,02419,德康农牧：2026年6月销售商品肉猪102.99万头,南财智讯7月16日电，德康农牧（02419.HK）发布自愿公告，公司披露2026年6月运营快报。,2026-07-16 18:49:00,南方财经网,http://finance.eastmoney.com/a/202607163809186686.html
02419,02419,盈转亏！生猪销售价格大跌，德康农牧上半年最高预亏14亿元，股价年内跌幅近3成,7月15日，德康农牧（02419）发布盈利预警公告，根据本集团截至2026年6月30日止六个月（报告期）未经审核综合管理账目，结合董事会当前掌握数据作出初步评估，本集团预计报告期内将产生净亏损约人民币12亿元至人民币14亿元；2025年同期录得净利润约人民币12.27亿元。,2026-07-15 21:52:57,深圳商报·读创,http://finance.eastmoney.com/a/202607153807767610.html
02419,02419,港股公告精选｜中信股份中期盈利或超310亿元 百度寻求在港双重主要上市,德康农牧02419.HK)：6月销售商品肉猪102.989万头，商品肉猪销售收入13.016亿元。 中国电力(02380.HK)：拟挂牌出售启源芯动力24.8726%股权，挂牌底价为人民币25.56亿元。,2026-07-16 20:47:00,财联社,http://finance.eastmoney.com/a/202607163809279294.html
02419,02419,港股收盘 | 恒指涨1.33%站上25000点 汽车股涨幅居前,现货价格稳步上行德康农牧涨近7% 截至收盘，德康农牧02419.HK)涨6.76%，中粮家佳康(01610.HK)涨4.55%，牧原股份(02714.HK)涨3.52%。 据农业农村部最新监测数据显示，7月以来全国生猪和猪肉价格已连续两周显著上涨。,2026-07-16 16:35:00,财联社,http://finance.eastmoney.com/a/202607163809089550.html
02419,02419,珠江船务上半年净利预增约30%-45%丨港股公告精选,德康农牧：2026年6月销售商品肉猪102.99万头 德康农牧（02419.HK）发布自愿公告，公司披露2026年6月运营快报。,2026-07-16 22:18:00,21世纪经济报道,http://finance.eastmoney.com/a/202607163809371381.html
02419,02419,港股收盘 | 三大指数表现不一 AI硬件赛道遭遇高位退潮,避险资金回流猪肉股涨幅居前 截至收盘，德康农牧02419.HK)涨13.97%，牧原股份(02714.HK)涨9.99%，中粮家佳康(01610.HK)涨7.22%。 消息方面，机构指出，国家生猪产能调控政策的持续落地正在产生实质效果。,2026-07-02 16:33:00,财联社,http://finance.eastmoney.com/a/202607023791930990.html
02419,02419,港股收盘 | 三大指数周内重挫逾5% 新股科拓股份逆势翻倍上涨,猪肉股逆势吸金牧原股份涨近4% 截至收盘，牧原股份(02714.HK)涨3.93%，万洲国际(00288.HK)涨0.71%，德康农牧02419.HK)涨0.61%。 消息方面，牧原股份涨幅居前，该公司近日推出大手笔增持计划。,2026-06-26 16:39:00,财联社,http://finance.eastmoney.com/a/202606263784804988.html
02419,02419,德康农牧：5月肉猪销售收入13.85亿元，黄羽肉鸡收入达1.86亿元,6月9日，德康农牧（02419）发布公告，本集团在2026年5月的主要运营数据显示，商品肉猪销售量为110万头，销售收入为13.85亿元，平均售价为9.42元/公斤，环比上升2.17%。,2026-06-09 18:03:00,财中社,http://finance.eastmoney.com/a/202606093765240959.html
