query,关键词,新闻标题,新闻内容,发布时间,文章来源,新闻链接
06699,06699,时代天使：董事宋鑫辞任,南财智讯4月23日电，时代天使（06699.HK）公告，公司董事宋鑫因工作安排自2026年4月23日起辞任董事职务，辞任后将继续担任公司首席战略官。董事会确认，宋鑫与董事会无任何意见分歧，亦无须提请股东及联交所垂注的事项。董事会对其任职期间的贡献表示衷心感谢。,2026-04-23 20:05:00,南方财经网,http://finance.eastmoney.com/a/202604233716408314.html
06699,06699,港股时代天使涨超5%,4月15日，时代天使06699.HK)涨超5%，截至发稿涨5.74%，报90.25港元，成交额1.31亿港元。,2026-04-15 15:18:41,每日经济新闻,http://finance.eastmoney.com/a/202604153705860313.html
06699,06699,港股时代天使涨超4%,每经AI快讯，4月9日，时代天使06699.HK)涨超4%，绩后股价累计涨超20%。截至发稿，涨3.61%，报81.85港元，成交额1.27亿港元。,2026-04-09 15:36:59,每日经济新闻,http://finance.eastmoney.com/a/202604093699538538.html
06699,06699,港股时代天使盘中涨近9%,每经AI快讯，3月30日，时代天使06699.HK)今早最高涨近9%，截至发稿，涨6.24%，报70.7港元，成交额2663.08万港元。,2026-03-30 10:10:22,每日经济新闻,http://finance.eastmoney.com/a/202603303688419422.html
06699,06699,时代天使：2025年净利润同比增长163.0%,南财智讯3月27日电，时代天使（06699.HK）公告，截至2025年12月31日止年度，公司总收入为3.70亿美元，同比增长37.8%；年内溢利为2632.70万美元，同比增长163.0%；每股基本盈利为0.17美元。,2026-03-27 22:51:00,南方财经网,http://finance.eastmoney.com/a/202603273687511919.html
06699,06699,时代天使2025实现收入3.7亿美元 同比增长37.8%,3月27日晚间，时代天使06699.HK)发布2025年财报显示，公司全年实现收入3.7亿美元，同比增长37.8%；经调整净利润为4380万美元，同比增长63%。报告期内，公司业务持续增长，全年案例量达成53.24万例，同比增长48.1%。,2026-03-29 19:45:00,证券时报,http://finance.eastmoney.com/a/202603293688023727.html
06699,06699,港股评级汇总：招商证券(香港)维持时代天使买入评级,以下为各家机构对港股的最新评级和目标价： 招商证券(香港)：维持时代天使买入评级目标价91.89港元 招商证券(香港)就时代天使06699.HK)发布研报称，公司FY25业绩强劲，收入同比增37.8%至3.7亿美元，归母净利润同比增134.7%至2800万美元，主要受益于海外业务翻倍增长及国内市占率提升,2026-04-01 15:23:46,财联社,http://finance.eastmoney.com/a/202604013691834620.html
06699,06699,“中国微笑第一股”时代天使2025年海外收入翻倍，净利润大增163%，同期面临多国专利诉讼,日前，时代天使（HK06699，股价74.15港元，市值127亿港元）发布2025年度业绩公告，并于3月30日上午召开投资者交流会，公司管理层出席会议。,2026-04-01 00:03:21,每日经济新闻,http://finance.eastmoney.com/a/202604013690868311.html
06699,06699,时代天使：2025财年净利润预增140%至200%,3月3日，时代天使（06699）发布公告，预计截至2025年12月31日的财年将录得净利润介乎约2400万美元至3000万美元，较截至2024年12月31日的约1000万美元增加140%至200%。,2026-03-03 17:30:50,财中社,http://finance.eastmoney.com/a/202603033660454148.html
06699,06699,时代天使：2025财年净利同比预增140%—200%,南财智讯3月3日电，时代天使（06699.HK）发布正面盈利预告，预计公司2025财年净利润介乎2400万美元至3000万美元，较2024财年的约1000万美元同比增长140%—200%。,2026-03-03 17:26:44,南方财经网,http://finance.eastmoney.com/a/202603033660452847.html
