query,关键词,新闻标题,新闻内容,发布时间,文章来源,新闻链接
01304,01304,平安先进制造主题股票发起A：2026年第二季度利润5543.6万元 净值增长率7.14%,截至2026年二季度末，基金重仓股分别是恒立液压、杰克科技、峰岹科技、上纬新材、锋龙股份、FORTIOR（01304）、敏实集团、福莱新材、卧安机器人、杭叉集团、禾川科技。,2026-07-20 22:35:24,中国证券报·中证网,http://finance.eastmoney.com/a/202607203813719211.html
01304,01304,峰岹科技：焦倩倩获委任联席公司秘书,7月9日，峰岹科技（688279/01304）发布公告，董事会建议委任焦倩倩为联席公司秘书。 焦倩倩，31岁，曾任职于麦格米特（002851）、海默科技（300084），并自2024年1月26日起担任董事会秘书，并曾于港股上市时兼任联席公司秘书。,2026-07-09 18:03:00,财中社,http://finance.eastmoney.com/a/202607093800159825.html
01304,01304,行业集体涨价又遇巨头扩产 超高景气催热港股半导体板块,截至发稿，长光辰芯(03277.HK)涨约24%，峰岹科技01304.HK)涨超10%，天数智芯(09903.HK)、豪威集团(00501.HK)等一批个股涨超6%以上。,2026-06-30 15:04:02,财联社,http://finance.eastmoney.com/a/202606303788287048.html
01304,01304,峰岹科技：BILEI担任董事长及总经理,6月12日，峰岹科技（688279/01304）发布公告，公司召开2026年第一次临时股东会选举产生第三届董事会成员，任期为三年。BILEI被选举为董事长，由BILEI和BICHAO担任执行董事，陈井阳、林明耀、牛双霞担任独立非执行董事。,2026-06-12 20:12:00,财中社,http://finance.eastmoney.com/a/202606123770134588.html
01304,01304,峰岹科技调整募投项目实施方式 1.89亿元从联合拿地改为购房,5月27日，峰岹科技（688279/01304）发布公告，公司召开第二届董事会第三十四次会议，审议通过了关于拟变更募投项目实施方式的议案。,2026-05-27 20:13:00,财中社,http://finance.eastmoney.com/a/202605273751485087.html
01304,01304,4亿元减持现“陪跑”：三花智控董事长占比逾96%,该公司2025年年报显示，三花智控证券投资主要为境外股票赛里斯（09927.HK）、FORTIOR（峰岹科技，01304.HK）。,2026-06-01 19:28:00,财中社,http://finance.eastmoney.com/a/202606013756189295.html
01304,01304,投资者追问集体减持，三花智控：董事长为产业投资，其余高管为孩子教育生活,2025年年报显示，三花智控证券投资主要为境外股票赛里斯（09927.HK）、FORTIOR（峰岹科技，01304.HK）。 此外，还有投资者问及三花智控数据中心、储能、机器人相关的业务规模等情况。,2026-05-28 19:21:21,红星资本局,http://finance.eastmoney.com/a/202605283752933032.html
01304,01304,平安先进制造主题股票发起A：2025年利润6321.64万元 净值增长率80.61%,截至2025年末，基金重仓股分别是恒立液压、敏实集团、峰岹科技、杰克科技、奥比中光、亚普股份、夏厦精密、上海沿浦、禾川科技、长盈精密、FORTIOR（01304）。,2026-04-10 09:45:50,中国证券报·中证网,http://finance.eastmoney.com/a/202604103700724713.html
01304,01304,国泰医药健康股票A：2025年利润7403.8万元 净值增长率12.2%,截至2025年末，基金重仓股分别是可孚医疗、京东健康、医脉通、美年健康、美好医疗、爱博医疗、老百姓、济川药业、固生堂、FORTIOR（01304）、峰岹科技。,2026-04-09 13:44:18,中国证券报·中证网,http://finance.eastmoney.com/a/202604093699417265.html
01304,01304,峰岹科技拟每10股派发现金红利7.8元,3月27日，峰岹科技（688279/01304）发布公告，公司拟向全体股东每10股派发现金红利7.8元（含税），预计总派发金额为8979万元。 2025年，峰岹科技实现收入7.74亿元，归母净利润2.19亿元。,2026-03-27 20:57:00,财中社,http://finance.eastmoney.com/a/202603273687385042.html
