query,关键词,新闻标题,新闻内容,发布时间,文章来源,新闻链接
02190,02190,归创通桥02190.HK)6月23日回购24.30万股，耗资440.15万港元,证券时报·数据宝统计，归创通桥在港交所公告显示，6月23日以每股17.630港元至18.600港元的价格回购24.30万股，回购金额达440.15万港元。该股当日收盘价18.220港元，上涨0.72%，全天成交额1726.23万港元。 自4月9日以来公司已连续51日进行回购，合计回购,2026-06-24 09:08:00,证券时报网,http://finance.eastmoney.com/a/202606243780586959.html
02190,02190,归创通桥02190.HK)连续50日回购，累计回购408.85万股,证券时报·数据宝统计，归创通桥在港交所公告显示，6月22日以每股17.530港元至18.700港元的价格回购25.60万股，回购金额达459.89万港元。该股当日收盘价18.090港元，下跌1.68%，全天成交额1221.85万港元。 自4月9日以来公司已连续50日进行回购，合计回购,2026-06-22 22:35:00,证券时报网,http://finance.eastmoney.com/a/202606223778418986.html
02190,02190,87家港股公司回购 小米集团-W回购1.02亿港元,1865.88 01921 达力普控股 37.80 122.96 3.280 3.170 6303.91 02858 易鑫集团 86.00 122.03 1.420 1.410 1226.39 02508 圣贝拉集团 37.10 119.44 3.340 3.120 376.96 02190,2026-07-20 09:33:00,证券时报网,http://finance.eastmoney.com/a/202607203812159352.html
02190,02190,61家港股公司出手回购（7月16日）,02869 绿城服务 39.60 164.52 4.160 4.120 7306.69 09890 贪玩 15.08 162.46 10.850 10.670 8293.69 01222 WANG ON GROUP 6000.00 138.00 0.023 0.023 540.00 02190,2026-07-17 09:11:00,证券时报网,http://finance.eastmoney.com/a/202607173809876387.html
02190,02190,7月15日港股回购一览,心泰医疗 14.30 152.64 10.790 10.500 1921.32 02670 云迹 0.85 140.91 170.300 160.700 9425.46 01222 WANG ON GROUP 6000.00 138.00 0.023 0.023 402.00 02190,2026-07-16 09:08:00,证券时报网,http://finance.eastmoney.com/a/202607163808323712.html
02190,02190,84家港股公司回购 极兔速递-W回购3916.37万港元,00909 明源云 100.00 136.38 1.370 1.350 1091.35 01222 WANG ON GROUP 6000.00 132.00 0.022 0.022 264.00 09669 北森控股 40.00 130.49 3.450 3.220 3638.88 02190,2026-07-15 09:07:00,证券时报网,http://finance.eastmoney.com/a/202607153806676355.html
02190,02190,86家港股公司回购 极兔速递-W回购3918.11万港元,36808.64 01066 威高股份 40.00 129.12 3.260 3.210 12568.30 03838 中国淀粉 7355.00 123.93 0.170 0.166 2239.86 00151 中国旺旺 35.00 115.50 3.320 3.280 3136.00 02190,2026-07-14 09:04:00,证券时报网,http://finance.eastmoney.com/a/202607143804719145.html
02190,02190,7月10日港股回购一览,739.83 09690 途虎-W 10.88 142.77 13.200 13.000 4425.98 02566 九源基因 21.14 137.40 6.500 6.490 4711.20 03378 翰思艾泰-B 4.14 119.91 30.000 28.400 5463.66 02190,2026-07-13 09:25:00,证券时报网,http://finance.eastmoney.com/a/202607133802801777.html
02190,02190,79家港股公司回购 斥资3.50亿港元,55313.31 01762 万咖壹联 160.70 147.71 0.930 0.900 1221.93 00341 大家乐集团 26.00 139.70 5.390 5.300 1761.34 06090 不同集团 4.07 117.15 28.840 28.260 7711.71 02190,2026-07-09 09:24:00,证券时报网,http://finance.eastmoney.com/a/202607093799310859.html
02190,02190,96家港股公司回购 腾讯控股回购5.01亿港元,652.77 00697 首程控股 100.00 151.68 1.530 1.510 55464.99 01066 威高股份 40.00 129.02 3.250 3.200 12432.60 02273 固生堂 4.22 125.27 29.720 29.400 36635.45 02190,2026-07-10 09:04:00,证券时报网,http://finance.eastmoney.com/a/202607103800876317.html
