query,关键词,新闻标题,新闻内容,发布时间,文章来源,新闻链接
02635,02635,港股三大指数早盘集体调整 翼菲科技逆势涨超40%,机器人产业步入量产交付期翼菲科技涨超46% 截至午间收盘，翼菲科技(06871.HK)涨46.41%，范式智能(06682.HK)涨8.87%，诺比侃02635.HK)涨7.99%。 消息方面，翼菲科技涨幅居前。,2026-07-07 12:16:00,财联社,http://finance.eastmoney.com/a/202607073796474013.html
02635,02635,港股收盘 | 三大指数集体震荡走低 腾讯大幅减持后快手跌超12%,AI应用逆势走强智谱涨超5% 截至收盘，赤子城科技(09911.HK)涨8.34%，诺比侃02635.HK)涨7.67%，智谱(02513.HK)涨5.23%。 消息方面，智谱涨幅居前。据证监会官网最新信息，智谱的A股IPO辅导状态已变更为“辅导工作完成”。,2026-07-07 16:36:00,财联社,http://finance.eastmoney.com/a/202607073796747473.html
02635,02635,诺比侃：子公司获博将系4000万元增资，持股稀释至66.1225%,6月23日，诺比侃（02635）发布公告，公司与汉中同合等多方签订投资协议，博将鼎昇、博将睿泽、博将睿智、博将兴佳及平湖博将拟向公司非全资附属公司陕西慧泊投资4000万元。其中，111万元计入陕西慧泊的注册资本，余额计入陕西慧泊的资本公积。,2026-06-23 21:00:00,财中社,http://finance.eastmoney.com/a/202606233779961221.html
02635,02635,港股公告精选｜国泰航空5月载客量同比增近两成 兴胜创建预计上一财年亏损约9亿港元,诺比侃02635.HK)：附属陕西慧泊获4000万元增资，聚焦智慧机场业务。 中国生物制药(01177.HK)：维特柯妥拜单抗“CLDN18.2 ADC”新药上市申请获得受理。,2026-06-23 20:50:57,财联社,http://finance.eastmoney.com/a/202606233779955778.html
02635,02635,港股人工智能概念股走强 诺比侃涨近20%,截至发稿，诺比侃02635.HK)涨19.72%，海致科技集团(02706.HK)涨8.72%，快手-W(01024.HK)涨6.01%。,2026-05-12 09:56:26,财联社,http://finance.eastmoney.com/a/202605123734152730.html
02635,02635,港股诺比侃再跌超14%,5月11日，诺比侃02635.HK)再跌超14%，盘中低见16.8港元，较4月20日高点累计跌幅已近80%。截至发稿，诺比侃跌14.31%，报16.88港元，成交额1.48亿港元。,2026-05-11 10:11:50,每日经济新闻,http://finance.eastmoney.com/a/202605113732778186.html
02635,02635,供应商恒信东方虚增收入被罚 诺比侃火速切割：对此毫不知情 仅为一般业务往来,5月11日，诺比侃（02635）发布公告，董事会注意到其供应商恒信东方文化股份有限公司（300081）于2026年4月30日收到中国证券监督管理委员会北京监管局的《行政处罚决定书》。,2026-05-12 09:43:00,财中社,http://finance.eastmoney.com/a/202605123734116033.html
02635,02635,5月12日南向资金净买入7.90亿港元,14535.31 -3.36 01024 快手-W 港股通(深) 154153.00 -79788.41 1.94 06166 剑桥科技 港股通(沪) 153237.55 4458.99 -3.78 01347 华虹半导体 港股通(深) 149956.00 -80524.19 -3.36 02635,2026-05-12 22:00:00,证券时报网,http://finance.eastmoney.com/a/202605123734863614.html
02635,02635,港股通5月12日成交活跃股名单,01384 滴普科技 284491.54 6806.34 12.30 09988 阿里巴巴-W 414146.63 3358.07 -0.45 06166 剑桥科技 219636.75 3227.59 -3.78 09992 泡泡玛特 87949.62 2972.21 -2.69 02635,2026-05-12 22:00:00,证券时报网,http://finance.eastmoney.com/a/202605123734863722.html
02635,02635,纳入港股通15日股价跌超70%！港股AI次新股诺比侃怎么了,财联社5月11日讯港股AI概念次新股诺比侃02635.HK)在纳入港股通标的后，股价持续大幅下挫。5月11日盘中，该股一度暴跌逾19%，创下上市以来的新低。截至发稿，跌18.32%，报16.09港元。 诺比侃于4月20日正式被纳入港股通名单。,2026-05-11 11:23:00,财联社,http://finance.eastmoney.com/a/202605113732856026.html
