query,关键词,新闻标题,新闻内容,发布时间,文章来源,新闻链接
09666,09666,聚焦川渝板块｜61.14%！国际复材列渝股一季度涨幅第一,另外，“西南物业第一股”金科服务（09666.HK）在大股东博裕资本对其完成私有化后，今年2月20日正式从港交所退市，重庆在香港上市公司数量减少一家。 由此，金科服务也成为了继蓝光嘉宝服务、华发物业、融信服务之后第四家从港交所退市的物业企业。,2026-03-31 20:17:37,上游新闻,http://finance.eastmoney.com/a/202603313690667453.html
09666,09666,绿云软件递表港交所；云白国际发布盈利预警丨港交所早参,NO.2金科服务于2月20日从港交所退市 据《每日经济新闻》报道，2月20日16时，金科服务（原上市代码：HK09666）历时5年多的港股上市历程正式落幕，成为第四家从港交所退市的物企。作为曾经的“西南物业第一股”，金科服务一度被视为高成长性物企代表，市值曾突破550亿港元。,2026-02-23 08:43:35,每日经济新闻,http://finance.eastmoney.com/a/202602233651927942.html
09666,09666,上市5年后，金科服务正式从港交所退市，成第四家退市的物企,在登陆港交所5年多后，金科服务（09666.HK）在2月20日正式从港交所退市。 由此，金科服务也成为了继蓝光嘉宝服务、华发物业、融信服务之后第四家从港交所退市的物业企业。 金科服务2000年在重庆成立，2020年11月17日在港交所挂牌上市。,2026-02-21 16:06:55,澎湃新闻,http://finance.eastmoney.com/a/202602213651799781.html
09666,09666,市值蒸发超90%，“西南物业第一股”金科服务宣告退市,近日，金科服务（09666.HK）完成私有化，结束长达五年多的上市之旅。回望2020年初登港交所之际，这家公司一度站上550亿港元市值巅峰，被资本市场视作高成长物企的标杆；而到退市落幕，市值仅剩约52亿港元，较历史高点蒸发超过90%，停牌前市盈率不足6倍。,2026-02-27 18:01:12,界面新闻,http://finance.eastmoney.com/a/202602273657506490.html
09666,09666,私有化金科服务、投资星巴克中国、收购SKP 博裕资本在下一盘怎样的棋？,金科智慧服务集团股份有限公司（09666.HK）2月20日发布公告，公司在香港联合交易所上市地位将在办公时间结束后撤回。由此，该公司将告别港股市场。,2026-02-20 12:40:08,财联社,http://finance.eastmoney.com/a/202602203651638488.html
09666,09666,2月10日港股回购一览,468.79 06098 碧桂园服务 70.00 453.01 6.480 6.460 14470.34 09676 十月稻田 45.00 403.16 9.040 8.810 7263.80 02419 德康农牧 4.93 347.49 71.100 70.100 4604.83 09666,2026-02-11 09:42:15,证券时报网,http://finance.eastmoney.com/a/202602113647603622.html
09666,09666,32家港股公司回购 斥资1.31亿港元,10998.24 09676 十月稻田 90.00 830.31 9.670 9.010 6860.64 02158 医渡科技 90.88 524.55 5.800 5.740 5818.18 02586 多点数智 26.87 227.11 8.540 8.280 6734.29 09666,2026-02-10 09:19:06,证券时报网,http://finance.eastmoney.com/a/202602103646279839.html
09666,09666,37家港股公司回购 斥资1.48亿港元,10268.85 02598 连连数字 31.15 195.99 6.440 6.200 2496.50 09896 名创优品 5.26 194.53 37.820 36.640 3164.46 02400 心动公司 2.40 191.56 81.700 78.200 2904.48 09666,2026-02-09 09:34:15,证券时报网,http://finance.eastmoney.com/a/202602093645035927.html
09666,09666,金科服务回购25万股 金额216万港元,金科服务（09666）发布公告，2026年2月2日，公司回购股份25万股，回购金额为216万港元。根据回购授权的决议，公司可回购的股份总数为5971万股，已回购股份208万股，占回购授权决议通过时已发行股份的0.35%。,2026-02-02 20:23:39,财中社,http://finance.eastmoney.com/a/202602023638926587.html
09666,09666,37家港股公司回购 斥资1.16亿港元,658.04 06608 百融云-W 10.00 109.66 11.000 10.910 9831.03 02598 连连数字 15.00 96.99 6.600 6.420 2300.51 00336 华宝国际 21.00 96.92 4.630 4.570 292.04 09666,2026-02-06 09:43:16,证券时报网,http://finance.eastmoney.com/a/202602063643796288.html
