query,关键词,新闻标题,新闻内容,发布时间,文章来源,新闻链接
02530,02530,纽曼思进一步购入晶泰科技1000万股 总代价6730万港元,纽曼思（02530）发布公告，本集团于2026年6月11日通过公开市场以总代价约6730万港元购买了1000万股晶泰科技（02228）股份，平均购买价约为每股6.73港元。,2026-06-12 09:23:00,财中社,http://finance.eastmoney.com/a/202606123769189888.html
02530,02530,纽曼思：拟以6730万港元进一步购入晶泰科技股份1000万股,南财智讯6月11日电，纽曼思（02530.HK）发布须予披露交易公告，董事会宣布于2026年6月11日，公司集团于公开市场以总代价约6730万港元（包括印花税及相关开支）购入晶泰科技股份有限公司（股份代号：2228）1000万股股份，平均购买价约为每股6.73港元。,2026-06-11 21:32:00,南方财经网,http://finance.eastmoney.com/a/202606113768590211.html
02530,02530,纽曼思推出全新DHA藻油产品,6月10日，纽曼思（02530）发布公告，宣布推出全新的DHA藻油产品，作为其产品组合扩充的一部分。新产品包括高端系列的儿童DHA藻油和中端市场系列的欧洲进口DHA藻油，旨在应对中国不断变化的消费模式和日益注重价格的消费者情绪。,2026-06-10 12:25:00,财中社,http://finance.eastmoney.com/a/202606103766471468.html
02530,02530,纽曼思：推出全新DHA藻油产品 扩充产品组合,纽曼思（02530.HK）发布自愿公告，公司推出全新DHA藻油产品，作为产品组合扩充的一部分。其中，高端系列为纽曼思®DHA藻油（含神经酸），针对6至16岁儿童；中端市场系列为欧版纽曼思®DHA藻油，采用欧洲进口原材料，面向中端市场，涵盖孕产妇、婴幼儿及学龄儿童。,2026-06-10 12:20:00,南方财经网,http://finance.eastmoney.com/a/202606103766469342.html
02530,02530,纽曼思出售300万股联想集团股份,5月31日，纽曼思（02530）发布公告，于2026年5月29日，公司根据出售授权在公开市场出售了总共300万股联想集团（00992）股份，交易总金额约为7130万港元（包括印花税及相关开支），平均出售价格约为每股23.75港元。,2026-05-31 18:47:00,财中社,http://finance.eastmoney.com/a/202605313755193944.html
02530,02530,港股速报 | 港股早盘走高 恒科涨超1.5% 联想集团再创历史新高,消息面，纽曼思（HK02530）发布公告，于2026年5月29日，公司根据出售授权在公开市场出售了总共300万股联想集团股份，交易总金额约为7130万港元（包括印花税及相关开支），平均出售价格约为每股23.75港元。出售后，公司在联想集团的持股量将减少至100万股。,2026-06-01 10:10:07,每日经济新闻,http://finance.eastmoney.com/a/202606013755575622.html
02530,02530,纽曼思：2025年净利润同比下降92.65% 拟每股派息0.025港元,中证智能财讯纽曼思（02530）5月21日披露2025年度报告。,2026-05-22 19:42:32,中国证券报·中证网,http://finance.eastmoney.com/a/202605223746946044.html
02530,02530,纽曼思：股票继续暂停买卖,南财智讯4月20日电，纽曼思（02530.HK）公告，应公司要求，公司股份于联交所的买卖自2026年4月1日上午9时起暂停，以待公司刊发2025年年度业绩。,2026-04-20 21:45:00,南方财经网,http://finance.eastmoney.com/a/202604203711080888.html
02530,02530,纽曼思：拟以1973万港元购入200万股晶泰科技股份,南财智讯3月4日电，纽曼思（02530.HK）发布须予披露交易公告，于2026年3月4日，公司集团于公开市场以总代价约1973万港元（包括印花税及相关开支）购入总共200万股晶泰科技股份，平均购买价约为每股9.86港元。该交易由集团内部资源以现金悉数支付。,2026-03-04 19:07:47,南方财经网,http://finance.eastmoney.com/a/202603043661887382.html
02530,02530,纽曼思：延迟刊发2025年报，预计延至2026年4月30日,南财智讯3月3日电，纽曼思（02530.HK）公告，公司无法于2026年03月31日或之前刊发（2025年报），现将延迟刊发。董事会预计2025年报将于2026年04月30日或之前刊发。,2026-03-03 19:55:42,南方财经网,http://finance.eastmoney.com/a/202603033660534445.html
