query,关键词,新闻标题,新闻内容,发布时间,文章来源,新闻链接
03880,03880,泰德医药：附属公司通过美国FDA上市许可前检查,7月31日，泰德医药（03880）发布公告，全资附属公司中肽生化有限公司位于中国杭州的现行生产质量管理规范生产设施，已成功通过由美国食品及药物管理局（美国FDA）开展的上市许可前检查。,2026-07-31 16:48:00,财中社,http://finance.eastmoney.com/a/202607313828364889.html
03880,03880,泰德医药：丁丽君获聘首席财务官,7月31日，泰德医药（03880）发布公告，丁丽君已获委任为首席财务官，将主要负责公司的整体财务战略与管理。 同时，吴东澄已提出辞去联席公司秘书、授权代表及法律程序代理人职务；李玲梅已提出辞去董事会秘书、联席公司秘书及授权代表职务，李玲梅将继续担任公司执行董事。,2026-07-31 16:59:00,财中社,http://finance.eastmoney.com/a/202607313828374633.html
03880,03880,泰德医药：预计上半年利润同比下跌44%-51.6%,7月31日，泰德医药（03880）发布公告，预计截至2026年6月30日止六个月的收入将介于约2.3亿元至2.39亿元，较2025年中期的收入约2.54亿元，减少约5.7%至9.4%。,2026-07-31 16:48:00,财中社,http://finance.eastmoney.com/a/202607313828360540.html
03880,03880,泰德医药：2025年净利润同比增长267.3%,南财智讯4月23日电，泰德医药（03880.HK）公告，截至2025年12月31日止年度，公司总收入为人民币5.70亿元，同比增长28.9%；年内溢利为人民币2.17亿元，同比增长267.3%；每股基本盈利为人民币1.53元。,2026-04-23 22:52:00,南方财经网,http://finance.eastmoney.com/a/202604233716673387.html
03880,03880,泰德医药：2025年净利润2.17亿元 同比增长267.35%,中证智能财讯泰德医药（03880）4月23日披露2025年度报告。报告期内，公司实现营业收入5.7亿元，同比增长28.91%；归母净利润2.17亿元，同比增长267.35%；据报告显示，泰德医药基本每股收益为1.63元，平均净资产收益率为22.93%。,2026-04-24 11:59:46,中国证券报·中证网,http://finance.eastmoney.com/a/202604243717755845.html
03880,03880,泰德医药：2025年净利润同比增长267.3%,南财智讯3月30日电，泰德医药（03880.HK）公告，截至2025年12月31日止年度，公司总收入为人民币5.70亿元，同比增长28.9%；年内溢利为人民币2.17亿元，同比增长267.3%；每股基本盈利为人民币1.63元。,2026-03-30 20:54:24,南方财经网,http://finance.eastmoney.com/a/202603303689046644.html
03880,03880,泰德医药H股全流通落地：6820万股转H股，3月10日上市,泰德医药（03880）发布公告，宣布完成H股全流通，6820万股非上市股份已于2026年3月9日转化为H股，转化后的H股将于2026年3月10日上午九时正开始在联交所上市。,2026-03-09 20:48:56,财中社,http://finance.eastmoney.com/a/202603093666306284.html
03880,03880,泰德医药：2025年净利同比预增237.8%—288.5%,南财智讯2月26日电，泰德医药（03880.HK）发布正面盈利预告，预计公司2025财年（截至2025年12月31日止年度）净利润为人民币2.00亿元至2.30亿元，较2024财年净利润约人民币5920万元同比增长237.8%—288.5%。,2026-02-26 08:20:14,南方财经网,http://finance.eastmoney.com/a/202602263654685239.html
03880,03880,泰德医药：2025年利润预增约237.8%至288.5%,2月26日，泰德医药（03880）发布公告，公司预计2025年收入约5.55亿元至5.85亿元，同比增长约25.5%至32.3%；预计利润约2亿元至2.3亿元，同比增长约237.8%至288.5%；预计经调整净利润约2亿元至2.3亿元，同比增长约16.3%至33.7%。,2026-02-26 09:27:43,财中社,http://finance.eastmoney.com/a/202602263654898918.html
03880,03880,泰德医药：预计2025年利润同比增长237.8%至288.5%,中证智能财讯泰德医药（03880）2月26日公告，根据初步审阅，预计2025年全年收入介乎约5.55亿元至5.85亿元，较2024年增长25.5%至32.3%；利润介乎约2亿元至2.3亿元，较2024年增长237.8%至288.5%；经调整净利润介乎约2亿元至2.3亿元，较2024,2026-02-27 00:59:03,中国证券报·中证网,http://finance.eastmoney.com/a/202602273655745550.html
