query,关键词,新闻标题,新闻内容,发布时间,文章来源,新闻链接
02257,02257,圣诺医药-B：STP705用于医疗美容的II期临床试验完成首次给药,7月30日，圣诺医药-B（02257）发布公告，STP705用于医疗美容的II期临床试验已成功完成向首名研究参与者首次给药。这一成就是公司在全球RNA疗法医疗美容管线中的一项重要临床里程碑。,2026-07-30 17:42:00,财中社,http://finance.eastmoney.com/a/202607303826808357.html
02257,02257,国家药监局重磅报告提振医药股 银诺医药大涨近15%,截至发稿，银诺医药-B(02591.HK)涨14.92%，复旦张江(01349.HK)涨9.01%，圣诺医药-B02257.HK)涨5.17%，康宁杰瑞制药-B(09966.HK)涨4.33%。,2026-06-23 10:19:00,财联社,http://finance.eastmoney.com/a/202606233779317542.html
02257,02257,圣诺医药-B：2025年亏损收窄至1461万美元,3月27日，圣诺医药-B（02257）发布截至2025年12月31日止年度的年度业绩公告。公司在2025年未产生任何收益，而2024年则有178万美元的许可收入。,2026-03-27 17:16:00,财中社,http://finance.eastmoney.com/a/202603273687113344.html
02257,02257,小核酸药物从实验室走向临床 产业化仍需 “爬坡过坎”,“在国内，大家都憋着一股劲在做，包括瑞博生物（06938.HK）、舶望制药、悦康药业、圣诺医药（02257.HK）、腾盛博药（02137.HK）等，而且大家都很‘敢’，直接切入心血管、乙肝等大病种赛道，而现有获批的巨头们最开始都是从罕见病开始切入的。”,2026-03-17 08:20:01,科创板日报,http://finance.eastmoney.com/a/202603173673817938.html
02257,02257,港股生物技术板块走强 药捷安康-B涨超30%,每经AI快讯，3月6日，港股生物技术板块走强，药捷安康-B(02617.HK)涨超30%，百奥赛图-B(02315.HK)涨超13%，圣诺医药-B02257.HK)涨近10%，荣昌生物(09995.HK)、基石药业-B(02616.HK)涨超8%。,2026-03-06 11:36:02,每日经济新闻,http://finance.eastmoney.com/a/202603063664270421.html
02257,02257,港股收盘 | 三大指数集体调整 兖矿能源等煤炭股因地缘冲突逆势走强,医药股短期波动不改中长期配置逻辑中慧生物跌超13% 截至收盘，中慧生物-B(02627.HK)跌13.17%、宜明昂科-B(01541.HK)跌6.33%、圣诺医药-B02257.HK)跌4.79%。,2026-03-12 16:42:47,财联社,http://finance.eastmoney.com/a/202603123670175817.html
02257,02257,港股创新药企借力政策东风 机构：生物医药板块正从“研发投入期”迈向“价值收获期”,截至发稿， 药捷安康-B (02617.HK)涨36.51%、 宜明昂科-B (01541.HK) 涨19.84%、 百奥赛图-B (02315.HK)涨18.19%， 圣诺医药-B 02257.HK) 涨10.77%、 映恩生物-B (09606.HK) 、 荣昌生物 (09995,2026-03-06 14:12:20,财联社,http://finance.eastmoney.com/a/202603063664390550.html
02257,02257,港股创新药企借力政策东风 药捷安康和宜明昂科均涨超13%,截至发稿，药捷安康-B(02617.HK)涨19.34%、宜明昂科-B(01541.HK)涨13.23%、圣诺医药-B02257.HK)涨9.09%、百奥赛图-B(02315.HK)涨8.32%、映恩生物-B(09606.HK)涨7.14%、荣昌生物(09995.HK)涨7.22%,2026-03-06 11:28:43,财联社,http://finance.eastmoney.com/a/202603063664270123.html
02257,02257,首付款4000万美元 前沿生物与GSK达成两款小核酸药物全球独家授权,国内方面，尽管目前尚无自主研发的国产小核酸药物获批上市，但企业布局热情不减，包括瑞博生物（06938.HK）、成都先导（688222.SH）、圣诺医药（02257.HK）、腾盛博药（02137.HK）、君实生物（688180.SH）、华东医药（000963.SZ）等多家企业均已切入这一赛道,2026-02-24 11:07:15,科创板日报,http://finance.eastmoney.com/a/202602243652501882.html
02257,02257,股价一度大涨20%！前沿生物达成约10亿美元BD交易，上市以来累计亏损或超16亿,这一赛道同样吸引了国内外众多药企布局，包括君实生物（688180.SH）、华东医药（000963.SZ）、圣诺医药（02257.HK）、瑞博生物等多家药企均已入局小核酸领域。,2026-02-24 19:20:12,时代周报,http://finance.eastmoney.com/a/202602243652889155.html
