query,关键词,新闻标题,新闻内容,发布时间,文章来源,新闻链接
00999,00999,小菜园00999.HK)连续4日回购，累计斥资1860.73万港元,证券时报·数据宝统计，小菜园在港交所公告显示，7月9日以每股6.980港元至7.250港元的价格回购82.00万股，回购金额达587.39万港元。该股当日收盘价7.120港元，上涨2.45%，全天成交额815.15万港元。 自7月6日以来公司已连续4日进行回购，合计回购260.88,2026-07-09 21:53:00,证券时报网,http://finance.eastmoney.com/a/202607093800357029.html
00999,00999,小菜园00999.HK)连续3日回购，累计回购178.88万股,证券时报·数据宝统计，小菜园在港交所公告显示，7月8日以每股6.930港元至7.230港元的价格回购113.20万股，回购金额达808.07万港元。该股当日收盘价6.950港元，下跌2.39%，全天成交额2028.06万港元。 自7月6日以来公司已连续3日进行回购，合计回购178.88,2026-07-08 22:04:00,证券时报网,http://finance.eastmoney.com/a/202607083798737491.html
00999,00999,小菜园00999.HK)7月7日回购48.24万股，耗资342.19万港元,证券时报·数据宝统计，小菜园在港交所公告显示，7月7日以每股7.030港元至7.120港元的价格回购48.24万股，回购金额达342.19万港元。该股当日收盘价7.120港元，上涨2.01%，全天成交额517.44万港元。 自7月6日以来公司已连续2日进行回购，合计回购65.68,2026-07-07 22:11:00,证券时报网,http://finance.eastmoney.com/a/202607073797077816.html
00999,00999,小菜园00999.HK)7月2日回购454.20万港元，已连续5日回购,证券时报·数据宝统计，小菜园在港交所公告显示，7月2日以每股6.910港元至7.110港元的价格回购64.64万股，回购金额达454.20万港元。该股当日收盘价6.910港元，下跌1.14%，全天成交额1432.58万港元。 自6月25日以来公司已连续5日进行回购，合计回购289.44,2026-07-02 21:25:00,证券时报网,http://finance.eastmoney.com/a/202607023792178892.html
00999,00999,小菜园00999.HK)连续4日回购，累计斥资1512.46万港元,证券时报·数据宝统计，小菜园在港交所公告显示，6月30日以每股6.720港元至6.990港元的价格回购46.24万股，回购金额达319.04万港元。该股当日收盘价6.990港元，上涨2.79%，全天成交额452.96万港元。 自6月25日以来公司已连续4日进行回购，合计回购224.80,2026-06-30 23:14:00,证券时报网,http://finance.eastmoney.com/a/202606303788740954.html
00999,00999,小菜园00999.HK)6月26日回购690.84万港元，已连续2日回购,证券时报·数据宝统计，小菜园在港交所公告显示，6月26日以每股6.550港元至6.750港元的价格回购103.20万股，回购金额达690.84万港元。该股当日收盘价6.580港元，上涨0.46%，全天成交额1781.49万港元。 自6月25日以来公司已连续2日进行回购，合计回购,2026-06-26 21:42:00,证券时报网,http://finance.eastmoney.com/a/202606263785083961.html
00999,00999,小菜园00999.HK)6月25日回购69.28万股，耗资461.59万港元,证券时报·数据宝统计，小菜园在港交所公告显示，6月25日以每股6.410港元至6.867港元的价格回购69.28万股，回购金额达461.59万港元。该股当日收盘价6.550港元，上涨2.99%，全天成交额1714.02万港元。 今年以来该股累计进行11次回购，合计回购633.76,2026-06-25 21:49:00,证券时报网,http://finance.eastmoney.com/a/202606253783369510.html
00999,00999,小菜园00999.HK)6月22日回购110.32万股，耗资750.12万港元,证券时报·数据宝统计，小菜园在港交所公告显示，6月22日以每股6.470港元至7.080港元的价格回购110.32万股，回购金额达750.12万港元。该股当日收盘价6.910港元，上涨4.54%，全天成交额1860.01万港元。 今年以来该股累计进行10次回购，合计回购564.48,2026-06-22 22:41:00,证券时报网,http://finance.eastmoney.com/a/202606223778422324.html
00999,00999,小菜园00999.HK)连续2日回购，累计斥资640.82万港元,证券时报·数据宝统计，小菜园在港交所公告显示，6月16日以每股6.730港元至6.880港元的价格回购64.72万股，回购金额达442.98万港元。该股当日收盘价6.840港元，平盘报收，全天成交额1335.10万港元。 自6月15日以来公司已连续2日进行回购，合计回购93.92,2026-06-16 21:46:00,证券时报网,http://finance.eastmoney.com/a/202606163773361453.html
00999,00999,港股评级汇总：摩根士丹利上调长飞光纤光缆评级至增持,兴业证券：维持小菜园增持评级 兴业证券就小菜园 00999.HK) 发布研报称，2026 年主动调整菜单定价及开店节奏以换取长期健康发展，短期同店虽承压但基本盘稳定。利润率逐步回归常态化水平，下半年开店有望环比加快。,2026-07-15 15:15:00,财联社,http://finance.eastmoney.com/a/202607153807418197.html
