query,关键词,新闻标题,新闻内容,发布时间,文章来源,新闻链接
06166,06166,港股光通信股走弱 中际旭创上市首日跌近9%,截至发稿，中际旭创(03308.HK)跌8.93%，华虹宏力(01314.HK)跌7.02%，剑桥科技06166.HK)跌6.77%，长飞光纤光缆(06869.HK)跌4.57%。,2026-07-30 10:15:51,东方财富Choice数据,http://finance.eastmoney.com/a/202607303826282132.html
06166,06166,港股光通信股走弱 中际旭创跌近9%,南方财经7月30日电，截至发稿，中际旭创(03308.HK)跌8.93%，华虹宏力(01347.HK)跌7.02%，剑桥科技06166.HK)跌6.77%，长飞光纤光缆(06869.HK)跌4.57%。,2026-07-30 10:16:00,南方财经网,http://finance.eastmoney.com/a/202607303826284764.html
06166,06166,港股存储概念股走弱 兆易创新跌超8%,截至发稿，兆易创新(03986.HK)跌8.15%，剑桥科技06166.HK)跌5.95%，智谱(02513.HK)跌5.54%，MINIMAX-W(00100.HK)跌5.05%。,2026-07-28 09:26:13,东方财富Choice数据,http://finance.eastmoney.com/a/202607283822982673.html
06166,06166,港股剑桥科技涨超3%,7月27日，剑桥科技06166.HK)涨超3%，截至发稿，涨2.14%，报86港元，成交额1.41亿港元。,2026-07-27 10:08:40,每日经济新闻,http://finance.eastmoney.com/a/202607273821788235.html
06166,06166,剑桥科技：斥资8亿元参设合伙企业 布局先进制造、信息技术等领域,7月27日，剑桥科技（603083/06166）发布公告，2026年7月24日，公司与上海知风之自私募基金管理有限公司订立合伙协议，共同设立嘉兴沪江光电产业基金合伙企业（有限合伙）。,2026-07-27 16:53:00,财中社,http://finance.eastmoney.com/a/202607273822155935.html
06166,06166,供给格局松动叠加AI变现疑虑 中际旭创H股上市首日盘中破发,截至发稿，剑桥科技06166.HK)跌11.70%，长飞光纤光缆(06869.HK)跌10.07%，华虹宏力(01314.HK)跌9.21%，中际旭创(03308.HK)跌7.70%。,2026-07-30 11:32:00,财联社,http://finance.eastmoney.com/a/202607303826421346.html
06166,06166,港股人工智能股走强 剑桥科技涨近6%,7月23日，港股人工智能股走强，截至发稿，剑桥科技06166.HK)涨5.85%，MINIMAX-W(00100.HK)涨4.37%，智谱(02513.HK)涨4.34%。,2026-07-23 09:38:33,每日经济新闻,http://finance.eastmoney.com/a/202607233818353929.html
06166,06166,剑桥科技：拟投资8亿元参与光电产业基金，持股99.9988%,7月24日，剑桥科技（603083/06166）发布公告，公司签订了《嘉兴沪江光电产业基金合伙企业（有限合伙）之合伙协议》，拟作为有限合伙人以自有资金8亿元参与投资该合伙企业，持股比例为99.9988%。本次交易完成后，合伙企业将纳入公司合并报表范围。,2026-07-24 19:52:00,财中社,http://finance.eastmoney.com/a/202607243820662935.html
06166,06166,前期热门股多数大跌 港股指数竟然顽强收红 恒指还创反弹新高,其中，剑桥科技（HK06166）跌超18%。 分析认为，该股下跌的核心原因是中际旭创H股即将上市，作为光模块绝对龙头，中际旭创的上市也将对剑桥科技在港股的行业地位形成冲击。而且中际旭创作为今年港股最大IPO，其上市后也将对资金面形成短期影响。,2026-07-28 17:35:32,每日经济新闻,http://finance.eastmoney.com/a/202607283823584517.html
06166,06166,剑桥科技：拟出资8亿元人民币与上海知风之自成立合伙企业,南财智讯7月24日电，剑桥科技（06166.HK）发布须予披露交易公告，于2026年7月24日与上海知风之自签订合伙协议，拟共同出资设立合伙企业，该合伙企业将主要从事股权投资、投资管理及资产管理，并通过私募基金及创业投资对非上市企业进行投资。,2026-07-24 22:18:00,南方财经网,http://finance.eastmoney.com/a/202607243820796297.html
