query,关键词,新闻标题,新闻内容,发布时间,文章来源,新闻链接
02661,02661,轻松健康02661.HK)7月2日回购297.20万股，耗资2989.39万港元,证券时报·数据宝统计，轻松健康在港交所公告显示，7月2日以每股9.690港元至10.740港元的价格回购297.20万股，回购金额达2989.39万港元。该股当日收盘价9.600港元，下跌20.79%，全天成交额1.69亿港元。 自6月29日以来公司已连续3日进行回购，合计回购,2026-07-03 09:27:00,证券时报网,http://finance.eastmoney.com/a/202607033792824922.html
02661,02661,轻松健康02661.HK)6月29日回购70.00万股，耗资995.04万港元,证券时报·数据宝统计，轻松健康在港交所公告显示，6月29日以每股13.470港元至14.510港元的价格回购70.00万股，回购金额达995.04万港元。该股当日收盘价13.470港元，下跌4.13%，全天成交额7575.71万港元。（数据宝） 轻松健康回购明细 日期 回购股数,2026-06-30 09:08:00,证券时报网,http://finance.eastmoney.com/a/202606303787504146.html
02661,02661,多家公司股价触及“警戒线” 保险科技估值逻辑回归“中介”本质,比如，思派健康（00314.HK）、轻松健康（02661.HK）等保险科技公司，目前股权也较上市发行价跌去大半。 从时间线来看，“报行合一”政策于2023年起在人身险各渠道逐步推行，但资本市场对保险科技公司的“用脚投票”早在2021—2022年就已发生。,2026-07-25 02:31:05,中国经营网,http://finance.eastmoney.com/a/202607253820879726.html
02661,02661,“生死线”上的惊险一跃：白鸽在线246亿市值背后的资本谜题,而在2025年，同行业的手回集团（02621）研发费用率为3.3%，众淼控股（01471）为3.5%，轻松健康（02661）则达到6%。,2026-07-16 09:26:00,财中社,http://finance.eastmoney.com/a/202607163808389168.html
02661,02661,轻松健康：多位高管辞任,南财智讯6月30日电，轻松健康（02661.HK）公告，公司非执行董事郑凯还先生及赵宇平先生因其他个人事务，自2026年6月30日起辞任非执行董事职务。二人确认与董事会无意见分歧，亦无其他需提请股东及联交所关注事项。董事会感谢其任职期间所作贡献。,2026-06-30 18:45:00,南方财经网,http://finance.eastmoney.com/a/202606303788488378.html
02661,02661,74家港股公司出手回购（7月3日）,） 回购最高价（港元） 回购最低价（港元） 年内累计回购金额（万港元） 00700 腾讯控股 114.90 50089.20 443.800 431.400 2541016.37 01024 快手-W 116.50 4995.14 43.300 42.560 149678.33 02661,2026-07-06 09:06:00,证券时报网,http://finance.eastmoney.com/a/202607063794405721.html
02661,02661,79家港股公司回购 斥资7.59亿港元,（数据宝） 7月2日港股公司回购一览 代码 简称 回购股数（万股） 回购金额（万港元） 回购最高价（港元） 回购最低价（港元） 年内累计回购金额（万港元） 00700 腾讯控股 114.60 50079.97 443.400 429.600 2490927.18 02661 轻松健康,2026-07-03 09:26:00,证券时报网,http://finance.eastmoney.com/a/202607033792855936.html
02661,02661,6月30日港股回购一览,02517 锅圈 1524.44 2849.95 1.880 1.840 19210.19 00386 中国石油化工股份 525.00 2106.41 4.070 3.990 11702.70 01789 爱康医疗 358.60 1819.53 5.150 4.990 26406.71 02661,2026-07-02 09:11:00,证券时报网,http://finance.eastmoney.com/a/202607023791112672.html
02661,02661,轻松健康：杨胤自愿延长禁售期至2027年1月1日,南财智讯6月22日电，轻松健康（02661.HK）发布自愿公告，公司最终控股股东、创始人、主席、执行董事兼首席执行官杨胤女士，基于对公司未来发展的信心，自愿将原禁售期延长至2027年1月1日。,2026-06-22 23:04:00,南方财经网,http://finance.eastmoney.com/a/202606223778431572.html
02661,02661,92家港股公司回购 斥资10.66亿港元,06936 顺丰控股 48.22 1449.44 30.320 29.080 2398.69 02018 瑞声科技 30.00 1267.07 42.300 41.980 33131.76 02172 微创脑科学 95.00 1043.11 11.100 10.840 7277.26 02661,2026-06-30 09:08:00,证券时报网,http://finance.eastmoney.com/a/202606303787507741.html
