query,关键词,新闻标题,新闻内容,发布时间,文章来源,新闻链接
02676,02676,纳芯微向528名激励对象授予46万股限制性股票,7月23日，纳芯微（688052/02676）发布公告，公司向528名激励对象授予46万股限制性股票，占公司股本总额1.64亿股的0.28%。授予价格为139.87元/股。 2026年一季度，纳芯微实现收入11.41亿元，归母净利润-3574万元。,2026-07-23 19:56:00,财中社,http://finance.eastmoney.com/a/202607233819140159.html
02676,02676,苏州工业园区：23家科创板企业撑起科技金融“苏州样本”,苏州市首家“A+H”上市公司——2025年12月8日，科创板上市公司纳芯微在港交所主板正式挂牌上市（股票代码：02676.HK），成为苏州第一家在A股市场和港股市场两地上市的企业，实现了苏州“A+H”上市公司“零”的突破。,2026-07-23 16:10:00,证券时报网,http://finance.eastmoney.com/a/202607233818921532.html
02676,02676,纳芯微2026年激励计划：拟向528名激励对象授予46万股，授予价139.87元/股,6月22日，纳芯微（688052/02676）发布公告，2026年A股限制性股票激励计划（草案）拟向激励对象授予46万股，约占本激励计划草案公告时公司股本总额的0.29%。本次授予为一次性授予，无预留权益。,2026-06-22 20:25:00,财中社,http://finance.eastmoney.com/a/202606223778266920.html
02676,02676,Anthropic模型下线引爆AI替代潮 智谱盘中一度涨超13%,截至发稿，智谱(02513.HK)涨8.10%，联想集团(00992.HK)涨3.52%，纳芯微02676.HK)涨1.68%。,2026-06-16 11:27:00,财联社,http://finance.eastmoney.com/a/202606163772815275.html
02676,02676,纳芯微回购126万股 金额2亿元,6月1日，纳芯微（688052/02676）发布公告，截至2026年5月31日，公司已回购126万股，占总股本的0.77%，回购资金总额为2亿元，回购价格区间为148.9元/股至175.39元/股。 2026年一季度，纳芯微实现收入11.41亿元，归母净利润-3574万元。,2026-06-01 17:15:00,财中社,http://finance.eastmoney.com/a/202606013756105690.html
02676,02676,港股纳芯微大涨超15%,5月11日，纳芯微02676.HK)大涨超1%，高见197港元，创上市以来新高。截至发稿，纳芯微涨14.41%，报194.5港元，成交额1.2亿港元。,2026-05-11 10:35:35,每日经济新闻,http://finance.eastmoney.com/a/202605113732799476.html
02676,02676,港股收盘 | 科技指数冲高回落跌0.35% 机器人概念股逆势领涨,部分半导体股活跃纳芯微涨10% 截至收盘，纳芯微02676.HK)涨10.07%，贝克微(02149.HK)涨7.43%，英诺赛科(02577.HK)涨3.11%。,2026-05-14 16:35:00,财联社,http://finance.eastmoney.com/a/202605143737462082.html
02676,02676,港股收盘 | 科技指数单日涨超3% AI概念股持续活跃,半导体股持续走强纳芯微涨超9% 截至收盘，纳芯微02676.HK)涨9.36%，华虹半导体(01347.HK)涨8.69%，爱芯元智(00600.HK)涨4.76%。,2026-05-07 16:35:00,财联社,http://finance.eastmoney.com/a/202605073730118166.html
02676,02676,纳芯微：2025年净亏损2.29亿元,南财智讯4月28日电，纳芯微（02676.HK）公告，截至2025年12月31日止年度，公司总收入为33.68亿元人民币，同比增长71.8%；年内归属于本公司拥有人的亏损为2.29亿元人民币。,2026-04-28 06:48:00,南方财经网,http://finance.eastmoney.com/a/202604283721011695.html
02676,02676,纳芯微：2025年亏损2.29亿元,中证智能财讯纳芯微（02676）4月28日披露2025年度报告。报告期内，公司实现营业收入33.68亿元，同比增长71.8%；归母净利润亏损2.29亿元，上年同期亏损4.03亿元；据报告显示，纳芯微基本每股收益为-1.6元，平均净资产收益率为-3.42%。,2026-04-28 12:09:41,中国证券报·中证网,http://finance.eastmoney.com/a/202604283721955765.html
