query,关键词,新闻标题,新闻内容,发布时间,文章来源,新闻链接
06127,06127,261只港股获南向资金大比例持有,3.820 1.33 公用事业 02465 龙蟠科技 9200.05 68.14 10.030 1.52 工业 03678 弘业期货 16005.20 64.09 2.190 2.34 金融业 02238 广汽集团 180136.93 64.02 2.350 6.82 非必需性消费 06127,2026-07-30 09:15:00,证券时报网,http://finance.eastmoney.com/a/202607303825997710.html
06127,06127,南向资金高比例持有港股名单,9.880 -4.08 工业 03678 弘业期货 16094.90 64.45 2.140 -0.93 金融业 02238 广汽集团 180250.73 64.06 2.200 0.00 非必需性消费 00568 山东墨龙 16328.20 63.74 5.060 -3.44 能源业 06127,2026-07-29 09:36:00,证券时报网,http://finance.eastmoney.com/a/202607293824728966.html
06127,06127,257只港股获南向资金大比例持有,10.300 7.40 工业 00568 山东墨龙 16490.24 64.37 5.240 -14.38 能源业 02238 广汽集团 180197.73 64.04 2.200 1.85 非必需性消费 03678 弘业期货 15974.00 63.96 2.160 2.37 金融业 06127,2026-07-28 09:43:00,证券时报网,http://finance.eastmoney.com/a/202607283823172217.html
06127,06127,258只港股获南向资金大比例持有,-3.91 工业 03678 弘业期货 16070.90 64.36 2.110 -3.21 金融业 02238 广汽集团 180457.33 64.13 2.160 -3.57 非必需性消费 00568 山东墨龙 16138.56 63.00 6.120 -2.24 能源业 06127,2026-07-27 09:43:00,证券时报网,http://finance.eastmoney.com/a/202607273821880639.html
06127,06127,港股医药股走低 昭衍新药跌近11%,截至发稿，昭衍新药06127.HK)跌10.61%，凯莱英(06821.HK)跌8.31%，康龙化成(03759.HK)跌7.21%。,2026-07-17 10:33:54,东方财富Choice数据,http://finance.eastmoney.com/a/202607173810336998.html
06127,06127,港股昭衍新药午后跌超8%,昭衍新药06127.HK)午后跌超8%，截至发稿跌4.22%，报26.32港元，成交额16.13亿港元。,2026-07-16 14:51:44,每日经济新闻,http://finance.eastmoney.com/a/202607163808993451.html
06127,06127,258只港股获南向资金大比例持有,9.980 4.83 工业 03678 弘业期货 16123.80 64.56 2.180 1.87 金融业 02238 广汽集团 180477.13 64.14 2.240 3.23 非必需性消费 02631 天岳先进 3400.12 61.91 65.800 -2.23 资讯科技业 06127,2026-07-24 09:14:00,证券时报网,http://finance.eastmoney.com/a/202607243819836121.html
06127,06127,昭衍新药：李晶莹获委任联席公司秘书、授权代表及法律程序文件代理人,昭衍新药（603127/06127）发布公告，由于个人工作安排，张嘉伦已辞任本公司联席公司秘书一职，并不再担任公司授权代表。董事会宣布，李晶莹已获委任为本公司的联席公司秘书，均自2026年7月17日生效。,2026-07-17 17:53:00,财中社,http://finance.eastmoney.com/a/202607173811137230.html
06127,06127,昭衍新药连续3个交易日收盘价格涨幅偏离值累计超20%,7月16日，昭衍新药（603127/06127）发布公告，公司股票于2026年7月14日、15日和16日连续3个交易日，收盘价格涨幅偏离值累计超过20%。 2026年一季度，昭衍新药实现收入3.16亿元，归母净利润2.38亿元。,2026-07-16 17:13:00,财中社,http://finance.eastmoney.com/a/202607163809118516.html
06127,06127,港股医药股延续涨势 昭衍新药涨超11%,截至发稿，昭衍新药06127.HK)涨11.35%，康龙化成(03759.HK)涨6.19%，凯莱英(06821.HK)涨5.88%。,2026-07-15 09:42:51,财联社,http://finance.eastmoney.com/a/202607153806872148.html
