query,关键词,新闻标题,新闻内容,发布时间,文章来源,新闻链接
06681,06681,港股南京熊猫电子股份涨超9%,7月27日，部分脑机概念股走高，截至发稿，南京熊猫电子股份(00553.HK)涨9.26%，报3.54港元；脑动极光-B06681.HK)涨7.88%，报1.78港元；微创脑科学(02172.HK)涨3.67%，报9.05港元。,2026-07-27 09:53:06,每日经济新闻,http://finance.eastmoney.com/a/202607273821626080.html
06681,06681,港股脑机接口概念股走强 脑动极光涨近9%,截至发稿，脑动极光-B06681.HK)涨8.98%，南京熊猫电子股份(00533.HK)涨6.59%，微创脑科学(02172.HK)涨3.02%。,2026-07-24 09:25:49,东方财富Choice数据,http://finance.eastmoney.com/a/202607243819836314.html
06681,06681,三重利好刺激脑机接口概念股 脑动极光大涨超11%,截至发稿，脑动极光-B06681.HK)涨11.38%，蓝思科技(06613.HK)涨3.83%，南京熊猫电子股份(00533.HK)涨3.29%。,2026-07-24 10:30:00,财联社,http://finance.eastmoney.com/a/202607243820136083.html
06681,06681,A股半导体强势拉升，电力大牛股7连板，港股科网股下挫，阿里巴巴跌4%,截至发稿，脑动极光-B06681.HK)涨8.98%，南京熊猫电子股份(00533.HK)涨6.59%，微创脑科学(02172.HK)涨3.02%。,2026-07-24 11:15:11,21世纪经济报道,http://finance.eastmoney.com/a/202607243820218996.html
06681,06681,政策加持“脑机接口”产业化提速 脑动极光盘中一度涨超22%,截至发稿， 脑动极光-B06681.HK)涨13.69%，微创脑科学(02172.HK)涨0.33%。 消息方面，民政部等14个部门于近日联合公布《康复辅助器具产业扩能提质三年行动方案(2026—2028年)》。,2026-07-14 10:32:00,财联社,http://finance.eastmoney.com/a/202607143805196863.html
06681,06681,港股收盘 | 恒指科技指数V型反转 PCB概念股涨幅居前,个股异动 脑动极光涨超4% 多部门联合发文提及攻坚脑机接口技术 脑动极光-B06681.HK)涨4.17%，盘中一度涨超26%。,2026-07-14 16:27:00,财联社,http://finance.eastmoney.com/a/202607143805637544.html
06681,06681,脑动极光-B：获2026雄安医疗大赛冠军 上半年连发多项科研成果,6月29日，脑动极光-B（06681）发布公告，公司申报的《基于大模型的认知障碍疾病数字诊疗平台在医疗领域的应用》项目，在2026雄安国际医疗大健康技术应用大赛中荣获冠军。,2026-06-29 17:02:00,财中社,http://finance.eastmoney.com/a/202606293786712988.html
06681,06681,中国三江化工上半年净利预增100%-130%；新华保险上半年净利预增40%-60%丨港股公告精选,脑动极光－Ｂ：获雄安垂直大模型大赛亚军及临床成果登国际期刊 脑动极光－Ｂ（06681.HK）发布自愿公告，公告主要内容为：公司自主研发的BrainAuGPT认知深度推理大模型项目《基于认知深度推理大模型的个性化干预技术在医疗领域探索及应用》荣获第三届雄安垂直大模型（智能体）应用大赛亚军,2026-07-13 21:06:00,21世纪经济报道,http://finance.eastmoney.com/a/202607133804137784.html
06681,06681,5只个股获南向资金连续净买入,09993 金辉控股 0.40 2 2.820 -5.37 09988 阿里巴巴-W 11.90 1 133.300 1.21 02800 盈富基金 7.57 1 00941 中国移动 7.46 1 86.800 0.46 02476 胜宏科技 6.28 1 371.200 0.65 06681,2026-05-19 21:59:00,证券时报网,http://finance.eastmoney.com/a/202605193742335575.html
06681,06681,2只股近一个月首次上榜港股通成交活跃榜,澜起科技 5.26 0.52 7 423.600 -3.90 00941 中国移动 26.04 7.46 5 86.800 0.46 09993 金辉控股 19.04 0.40 3 2.820 -5.37 02476 胜宏科技 7.36 6.28 1 371.200 0.65 06681,2026-05-19 21:59:00,证券时报网,http://finance.eastmoney.com/a/202605193742320322.html
