query,关键词,新闻标题,新闻内容,发布时间,文章来源,新闻链接
06963,06963,阳光保险06963.HK)选举张维功担任董事会董事长,6月17日，阳光保险06963.HK)发布公告，经年度股东会批准，张维功先生、李科先生、彭吉海先生、王霄鹏先生及刘迎春先生获委任为公司第七届董事会执行董事，蔡其武先生、邢军翔先生、陈欣慰先生及钱毅群女士获委任为公司第七届董事会非执行董事，贾宁女士、吴晓球先生、洪崎先生、徐莹先生及董斌先生获委任为公司第七届董事会独立非执行董事,2026-06-17 21:51:42,每日经济新闻,http://finance.eastmoney.com/a/202606173774892869.html
06963,06963,阳光保险盘中股价创年内新低 合规风险不断,2026年6月22日，阳光保险（06963.HK）反弹4.92%，公司盘中股价最低下探至3.12港元，触及本年度股价新低，自2022年港股上市发行价5.83港元以来，股价累计下跌超40%。,2026-06-22 18:14:40,深圳商报·读创,http://finance.eastmoney.com/a/202606223778158970.html
06963,06963,阳光保险：7月28日将派发股息0.218554港元/股,南财智讯6月17日电，阳光保险（06963.HK）公告，公司将于2026年7月28日派发截至2025年12月31日止年度的末期股息，每股派发0.218554港元。本次股息以港元计价，按1人民币兑1.1502847港元汇率折算自每股0.19元人民币股息。,2026-06-17 19:41:00,南方财经网,http://finance.eastmoney.com/a/202606173774769047.html
06963,06963,暴跌后反弹？A股保险板块放量大涨近6%，新华保险封死涨停板，机构看好二季度业绩催化,早盘跟随大盘低开，随后资金持续进场强势拉升，中国人寿H股、新华保险H股分别收涨7.99%、6.73%，中国太平（00966.HK）大涨6.62%，阳光保险（06963.HK）、中国太保H股均涨超4%，中国平安H股、中国人保H股等同步跟涨。,2026-06-22 18:41:00,时代财经,http://finance.eastmoney.com/a/202606223778204180.html
06963,06963,大股东喊话“护盘”后，国金证券启动最高3亿元回购，此前年报刚遭监管问询,蓝鲸新闻记者股权穿透后发现，该保险公司指向阳光保险集团（06963.HK），当年其股价全年跌幅约为30%。 国金证券称，为应对上述挑战，国金鼎兴已采取相应措施。,2026-06-12 09:36:40,蓝鲸财经,http://finance.eastmoney.com/a/202606123769271556.html
06963,06963,恒丰放款，阳光收保费：50万贷款里藏着13万的“增信生意”,而收取这笔保费的，正是阳光保险（06963）旗下的个人贷款保证保险服务平台——阳光闪贷保。,2026-05-06 14:34:00,财中社,http://finance.eastmoney.com/a/202605063728554811.html
06963,06963,从“卖一单亏一单”到“一车一价”，新能源车险的破晓时刻还有多远？,其中，阳光保险（06963）对外披露的一组对比数据，直观戳中行业痛点：公司新能源车险平均赔付率，较常规传统燃油车险高出10个百分点以上。 这组经营数据，折射出当下财险行业的现状：新能源车险业务规模持续快速扩容，行业整体盈利压力依旧居高不下。,2026-04-28 16:10:00,财中社,http://finance.eastmoney.com/a/202604283722275676.html
06963,06963,双轮驱动！上市寿险公司2025年业绩“大点兵”，保险与投资各贡献多大？,阳光人寿：两端均有贡献，保险业绩与投资业绩接近 阳光保险（06963.HK）年报显示，2025年，阳光人寿净利润62亿元，同比增长8.5%。 与此前两年情况一致，2025年，保险和投资业务均对阳光人寿的利润有正向贡献。,2026-04-15 10:51:00,券商中国,http://finance.eastmoney.com/a/202604153705654888.html
06963,06963,旭辉前人力总葛明加盟阳光保险,4月2日，市场传闻称，分管人力资源的旭辉前副总裁葛明跳槽至阳光保险（06963.HK）。 21世纪经济报道记者从知情人士处了解到，葛明刚入职阳光保险，负责方向大概率还是其老本行——人力资源，但目前具体职务、负责方向等工作安排还需要等阳光保险内部公告。,2026-04-02 12:44:51,21世纪经济报道,http://finance.eastmoney.com/a/202604023693179654.html
06963,06963,阳光保险：2025年归母净利润63.1亿元 增长15.7%,3月16日，阳光保险（06963）发布截至2025年12月31日止年度的全年业绩公告。公司总保费收入为1507.2亿元，同比增长17.4%；保险服务收入为650.7亿元，同比增长1.7%；归母净利润为63.1亿元，同比增长15.7%。,2026-03-16 20:14:28,财中社,http://finance.eastmoney.com/a/202603163673324615.html
