query,关键词,新闻标题,新闻内容,发布时间,文章来源,新闻链接
09898,09898,预测票房超30亿！《功夫女足》爆火背后的24个出品方：深圳企业扛大旗，卖牛肉火锅的也下场了,联合出品方中的天津猫眼微影文化传媒有限公司、北京微梦创科网络技术有限公司，分别是港股上市公司猫眼娱乐（01896.HK）的关联公司，以及微博（09898.HK）的子公司。 《功夫女足》出品方阵容的另一个显著特征，则是浓厚的深圳色彩。,2026-07-14 08:34:00,时代财经,http://finance.eastmoney.com/a/202607143804566849.html
09898,09898,微博-SW：Q1净收入达4.21亿美元，同比增6%,5月28日，微博-SW（09898/WB）发布公告，2026年第一季度财务业绩显示，公司的净收入为4.21亿美元，同比增加6%。,2026-05-28 17:17:00,财中社,http://finance.eastmoney.com/a/202605283752850850.html
09898,09898,赛诺医疗、汉威科技、爱尔眼科等递表港交所；现代牙科一季度收益总额同比增加约12.1%｜港交所早参,NO.3 微博一季度归母净利润同比减少67.55% 5月28日，微博-SW（HK09898）公布2026年一季度财务业绩，净收入约4.21亿美元，同比增长6.17%；归属于微博股东的净利润为3471.5万美元，同比减少67.55%；每股基本净收益0.15美元。,2026-05-29 07:00:08,每日经济新闻,http://finance.eastmoney.com/a/202605293753220481.html
09898,09898,港股公告精选｜汽车之家首季收入超10亿元 微博一季度盈利同比下滑近7成,微博-SW09898.HK)：一季度净收入约4.21亿美元，同比增长6.17%；净利润3471.5万美元，同比减少67.55%。 小鹏集团-W(09868.HK)：一季度总收入为人民币130.3亿元，同比下降17.6%；净亏损为17.8亿元，同比扩大168.7%。,2026-05-28 20:35:51,财联社,http://finance.eastmoney.com/a/202605283752979152.html
09898,09898,活跃用户呈下行趋势 微博一季度净利润下滑超六成,5月28日，微博（09898.HK）发布了2026年第一季度财报。财报显示，公司第一季度净收入4.21亿美元，同比增长6%；归属于微博股东的净利润仅为3471.5万美元，较去年同期的1.07亿美元骤降约68%。,2026-05-29 16:14:49,经济参考网,http://finance.eastmoney.com/a/202605293754443679.html
09898,09898,港股微博-SW绩后跌超12%,每经AI快讯，3月19日，微博-SW09898.HK)绩后跌超12%，截至发稿跌12.27%，报67.55港元，成交额5622.85万港元。,2026-03-19 10:58:24,每日经济新闻,http://finance.eastmoney.com/a/202603193677130412.html
09898,09898,微博-SW2025年净利润4.49亿美元 Q4净收入同比增4%,3月18日，微博-SW（09898/WB）发布2025财年财务业绩及年度股息公告。2025年，公司净收入为17.6亿美元，同比持平，广告及营销收入为15亿美元，同比持平，增值服务收入为2.56亿美元，同比持平。经营利润为4.65亿美元，经营利润率为26%。,2026-03-18 17:16:36,财中社,http://finance.eastmoney.com/a/202603183676039023.html
09898,09898,辞任高级副总裁，葛景栋继续留守微博广告业务线,3月13日，微博-SW（09898/WB）发布公告，葛景栋已辞任公司高级副总裁职务，但将继续留任于公司的广告业务部门。此次职务变动并未影响其在公司的其他工作安排。,2026-03-13 20:36:13,财中社,http://finance.eastmoney.com/a/202603133671784564.html
09898,09898,港股公告精选｜腾讯2025年净赚超2200亿元 微博年度盈利同比增近5成,微博-SW09898.HK)：2025财年净收入17.6亿美元，同比持平；净利润为4.49亿美元，同比增长49.27%。 电能实业(00006.HK)：2025年收入7.71亿港元，同比下降16.1%；净利润62.36亿港元，同比增长2%。,2026-03-18 20:30:41,财联社,http://finance.eastmoney.com/a/202603183676169677.html
09898,09898,港股早报｜鲍威尔称联储内部倾向减少降息次数 腾讯高管回应存储芯片涨价问题,微博-SW09898.HK)：2025财年净收入17.6亿美元，同比持平；净利润为4.49亿美元，同比增长49.27%。 电能实业(00006.HK)：2025年收入7.71亿港元，同比下降16.1%；净利润62.36亿港元，同比增长2%。,2026-03-19 07:18:46,财联社,http://finance.eastmoney.com/a/202603193676452716.html
