query,关键词,新闻标题,新闻内容,发布时间,文章来源,新闻链接
02158,02158,医渡科技：9月16日将派发股息0.04港元/股,南财智讯7月24日电，医渡科技（02158.HK）公告，公司董事会建议向股东派付截至2026年3月31日止年度的末期股息，每股已发行股份0.04港元。该建议须待2026年8月28日召开的股东周年大会批准后方可作实。股权登记日为2026年9月7日，股息派发日为2026年9月16日。,2026-07-24 18:35:00,南方财经网,http://finance.eastmoney.com/a/202607243820611576.html
02158,02158,医渡科技：2026财年净利润7876.60万元,南财智讯6月30日电，医渡科技（02158.HK）公告，截至2026年3月31日止财年，公司总收入为人民币8.19亿元，同比增长14.6%；年内溢利为人民币7876.60万元；每股基本盈利为0.07元。,2026-06-30 07:23:00,南方财经网,http://finance.eastmoney.com/a/202606303787127616.html
02158,02158,医渡科技：9月16日将派发股息0.04港元/股,南财智讯6月30日电，医渡科技（02158.HK）公告，公司将于2026年9月16日派发截至2026年3月31日止年度的末期股息，每股派发0.04港元。除净日为2026年9月1日，记录日期为2026年9月7日，股份过户登记处暂停办理过户手续时间为2026年9月3日至9月7日。,2026-06-30 07:23:00,南方财经网,http://finance.eastmoney.com/a/202606303787127758.html
02158,02158,医渡科技：年度业绩延迟发布 董事会会议推迟至6月30日,6月29日，医渡科技（02158）发布公告，因审计委员会于2026年6月22日接获关于一名员工行为的资料，导致截至2026年3月31日止年度的年度业绩公告延迟。,2026-06-29 08:41:00,财中社,http://finance.eastmoney.com/a/202606293785683960.html
02158,02158,医渡科技：2026财年股东应占利润7270.9万元,6月30日，医渡科技（02158）发布截至2026年3月31日止财政年度的年度业绩公告。公司实现总收入8.19亿元，同比增加14.6%。,2026-06-30 09:14:00,财中社,http://finance.eastmoney.com/a/202606303787525895.html
02158,02158,医渡科技首次全年盈利，中试基地成AI医疗重要落地场景,7月2日，国内头部AI医疗公司医渡科技（02158.HK）召开2026财年业绩发布会后，公司盘中股价一度上涨超7%。截至收盘，医渡科技股价上涨近5%。 医渡科技当天对截至2026年3月31日止（2026财年）的年度业绩报告进行了解读。,2026-07-02 17:56:13,第一财经,http://finance.eastmoney.com/a/202607023792020514.html
02158,02158,医渡科技：2025-2026年度盈利7270.9万元 同比扭亏,中证智能财讯医渡科技（02158）6月30日披露2025-2026年年度报告。截至3月31日的12个月内，公司实现营业收入8.19亿元，同比增长14.59%；归母净利润7270.9万元，同比扭亏；据报告显示，医渡科技基本每股收益为0.07元，平均净资产收益率为1.97%。,2026-06-30 19:50:55,中国证券报·中证网,http://finance.eastmoney.com/a/202606303788528248.html
02158,02158,港股评级汇总：中金维持吉利汽车跑赢行业评级,招商证券 (香港)：维持医渡科技买入评级 招商证券 (香港) 就医渡科技 02158.HK) 发布研报称，公司核心算法 YiduCore 构建完整闭环，临床循证智能体已在 50 家顶级医院部署，诊断准确率显著提升。,2026-06-24 15:39:10,财联社,http://finance.eastmoney.com/a/202606243781376662.html
02158,02158,医渡科技：拟斥资4亿元收购 标的主要从事线上医生平台运营及相关服务,6月1日，医渡科技（02158）发布公告，宣布与一名独立第三方签署了一份不具法律约束力的谅解备忘录，计划收购一家主要从事线上医生平台运营及相关服务业务的公司的100%股权。 该建议收购的代价约为4亿元，具体金额将受到尽职调查结果及最终交易文件条款的限制。,2026-06-01 09:47:00,财中社,http://finance.eastmoney.com/a/202606013755506519.html
02158,02158,港股AI应用股全面爆发！港股通信息技术ETF华夏（526000）“含量”高,00268.HK）涨超20%，中国软件国际（00354.HK）涨超16%，迈富时（02556.HK）涨近15%，金山云（03896.HK）、金山软件（03888.HK）、明源云（00909.HK）涨超8%，商汤-W（0020.HK）涨超7%，范式智能（06682.HK）、医渡科技（02158,2026-06-01 13:53:00,21世纪经济报道,http://finance.eastmoney.com/a/202606013755949567.html
