query,关键词,新闻标题,新闻内容,发布时间,文章来源,新闻链接
02409,02409,洲际船务：拟收购两艘散货船 总代价6600万美元,"南财智讯7月20日电，洲际船务（02409.HK）发布须予披露交易公告，公司间接全资附属公司作为买方，于2026年7月20日与常石集团(舟山)造船有限公司订立两份造船合约，拟建造两艘总吨位各约26,700吨的散货船（分别预计于2028年及2030年交付），总代价为6600万美元。",2026-07-20 20:14:00,南方财经网,http://finance.eastmoney.com/a/202607203813558027.html
02409,02409,洲际船务：拟出售船舶Seacon Tokyo 交易金额4160万美元,"南财智讯7月20日电，洲际船务（02409.HK）发布须予披露交易公告，公司间接全资附属公司SeaconTokyoLtd与买方OBESHIPSMARITIMES.A.于2026年7月20日订立协议，拟出售散货船SeaconTokyo（2023年建造，总吨位36,570吨），交易金额为",2026-07-20 20:14:00,南方财经网,http://finance.eastmoney.com/a/202607203813558130.html
02409,02409,港股公告精选｜哈尔滨电气预计上半年盈利17亿元 理文造纸预计中期盈利同比增超6成,洲际船务02409.HK)：以4160万美元出售一艘船舶。 2）回购动态 先导智能(00470.HK)：拟回购2亿-4亿港元H股 中国中冶(01618.HK)：截至6月末累计回购3200万股H股。,2026-07-20 21:04:00,财联社,http://finance.eastmoney.com/a/202607203813619430.html
02409,02409,对价3750万美元：洲际船务出售4.88万吨散货船，预估收益1340万美元,6月22日，洲际船务（02409）发布公告，董事会宣布于2026年6月19日，公司的间接全资附属公司与买方签订协议，出售一艘船舶，代价为3750万美元。 此次出售涉及的船舶为Seacon Hamburg，一艘于2023年建造的散货船，总吨位为4.88万吨。,2026-06-22 09:29:00,财中社,http://finance.eastmoney.com/a/202606223777204276.html
02409,02409,洲际船务：拟出售船舶Seacon Hamburg 交易金额3750万美元,"洲际船务（02409.HK）发布须予披露交易公告，公司间接全资附属公司卖方与买方BelleShippingCo.于2026年6月19日订立协议，拟出售散货船“SeaconHamburg”（2023年建造，总吨位48,785吨），交易金额为3750万美元。",2026-06-22 08:18:00,南方财经网,http://finance.eastmoney.com/a/202606223777159330.html
02409,02409,洲际船务：附属公司4290万美元出售一艘散货船,6月4日，洲际船务（02409）发布公告，公司间接全资附属公司与买方签订协议，出售一艘总吨位为4.37万吨的散货船，交易代价为4290万美元，船舶的预计资产净值约为3270万美元，出售事项预计将录得约940万美元的收益（扣除税项及开支后）。,2026-06-04 21:00:00,财中社,http://finance.eastmoney.com/a/202606043760626842.html
02409,02409,洲际船务拟3563万美元出售Seacon Colombo船舶 预计获益330万美元,5月28日，洲际船务（02409）发布公告，公司的间接全资附属公司与买方签订协议，出售一艘名为Seacon Colombo的船舶，代价为3563万美元。,2026-05-28 21:07:00,财中社,http://finance.eastmoney.com/a/202605283753020056.html
02409,02409,洲际船务：拟为联营公司提供融资租赁担保 担保金额1955万美元,南财智讯5月14日电，洲际船务（02409.HK）发布须予披露交易公告，公司于2026年5月14日签署租船担保，拟为联营公司金紫荆有限公司（由公司间接持股50%的合营企业黄海洲际船务有限公司全资拥有）就其与天津津海十八租赁有限公司（中国农业银行股份有限公司间接全资附属公司）订立的融资租赁安排提供担保,2026-05-14 21:19:00,南方财经网,http://finance.eastmoney.com/a/202605143737714838.html
02409,02409,洲际船务：2025年净利润同比减少44.7%,南财智讯4月28日电，洲际船务（02409.HK）公告，截至2025年12月31日止年度，公司总收入为3.24亿美元，同比增长14.8%；年内溢利为4140万美元，同比减少44.7%；每股基本盈利为0.072美元。,2026-04-28 18:32:00,南方财经网,http://finance.eastmoney.com/a/202604283722517487.html
02409,02409,洲际船务：2025年净利润3598万美元 同比下降48.85%,中证智能财讯洲际船务（02409）4月28日披露2025年度报告。,2026-04-29 15:58:26,中国证券报·中证网,http://finance.eastmoney.com/a/202604293724394517.html
