query,关键词,新闻标题,新闻内容,发布时间,文章来源,新闻链接
02256,02256,86家港股公司回购 极兔速递-W回购3918.11万港元,5.950 1645.34 02105 来凯医药-B 4.00 28.26 7.450 6.780 101.45 00596 浪潮数字企业 10.00 24.13 2.430 2.400 1290.20 03309 希玛医疗 24.00 22.34 0.940 0.930 289.72 02256,2026-07-14 09:04:00,证券时报网,http://finance.eastmoney.com/a/202607143804719145.html
02256,02256,7月10日港股回购一览,10.440 1604.19 02105 来凯医药-B 5.00 37.69 7.710 7.390 73.20 03838 中国淀粉 200.00 34.40 0.172 0.171 2115.93 01995 永升服务 20.00 34.12 1.710 1.690 2904.82 02256,2026-07-13 09:25:00,证券时报网,http://finance.eastmoney.com/a/202607133802801777.html
02256,02256,79家港股公司回购 斥资3.50亿港元,10949.88 01526 瑞慈医疗 25.80 27.71 1.090 1.000 184.33 00842 理士国际 23.40 25.04 1.070 1.070 977.36 00289 WING ON CO 1.80 23.58 13.100 13.100 277.90 02256,2026-07-09 09:24:00,证券时报网,http://finance.eastmoney.com/a/202607093799310859.html
02256,02256,96家港股公司回购 腾讯控股回购5.01亿港元,4597.91 01458 周黑鸭 21.30 27.03 1.280 1.250 6099.14 00596 浪潮数字企业 10.00 25.50 2.550 2.550 1241.20 00772 阅文集团 1.16 23.76 20.500 20.460 20960.50 02256,2026-07-10 09:04:00,证券时报网,http://finance.eastmoney.com/a/202607103800876317.html
02256,02256,港股和誉-B涨超4%,6月25日，和誉-B02256.HK)再涨超4%，截至发稿，涨4.14%，报9.8港元，成交额1965.35万港元。,2026-06-25 14:52:03,每日经济新闻,http://finance.eastmoney.com/a/202606253782990740.html
02256,02256,中国三江化工上半年净利预增100%-130%；新华保险上半年净利预增40%-60%丨港股公告精选,和誉－Ｂ：口服pan-KRAS抑制剂ABSK211获FDA临床试验批准 和誉－Ｂ（02256.HK）发布自愿公告，公司附属上海和誉生物医药科技有限公司在研口服小分子pan-KRAS抑制剂ABSK211用于治疗携带KRAS基因改变的晚期实体瘤患者的新药临床试验（IND）申请已获美国食品药品监督管理局,2026-07-13 21:06:00,21世纪经济报道,http://finance.eastmoney.com/a/202607133804137784.html
02256,02256,港股医药股走强 和誉涨近5%,截至发稿，和誉-B02256.HK)涨4.67%，银诺医药-B(02591.HK)涨4.27%，康诺亚-B(02162.HK)涨3.39%，再鼎医药(09688.HK)涨2.88%。,2026-06-24 09:23:27,财联社,http://finance.eastmoney.com/a/202606243780653741.html
02256,02256,92家港股公司回购 斥资10.66亿港元,394.29 00711 亚洲联合基建控股 58.60 23.72 0.405 0.400 157.53 01516 融创服务 30.00 22.37 0.750 0.740 4823.19 00314 思派健康 15.38 20.05 1.330 1.260 4272.04 02256,2026-06-30 09:08:00,证券时报网,http://finance.eastmoney.com/a/202606303787507741.html
02256,02256,106家港股公司回购 腾讯控股回购5.01亿港元,10695.11 00596 浪潮数字企业 20.00 48.15 2.420 2.380 1024.47 00546 阜丰集团 10.00 46.79 4.700 4.650 80.23 02235 微泰医疗-B 6.05 42.62 7.150 6.890 1962.24 02256,2026-06-29 08:58:00,证券时报网,http://finance.eastmoney.com/a/202606293785695121.html
02256,02256,100家港股公司回购 腾讯控股回购5.01亿港元,0.475 2025.90 01995 永升服务 20.00 32.59 1.640 1.620 2569.02 02429 友宝在线 13.10 32.22 2.480 2.410 824.28 01358 普华和顺 25.00 28.00 1.120 1.120 4531.65 02256,2026-06-26 08:59:00,证券时报网,http://finance.eastmoney.com/a/202606263783844826.html
