query,关键词,新闻标题,新闻内容,发布时间,文章来源,新闻链接
02618,02618,京东物流02618.HK)6月29日回购127.18万股，耗资1520.40万港元,证券时报·数据宝统计，京东物流在港交所公告显示，6月29日以每股11.630港元至12.150港元的价格回购127.18万股，回购金额达1520.40万港元。该股当日收盘价11.860港元，上涨2.51%，全天成交额1.18亿港元。 自6月22日以来公司已连续6日进行回购，合计回购,2026-06-30 09:08:00,证券时报网,http://finance.eastmoney.com/a/202606303787504475.html
02618,02618,京东物流02618.HK)连续4日回购，累计斥资1.09亿港元,证券时报·数据宝统计，京东物流在港交所公告显示，6月25日以每股11.390港元至11.660港元的价格回购329.90万股，回购金额达3802.49万港元。该股当日收盘价11.590港元，下跌1.11%，全天成交额1.93亿港元。 自6月22日以来公司已连续4日进行回购，合计回购,2026-06-26 08:59:00,证券时报网,http://finance.eastmoney.com/a/202606263783838895.html
02618,02618,京东物流02618.HK)6月24日回购215.28万股，耗资2506.29万港元,证券时报·数据宝统计，京东物流在港交所公告显示，6月24日以每股11.460港元至11.770港元的价格回购215.28万股，回购金额达2506.29万港元。该股当日收盘价11.720港元，下跌0.34%，全天成交额1.36亿港元。 自6月22日以来公司已连续3日进行回购，合计回购,2026-06-25 09:17:00,证券时报网,http://finance.eastmoney.com/a/202606253782297988.html
02618,02618,京东物流02618.HK)6月23日回购230.31万股，耗资2709.23万港元,证券时报·数据宝统计，京东物流在港交所公告显示，6月23日以每股11.670港元至12.010港元的价格回购230.31万股，回购金额达2709.23万港元。该股当日收盘价11.760港元，下跌3.45%，全天成交额1.56亿港元。 自6月22日以来公司已连续2日进行回购，合计回购,2026-06-24 09:09:00,证券时报网,http://finance.eastmoney.com/a/202606243780585990.html
02618,02618,京东物流02618.HK)6月22日回购1844.11万港元，年内累计回购5.53亿港元,证券时报·数据宝统计，京东物流在港交所公告显示，6月22日以每股11.980港元至12.260港元的价格回购151.57万股，回购金额达1844.11万港元。该股当日收盘价12.180港元，上涨0.33%，全天成交额1.90亿港元。 今年以来该股累计进行23次回购，合计回购4217.12,2026-06-23 09:51:00,证券时报网,http://finance.eastmoney.com/a/202606233779165951.html
02618,02618,京东物流02618.HK)6月16日回购192.18万股，耗资2443.71万港元,证券时报·数据宝统计，京东物流在港交所公告显示，6月16日以每股12.630港元至12.820港元的价格回购192.18万股，回购金额达2443.71万港元。该股当日收盘价12.680港元，下跌3.28%，全天成交额1.40亿港元。 自5月15日以来公司已连续22日进行回购，合计回购,2026-06-17 09:27:00,证券时报网,http://finance.eastmoney.com/a/202606173773950610.html
02618,02618,京东物流02618.HK)连续21日回购，累计斥资5.11亿港元,证券时报·数据宝统计，京东物流在港交所公告显示，6月15日以每股13.000港元至13.240港元的价格回购121.15万股，回购金额达1588.12万港元。该股当日收盘价13.110港元，上涨0.77%，全天成交额1.03亿港元。 自5月15日以来公司已连续21日进行回购，合计回购,2026-06-15 21:12:00,证券时报网,http://finance.eastmoney.com/a/202606153771813381.html
02618,02618,京东物流02618.HK)连续20日回购，累计斥资4.95亿港元,证券时报·数据宝统计，京东物流在港交所公告显示，6月12日以每股12.850港元至13.080港元的价格回购145.11万股，回购金额达1882.76万港元。该股当日收盘价13.010港元，上涨2.12%，全天成交额1.29亿港元。 自5月15日以来公司已连续20日进行回购，合计回购,2026-06-15 08:02:00,证券时报网,http://finance.eastmoney.com/a/202606153770817840.html
02618,02618,京东物流02618.HK)连续19日回购，累计斥资4.76亿港元,证券时报·数据宝统计，京东物流在港交所公告显示，6月11日以每股12.590港元至12.830港元的价格回购166.54万股，回购金额达2114.03万港元。该股当日收盘价12.740港元，下跌1.16%，全天成交额1.20亿港元。 自5月15日以来公司已连续19日进行回购，合计回购,2026-06-12 09:16:00,证券时报网,http://finance.eastmoney.com/a/202606123769187794.html
02618,02618,京东物流02618.HK)6月10日回购1993.62万港元，已连续18日回购,证券时报·数据宝统计，京东物流在港交所公告显示，6月10日以每股12.560港元至12.920港元的价格回购155.85万股，回购金额达1993.62万港元。该股当日收盘价12.890港元，上涨1.74%，全天成交额1.05亿港元。 自5月15日以来公司已连续18日进行回购，合计回购,2026-06-11 09:11:00,证券时报网,http://finance.eastmoney.com/a/202606113767562154.html
