query,关键词,新闻标题,新闻内容,发布时间,文章来源,新闻链接
數科集團,數科集團,广州科学城参与投资“新股王”长鑫科技，持股0.64%,根据今年7月9日发布的招股书，美的投资、广州科集、深圳投控、广州信德等来自广东的资本出现在长鑫科技的股东名单当中。,2026-07-28 12:05:00,湾财ND,http://finance.eastmoney.com/a/202607283823310748.html
數科集團,數科集團,广州区属国企参与投资长鑫科技，持股0.64%,根据今年7月9日发布的招股书，美的投资、广州科集、深圳投控、广州信德等来自广东的资本出现在长鑫科技的股东名单当中。,2026-07-27 22:23:00,南方都市报,http://finance.eastmoney.com/a/202607273822423198.html
數科集團,數科集團,一文看懂长鑫科技造富全景：一场国资、财团、产业资本抱团的资本盛宴,广东资本方面，广州科集企业管理合伙企业（有限合伙）（以下简称“广州科集”）于2024年6月入股长鑫科技，共持有公司IPO前0.64%股权。天眼查穿透股权可见，广州科集的实控人为广州经济技术开发区管理委员会。,2026-07-27 21:48:00,时代周报,http://finance.eastmoney.com/a/202607273822399880.html
數科集團,數科集團,京城机电股份：上半年度预计转亏6160万元—7360万元,五、其他說明事項公司以上預告數據僅為初步核算數據，具體準確的財務數據以公司正式披露的2026年半年度報告為準。敬請廣大投資者注意投資風險。,2026-07-14 17:33:00,南方财经网,http://finance.eastmoney.com/a/202607143805715224.html
數科集團,數科集團,六家广东资本，组团跨省扫货芯片企业,招股书显示，广州科集、深圳投控等国资及招银云亭、鑫芯家园、美的投资、广州信德等广东资本出现在股东名单当中，合计持股近5%。其中，招银云亭2020年A轮出资10亿元认购2.82%股份，即便后续稀释仍持有1.58%股份。,2026-07-20 20:01:00,21世纪经济报道,http://finance.eastmoney.com/a/202607203813547126.html
數科集團,數科集團,林清轩：H股获纳入富时全球股票指数系列,南财智讯6月18日电，林清轩（02657.HK）发布自愿公告，公告基本信息：公司于2026年6月18日发布自愿公告，宣布其H股获纳入富时罗素发布的富时全球股票指数系列两项指数；主要内容：公司H股将被纳入富时全球股票指数系列微盘股指數（FTSEGlobalEquityIndexSeriesMicroCapIndex,2026-06-18 21:08:00,南方财经网,http://finance.eastmoney.com/a/202606183776390214.html
數科集團,數科集團,陪跑“中国芯”，广东资本狂揽十倍股高回报背后的远见和耐心,招股书显示，招银云亭、鑫芯家园、美的投资、广州科集、深圳投控、广州信德等来自广东的资本军团出现在长鑫科技的股东名单当中，合计持有长鑫科技将近5%的股权。从入局时间看，这批广东资本并非集中于单一轮次，而是横跨长鑫科技多个关键融资阶段。,2026-06-01 19:21:11,21世纪经济报道,http://finance.eastmoney.com/a/202606013756180238.html
數科集團,數科集團,A股重磅！刚刚，长鑫科技IPO，过会！,例如，实控人为广州经开区管委会的广州科集持股0.64%；深圳国资委旗下的深圳投控通过芯辰私募基金持有长鑫科技0.59%股权。,2026-05-27 17:47:00,券商中国,http://finance.eastmoney.com/a/202605273751406535.html
數科集團,數科集團,存储龙头长鑫科技冲击上市，哪些广东资本在提早布局？,其中，广州科集于2024年6月进场，共持有长鑫科技0.64%的股权，其全称为广州科集企业管理合伙企业（有限合伙），其背后可穿透至广州科学城集团有限公司以及大湾区科创基金，带有明显的广州国资色彩。,2026-05-18 19:47:00,21世纪经济报道,http://finance.eastmoney.com/a/202605183740686968.html
數科集團,數科集團,长鑫科技IPO 过会！,例如，实控人为广州经开区管委会的广州科集持股0.64%；深圳国资委旗下的深圳投控通过芯辰私募基金持有长鑫科技0.59%股权。 如今随着长鑫科技迎来盈利拐点并迈向资本市场，地方国资无疑将成为此次IPO最大的受益者之一。 同时，还有不少A股上市公司为长鑫科技的间接股东。,2026-05-27 17:05:00,中国证券报,http://finance.eastmoney.com/a/202605273751369095.html
