query,关键词,新闻标题,新闻内容,发布时间,文章来源,新闻链接
09690,09690,途虎-W09690.HK)7月21日回购75.21万股，耗资976.04万港元,证券时报·数据宝统计，途虎-W在港交所公告显示，7月21日以每股12.700港元至13.100港元的价格回购75.21万股，回购金额达976.04万港元。该股当日收盘价13.020港元，下跌2.98%，全天成交额2140.08万港元。 自6月25日以来公司已连续18日进行回购，,2026-07-21 21:09:00,证券时报网,http://finance.eastmoney.com/a/202607213815888083.html
09690,09690,途虎-W09690.HK)7月15日回购361.26万港元，已连续14日回购,证券时报·数据宝统计，途虎-W在港交所公告显示，7月15日以每股13.150港元至13.300港元的价格回购27.25万股，回购金额达361.26万港元。该股当日收盘价13.310港元，平盘报收，全天成交额944.39万港元。 自6月25日以来公司已连续14日进行回购，合计回购,2026-07-16 09:37:00,证券时报网,http://finance.eastmoney.com/a/202607163808497290.html
09690,09690,途虎-W09690.HK)7月9日回购354.22万港元，已连续10日回购,证券时报·数据宝统计，途虎-W在港交所公告显示，7月9日以每股12.950港元至13.200港元的价格回购26.98万股，回购金额达354.22万港元。该股当日收盘价13.220港元，下跌0.15%，全天成交额861.00万港元。 自6月25日以来公司已连续10日进行回购，合计回购,2026-07-10 09:04:00,证券时报网,http://finance.eastmoney.com/a/202607103800885230.html
09690,09690,途虎-W09690.HK)连续8日回购，累计斥资3471.36万港元,证券时报·数据宝统计，途虎-W在港交所公告显示，7月7日以每股12.880港元至13.200港元的价格回购33.88万股，回购金额达441.24万港元。该股当日收盘价13.000港元，下跌1.52%，全天成交额1010.08万港元。 自6月25日以来公司已连续8日进行回购，合计回购,2026-07-08 09:30:00,证券时报网,http://finance.eastmoney.com/a/202607083797679068.html
09690,09690,途虎-W09690.HK)连续5日回购，累计斥资2989.17万港元,证券时报·数据宝统计，途虎-W在港交所公告显示，7月2日以每股12.010港元至12.800港元的价格回购29.25万股，回购金额达372.28万港元。该股当日收盘价12.820港元，上涨0.94%，全天成交额1291.46万港元。 自6月25日以来公司已连续5日进行回购，合计回购,2026-07-02 21:27:00,证券时报网,http://finance.eastmoney.com/a/202607023792179848.html
09690,09690,途虎-W09690.HK)6月30日回购672.46万港元，已连续4日回购,证券时报·数据宝统计，途虎-W在港交所公告显示，6月30日以每股12.450港元至12.700港元的价格回购53.09万股，回购金额达672.46万港元。该股当日收盘价12.700港元，上涨0.47%，全天成交额1940.00万港元。 自6月25日以来公司已连续4日进行回购，合计回购,2026-06-30 23:15:00,证券时报网,http://finance.eastmoney.com/a/202606303788742820.html
09690,09690,途虎-W09690.HK)6月26日回购1161.94万港元，已连续2日回购,证券时报·数据宝统计，途虎-W在港交所公告显示，6月26日以每股11.430港元至11.980港元的价格回购100.00万股，回购金额达1161.94万港元。该股当日收盘价11.440港元，下跌4.83%，全天成交额2249.58万港元。 自6月25日以来公司已连续2日进行回购,2026-06-26 21:43:00,证券时报网,http://finance.eastmoney.com/a/202606263785084796.html
09690,09690,途虎-W09690.HK)6月25日回购42.11万股，耗资506.58万港元,证券时报·数据宝统计，途虎-W在港交所公告显示，6月25日以每股11.900港元至12.180港元的价格回购42.11万股，回购金额达506.58万港元。该股当日收盘价12.020港元，下跌1.80%，全天成交额921.71万港元。（数据宝） 途虎-W回购明细 日期 回购股数（,2026-06-26 08:59:00,证券时报网,http://finance.eastmoney.com/a/202606263783838070.html
09690,09690,港股评级汇总：光大证券维持地平线机器人买入评级,中金公司：维持途虎-W 跑赢行业评级下调目标价 15.00 港元 中金公司就途虎-W09690.HK) 发布研报称，门店网络快速扩张巩固龙头地位，但终端需求疲软及原材料涨价致毛利率承压。,2026-07-24 15:11:00,财联社,http://finance.eastmoney.com/a/202607243820428464.html
09690,09690,港股评级汇总：中金公司上调智谱评级至跑赢行业,招商证券 (香港)：维持途虎-W 买入评级下调目标价 18.00 港元 招商证券 (香港) 就途虎-W09690.HK) 发布研报称，门店扩张速度快于预期，同店销售韧性强于同业。宏观疲软致毛利率承压，但运营效率提升抵消部分影响。,2026-07-22 15:37:00,财联社,http://finance.eastmoney.com/a/202607223817251374.html
