query,关键词,新闻标题,新闻内容,发布时间,文章来源,新闻链接
02559,02559,嘀嗒出行向段剑波授出100万份受限股单位,7月27日，嘀嗒出行（02559）发布公告，7月6日根据首次公开发售后受限制股份单位计划，向执行董事兼首席技术官段剑波授出100万份受限制股份单位，已在授出日悉数归属并行使。,2026-07-28 09:07:00,财中社,http://finance.eastmoney.com/a/202607283822966720.html
02559,02559,盈转亏！嘀嗒出行上半年亏损超5000万，拼车订单减少、“炒股”亏掉6820万,7月16日，嘀嗒出行02559发布公告，预计截至2026年6月30日止六个月收入约1.57亿元至1.74亿元，较截至2025年6月30日止六个月收入约2.86亿元，同比下降39.4%至45.2%。,2026-07-16 20:34:22,深圳商报·读创,http://finance.eastmoney.com/a/202607163809275167.html
02559,02559,嘀嗒出行股价一度暴涨84%,6月30日，嘀嗒出行（02559.HK）开盘暴涨。截至发稿，其股价报2.34港元/股，涨幅超过84%，市值为24.02亿港元。,2026-06-30 10:18:06,每日经济新闻,http://finance.eastmoney.com/a/202606303787877997.html
02559,02559,嘀嗒出行股价单日涨超88%,6月30日，嘀嗒出行（02559.HK）开盘暴涨。截至发稿，其股价报2.39港元/股，涨幅超过88%，市值为24.53亿港元。 6月29日晚间，同程旅行与嘀嗒出行发布联合公告显示，同程旅行将通过旗下全资子公司艺龙公司向嘀嗒出行发起自愿有条件全面现金要约收购。,2026-06-30 10:42:00,蓝鲸新闻,http://finance.eastmoney.com/a/202606303788022611.html
02559,02559,同程旅行拟全面要约收购嘀嗒出行,"2026年6月29日，同程旅行（00780.HK）与嘀嗒出行（02559.HK）发布联合公告显示，同程旅行将通过旗下全资子公司 eLong, Inc. 向嘀嗒出行发起自愿有条件全面现金要约收购。",2026-06-30 00:11:08,第一财经,http://finance.eastmoney.com/a/202606293787043245.html
02559,02559,嘀嗒出行股价暴涨超80%，同程旅行拟14亿港元要约收购,"6月30日，嘀嗒出行（02559.HK）开盘暴涨。截至发稿，其股价报2.4港元/股，涨幅超过89%，市值为24.73亿港元。 6月29日晚间，同程旅行与嘀嗒出行发布联合公告显示，同程旅行将通过旗下全资子公司eLong, Inc.向嘀嗒出行发起自愿有条件全面现金要约收购。",2026-06-30 12:29:13,广州日报,http://finance.eastmoney.com/a/202606303788100142.html
02559,02559,14.2亿港元！同程旅行拟全面要约收购嘀嗒出行,"6月29日晚，同程旅行（00780.HK）与嘀嗒出行（02559.HK）发布联合公告。 公告显示，同程旅行将通过旗下全资子公司eLong, Inc.向嘀嗒出行发起自愿有条件全面现金要约收购。",2026-06-30 10:22:07,每日经济新闻,http://finance.eastmoney.com/a/202606303788018838.html
02559,02559,顺风车市场格局之变,6月底，同程旅行（00780.HK）宣布以14.24亿港元全面要约收购嘀嗒出行（02559.HK），曾经与哈啰、滴滴分庭抗礼的顺风车赛道的头部玩家，正式归入OTA生态版图。,2026-07-08 09:23:56,中国经营报,http://finance.eastmoney.com/a/202607083797622541.html
02559,02559,嘀嗒出行盘中飙涨超96%,6月30日，嘀嗒出行（02559.HK）开盘暴涨，盘中最高触及96.85%，截至14:30，股价报2.4港元/股，涨幅仍高达88.98%，市值为25亿港元。这一大涨与最新披露的一则收购消息有关。,2026-06-30 15:45:00,21世纪经济报道,http://finance.eastmoney.com/a/202606303788311824.html
02559,02559,拟获同程旅行全面要约收购 嘀嗒出行股价涨超八成,6月29日，同程旅行控股有限公司（简称“同程旅行”，00780.HK）和嘀嗒出行（02559.HK）发布联合公告。同程旅行拟通过旗下全资子公司eLong，Inc.向嘀嗒出行发起自愿有条件全面现金要约收购，收购嘀嗒出行全部已发行股份。,2026-07-01 12:20:38,经济参考网,http://finance.eastmoney.com/a/202607013789936591.html
