query,关键词,新闻标题,新闻内容,发布时间,文章来源,新闻链接
09676,09676,十月稻田：7月17日将派发股息0.3678港元/股,南财智讯6月8日电，十月稻田（09676.HK）公告，公司将于2026年7月17日向于2026年6月26日名列公司股东名册的H股持有人派发现金末期股息。本次末期股息每股人民币0.32元（含税），按相关汇率换算后，每股H股实际派发0.3678港元（含税）。,2026-06-08 18:24:00,南方财经网,http://finance.eastmoney.com/a/202606083763747330.html
09676,09676,十月稻田：7月17日将派发股息0.32元/股,南财智讯5月15日电，十月稻田（09676.HK）公告，公司拟派发截至2025年12月31日止年度末期股息每股0.32元。本次股息股东批准日期为2026年6月8日，除净日为2026年6月22日，记录日期为2026年6月26日，股息派发日为2026年7月17日。,2026-05-15 17:02:00,南方财经网,http://finance.eastmoney.com/a/202605153738991688.html
09676,09676,十月稻田：2025年净利润同比增长109.5%,南财智讯4月24日电，十月稻田（09676.HK）公告，截至2025年12月31日止年度，公司总收入为68.10亿元人民币，同比增长18.5%；年内溢利为4.28亿元人民币，同比增长109.5%。,2026-04-24 19:40:00,南方财经网,http://finance.eastmoney.com/a/202604243718324936.html
09676,09676,61家港股公司回购 斥资5.12亿港元,103.13 03378 翰思艾泰-B 3.49 102.10 30.000 28.000 1233.19 01458 周黑鸭 68.20 99.42 1.460 1.450 2404.20 02598 连连数字 14.20 84.12 5.970 5.870 6983.57 09676,2026-04-29 09:21:00,证券时报网,http://finance.eastmoney.com/a/202604293723742393.html
09676,09676,4月27日港股回购一览,197.31 09886 叮当健康 182.05 194.31 1.080 1.030 4209.12 01709 德林控股 150.00 156.89 1.070 1.020 3501.16 02408 遇见小面 36.25 153.21 4.300 4.100 2667.02 09676,2026-04-28 09:34:00,证券时报网,http://finance.eastmoney.com/a/202604283721618256.html
09676,09676,4月24日港股回购一览,3778.34 01762 万咖壹联 192.00 287.57 1.520 1.470 287.57 03633 中裕能源 100.00 274.27 2.750 2.730 3419.42 09886 叮当健康 236.60 248.36 1.070 1.020 4014.81 09676,2026-04-27 08:54:00,证券时报网,http://finance.eastmoney.com/a/202604273719507732.html
09676,09676,4月22日港股回购一览,03633 中裕能源 100.00 275.92 2.770 2.740 2732.20 00975 MONGOL MINING 19.50 197.93 10.180 10.090 2698.93 06831 绿茶集团 23.00 181.73 8.080 7.800 8932.25 09676,2026-04-23 09:08:00,证券时报网,http://finance.eastmoney.com/a/202604233715316228.html
09676,09676,十月稻田：2025年净利润同比增长109.6%,南财智讯3月27日电，十月稻田（09676.HK）公告，截至2025年12月31日止年度，公司总收入为68.10亿元人民币，同比增长18.5%；年内本公司拥有人应占年内利润为4.28亿元人民币，同比增长109.6%；每股基本盈利为0.40元人民币。,2026-03-27 19:22:00,南方财经网,http://finance.eastmoney.com/a/202603273687220780.html
09676,09676,十月稻田：2025年净利润同比增长109.56% 拟每股派息0.32元,中证智能财讯十月稻田（09676）3月27日披露2025年度报告。报告期内，公司实现营业收入68.1亿元，同比增长18.53%；归母净利润4.28亿元，同比增长109.56%；据报告显示，十月稻田基本每股收益为0.4元，平均净资产收益率为11.77%。,2026-03-29 16:41:31,中国证券报·中证网,http://finance.eastmoney.com/a/202603293687996671.html
09676,09676,十月稻田2025年收入为68.1亿元，增长18.5%,3月27日，十月稻田（09676）发布截至2025年12月31日止年度的全年业绩公告。 财务回顾部分显示，公司收入为68.1亿元，较2024年的57.45亿元增加了18.5%。毛利从10.19亿元增至13.53亿元，增幅为32.8%。,2026-03-27 20:37:00,财中社,http://finance.eastmoney.com/a/202603273687335823.html
