query,关键词,新闻标题,新闻内容,发布时间,文章来源,新闻链接
02436,02436,凌雄科技02436.HK)7月27日回购322.14万港元，年内累计回购1.20亿港元,证券时报·数据宝统计，凌雄科技在港交所公告显示，7月27日以每股18.470港元至19.660港元的价格回购17.10万股，回购金额达322.14万港元。该股当日收盘价18.400港元，下跌0.54%，全天成交额1233.71万港元。 自6月25日以来公司已连续22日进行回购，,2026-07-27 19:17:00,证券时报网,http://finance.eastmoney.com/a/202607273822266625.html
02436,02436,凌雄科技02436.HK)连续3日回购，累计斥资887.42万港元,证券时报·数据宝统计，凌雄科技在港交所公告显示，6月29日以每股24.660港元至26.080港元的价格回购12.00万股，回购金额达302.60万港元。该股当日收盘价25.000港元，下跌3.85%，全天成交额1320.34万港元。 自6月25日以来公司已连续3日进行回购，合计回购,2026-06-29 17:48:00,证券时报网,http://finance.eastmoney.com/a/202606293786786074.html
02436,02436,38家港股公司回购 林清轩回购2839.75万港元,00669 创科实业 3.20 414.84 131.100 127.600 34152.23 00697 首程控股 220.00 371.27 1.700 1.680 60690.26 00151 中国旺旺 100.00 342.14 3.440 3.400 4895.29 02436,2026-07-28 09:43:00,证券时报网,http://finance.eastmoney.com/a/202607283823175942.html
02436,02436,凌雄科技回购12万股 金额245万港元,7月20日，凌雄科技（02436）发布公告，公司回购股份12万股，回购金额为245万港元。 根据回购授权的决议，公司可回购的股份总数为3506万股，已回购股份258万股，占回购授权决议通过时已发行股份的0.7367%。,2026-07-20 17:15:00,财中社,http://finance.eastmoney.com/a/202607203813358170.html
02436,02436,59家港股公司出手回购（7月24日）,02576 太美医疗科技 69.32 388.18 5.670 5.510 2711.16 01618 中国中冶 159.20 245.20 1.560 1.530 10043.46 02617 药捷安康-B 21.70 223.77 10.720 10.180 743.08 02436,2026-07-27 09:43:00,证券时报网,http://finance.eastmoney.com/a/202607273821688256.html
02436,02436,45家港股公司出手回购（7月23日）,00914 海螺水泥 20.00 366.23 18.360 18.290 15454.28 09890 贪玩 27.00 289.95 10.960 10.590 10070.23 00669 创科实业 2.00 263.23 133.500 129.500 33325.65 02436,2026-07-24 09:14:00,证券时报网,http://finance.eastmoney.com/a/202607243819840725.html
02436,02436,47家港股公司出手回购（7月22日）,760.73 01066 威高股份 79.00 262.65 3.390 3.270 12959.45 00669 创科实业 2.00 260.97 132.300 128.300 33062.42 01618 中国中冶 162.40 250.00 1.540 1.530 9798.26 02436,2026-07-23 09:07:00,证券时报网,http://finance.eastmoney.com/a/202607233818187295.html
02436,02436,鲁抗医药：关于获得药品注册证书及化学原料药上市申请批准通知书的公告,证券日报网讯 7月16日，鲁抗医药发布公告称，近日，山东鲁抗医药股份有限公司（以下简称“公司”）收到国家药品监督管理局颁发的关于富马酸伏诺拉生片的《药品注册证书》（证书编号：2026S02437、2026S02436）及富马酸伏诺拉生原料药《化学原料药上市申请批准通知书》（通知书编号,2026-07-16 20:52:00,证券日报,http://finance.eastmoney.com/a/202607163809301762.html
02436,02436,64家港股公司回购 小米集团-W回购4999.83万港元,9427.87 00697 首程控股 150.00 249.15 1.670 1.610 59006.03 01618 中国中冶 156.90 241.39 1.540 1.530 9548.26 03858 佳鑫国际资源 5.00 239.61 48.000 47.680 692.54 02436,2026-07-22 08:54:00,证券时报网,http://finance.eastmoney.com/a/202607223816431961.html
02436,02436,71家港股公司出手回购（7月20日）,02273 固生堂 9.19 274.92 30.320 29.640 37482.37 02451 绿源集团控股 20.80 270.37 13.000 12.910 5263.59 06826 昊海生物科技 16.10 263.96 16.850 16.140 2811.13 02436,2026-07-21 09:38:00,证券时报网,http://finance.eastmoney.com/a/202607213814389186.html
