query,关键词,新闻标题,新闻内容,发布时间,文章来源,新闻链接
03887,03887,HashKey Holdings：拟收购新加坡亚太交易所全部股权,HASHKEY HLDGS03887.HK)在港交所公告称，HashKey Holdings旗下新加坡子公司与亚太交易所（APEX）及其大股东朱玉辰签署无约束力框架协议，拟收购其100%股权。,2026-07-29 16:40:28,财联社,http://finance.eastmoney.com/a/202607293825149097.html
03887,03887,HASHKEY HLDGS：附属公司就可能收购Asia Pacific Exchange全部股权订立框架协议,7月29日，HASHKEY HLDGS（03887）发布公告，公司全资附属公司HKDAG SG于2026年7月22日与Asia Pacific Exchange Pte. Ltd（目标公司）及其主要股东就可能收购目标公司全部股权订立一份不具法律约束力的框架协议。,2026-07-29 16:47:00,财中社,http://finance.eastmoney.com/a/202607293825138287.html
03887,03887,HASHKEY HLDGS：就收购亚太交易所订立框架协议,南财智讯7月29日电，HASHKEYHLDGS（03887.HK）发布自愿公告，公司全资附属公司HKDAGSG于2026年7月22日与目标公司AsiaPacificExchangePte.Ltd.及其主要股东朱玉辰先生（间接持有目标公司50.925%股权）订立不具法律约束力的框架协议,2026-07-29 16:34:00,南方财经网,http://finance.eastmoney.com/a/202607293825130083.html
03887,03887,HASHKEY HLDGS计划回购不超1亿港元股份,HASHKEY HLDGS（03887）发布公告，根据股东在2026年6月11日举行的股东周年大会上批准的股份回购授权，董事会已决议动用本集团自有资金总额不超过1亿港元进行股份回购，回购将持续至下一届股东周年大会结束时。,2026-06-12 08:51:00,财中社,http://finance.eastmoney.com/a/202606123769011631.html
03887,03887,HASHKEY HLDGS：拟动用不超1.00亿港元回购股份,南财智讯6月11日电，HASHKEYHLDGS（03887.HK）发布自愿公告，公司董事会于2026年6月11日股东周年大会获授权后，决议自授权日起至下一届股东周年大会结束前，动用集团自有资金（不含全球发售所得款项）总额不超过1.00亿港元，在市场上进行股份回购。,2026-06-11 22:26:32,南方财经网,http://finance.eastmoney.com/a/202606113768642583.html
03887,03887,HashKey宣布最高1亿港元股份回购计划,6月11日，HashKey（03887.HK）发布公告，董事会已决议动用不超过1亿港元自有资金（不包括全球发售所得款项）在公开市场进行股份回购。本次股份回购期限自股份回购授权获批准之日起，至公司下一届股东周年大会结束时止。,2026-06-12 10:42:00,证券时报网,http://finance.eastmoney.com/a/202606123769634139.html
03887,03887,港股收盘 | 恒指创3月初以来最大周跌幅 人工智能概念逆势大涨,HASHKEY HLDGS跌近25% 首批限售股日前迎来解禁 HASHKEY HLDGS03887.HK)跌24.91%，报收2.11港元。消息方面，该公司于2025年12月17日登陆港交所，首批限售股已于6月17日届满半年锁定期，公司控股股东、基石投资者迎来解禁。,2026-06-18 16:36:00,财联社,http://finance.eastmoney.com/a/202606183776180066.html
03887,03887,HashKey领投SignalPlus新一轮融资,5月20日，HashKey控股（03887.HK）发布公告，旗下资产管理机构HashKey Capital管理的基金，已完成对加密资产衍生品交易服务平台SignalPlus的投资，并达成全方位深度战略合作。,2026-05-21 10:18:00,证券时报网,http://finance.eastmoney.com/a/202605213744674469.html
03887,03887,最强二代！万向集团鲁伟鼎接班九年，营收超2000亿，国宴与马斯克同席论道,现在的万向集团，致力于清洁能源和动行智控领域前沿研究、技术开发和应用制造，实现全球化运营，旗下拥有万向钱潮（000559）、顺发恒能（000631）、承德露露（000848）、万向德农（600371）四家A股公司和两家港股上市公司普星能量（0090.HK）、HASHKEY（03887,2026-05-15 23:22:32,时代周报,http://finance.eastmoney.com/a/202605153739292149.html
03887,03887,港股评级汇总：第一上海维持舜宇光学科技买入评级,国海证券：首予 HASHKEYHLDGS 增持评级 国海证券就 HASHKEYHLDGS03887.HK) 发布研报称，公司客户结构成功向机构转型，机构交易量显著提升。资产管理服务收入高速增长，基金回报优异；链上服务虽短期承压，但代币化产品部署为长期增长奠定基础。,2026-04-22 15:07:00,财联社,http://finance.eastmoney.com/a/202604223713947186.html
