query,关键词,新闻标题,新闻内容,发布时间,文章来源,新闻链接
02410,02410,曾经的关联方如今对簿公堂：汇宇制药与同源康医药互诉代理协议不成立,7月22日，汇宇制药（688553）发布公告，公司收到长兴县人民法院传票，同源康医药（02410）对公司提起诉讼，请求法院确认同源康与公司之间《关于同源康“TY-9591”产品的合作协议》、《关于同源康“TY-9591”产品的全国总代理协议》不成立。,2026-07-22 17:44:00,财中社,http://finance.eastmoney.com/a/202607223817402685.html
02410,02410,港股公告精选｜飞速创新中期盈利或同比增超6成 中国中铁中标多项工程总额超560亿元,同源康医药-B02410.HK)：携手齐鲁推进新药物TY-9591的开发、生产与商业化后者斥资4亿元战略入股。 中广核矿业(01164.HK)：第二季度集团旗下投资的矿山共生产天然铀667.8tU，本季度计划完成率103.3%。,2026-07-21 20:58:00,财联社,http://finance.eastmoney.com/a/202607213815872822.html
02410,02410,肺癌靶向药“一药两授” 汇宇制药与同源康医药对簿公堂,上述一幕，发生在四川汇宇制药股份有限公司（简称“汇宇制药”，688553.SH）和浙江同源康医药股份有限公司（简称“同源康医药”，02410.HK）之间。不仅如此，这起纠纷还牵连出复杂的关联背景：汇宇制药是同源康医药的首发股东和供应商，双方形成了“股权+业务”的双重绑定。,2026-07-29 04:08:48,经济参考报,http://finance.eastmoney.com/a/202607293823939095.html
02410,02410,“一女二嫁”？汇宇制药与同源康互诉公堂|速读公告,财联社7月22日讯第三代EGFR-TKI药物TY-9591片上市在即，同源康医药-B（02410.HK）却围绕该药物的全国总代理权上演了一出“一女二嫁”的剧情。,2026-07-22 21:10:30,财联社,http://finance.eastmoney.com/a/202607223817612421.html
02410,02410,汇宇制药与同源康互诉 一份独家代理权的“一女二嫁”,一份1.5亿元的全国总代理协议签订不到半年，同源康医药（HK02410，股价7.8港元，市值30亿港元）便将同一款创新药产品的权益以超过27亿元的总对价“另嫁”齐鲁制药。 价差悬殊之下，同源康诉请确认原协议“不成立”，汇宇制药则诉请确认协议“有效”。,2026-07-23 13:02:05,每日经济新闻,http://finance.eastmoney.com/a/202607233818684366.html
02410,02410,同源康医药-B：公布艾多替尼II期积极数据 已提交上市申请获优先审评,5月31日，同源康医药-B（02410）发布公告，宣布其自主研发的甲磺酸艾多替尼片（TY-9591）在2026年美国临床肿瘤学会（ASCO）年会上以最新突破性摘要“LBA”口头报告形式公布了针对晚期非小细胞肺癌（NSCLC）脑转移患者的关键II期ESAONA研究的期中分析结果。,2026-05-31 18:30:00,财中社,http://finance.eastmoney.com/a/202605313755192844.html
02410,02410,同源康医药-B：2025年亏损3亿元,中证智能财讯同源康医药-B（02410）4月29日披露2025年度报告。报告期内，归母净利润亏损3亿元，上年同期亏损3.87亿元；据报告显示，同源康医药-B基本每股收益为-0.8元，平均净资产收益率为-80.56%。,2026-04-30 09:22:51,中国证券报·中证网,http://finance.eastmoney.com/a/202604303726029443.html
02410,02410,海外机构调研股名单 澜起科技最受关注,7.62 -2.93 社会服务 601231 环旭电子 2 38.98 -2.99 电子 002920 德赛西威 6 104.47 -3.10 计算机 300363 博腾股份 1 21.08 -3.26 医药生物 000963 华东医药 4 33.30 -3.34 医药生物 002410,2026-05-06 17:31:00,证券时报网,http://finance.eastmoney.com/a/202605063728732667.html
02410,02410,同源康股价变动左右公司业绩？汇宇制药去年迎上市后首亏，今年一季度扭亏,读创财经注意到，同源康医药（02410.HK）2024年8月上市，当年底冲高至56.55港元，随后短时间内暴跌至13港元，2025年3月10日一度反弹至40多港元。此后该股开始阴跌模式，一度跌至不足10港元，最新股价为10.21港元。,2026-04-24 19:57:48,深圳商报·读创,http://finance.eastmoney.com/a/202604243718370318.html
02410,02410,同源康医药2025年亏损减少至3.06亿元 研发增长3.7%,3月30日，同源康医药（02410）发布截至2025年12月31日止年度的业绩公告。报告期内，公司的研发成本为2.44亿元，较2024年的2.35亿元增加3.7%，主要是由于支付给常州润诺生物科技有限公司及博济医药科技股份有限公司的里程碑付款增加。,2026-03-30 17:00:00,财中社,http://finance.eastmoney.com/a/202603303688789827.html
