query,关键词,新闻标题,新闻内容,发布时间,文章来源,新闻链接
02105,02105,7月15日港股回购一览,3671.85 02576 太美医疗科技 5.24 32.32 6.260 6.000 1706.16 06938 瑞博生物-B 0.62 30.69 49.500 49.420 1064.59 00086 新鸿基公司 7.50 30.55 4.080 4.060 1607.59 02105,2026-07-16 09:08:00,证券时报网,http://finance.eastmoney.com/a/202607163808323712.html
02105,02105,84家港股公司回购 极兔速递-W回购3916.37万港元,7076.77 01995 永升服务 20.00 33.13 1.680 1.620 3034.71 01193 华润燃气 2.08 30.89 14.850 14.850 73280.88 02576 太美医疗科技 4.62 28.50 6.280 5.900 1673.84 02105,2026-07-15 09:07:00,证券时报网,http://finance.eastmoney.com/a/202607153806676355.html
02105,02105,86家港股公司回购 极兔速递-W回购3918.11万港元,4689.77 06998 亿腾嘉和 20.00 38.48 1.940 1.860 7039.52 06078 海吉亚医疗 3.30 32.33 9.800 9.790 10408.09 02576 太美医疗科技 4.96 30.11 6.370 5.950 1645.34 02105,2026-07-14 09:04:00,证券时报网,http://finance.eastmoney.com/a/202607143804719145.html
02105,02105,7月10日港股回购一览,11050.64 01516 融创服务 60.00 49.20 0.820 0.820 5067.29 02273 固生堂 1.44 43.82 30.480 30.300 36679.26 02251 鹰瞳科技-B 3.72 39.11 10.600 10.440 1604.19 02105,2026-07-13 09:25:00,证券时报网,http://finance.eastmoney.com/a/202607133802801777.html
02105,02105,港股来凯医药-B涨超7%,7月2日，来凯医药-B02105.HK)涨超7%，截至发稿涨7.74%，报7.24港元，成交额3462.11万港元。,2026-07-02 14:59:48,每日经济新闻,http://finance.eastmoney.com/a/202607023791813726.html
02105,02105,96家港股公司回购 腾讯控股回购5.01亿港元,0.930 663.64 02219 朝聚眼科 15.80 40.34 2.570 2.530 610.30 06998 亿腾嘉和 19.70 35.95 1.880 1.760 6996.67 09669 北森控股 10.00 35.58 3.600 3.510 3439.25 02105,2026-07-10 09:04:00,证券时报网,http://finance.eastmoney.com/a/202607103800876317.html
02105,02105,来凯医药-B：回购计划获批 管理层拟同步增持,7月2日，来凯医药-B（02105）发布公告，宣布根据股东于2026年6月5日举行的股东周年大会上批准的回购股份一般授权，董事会于2026年7月1日批准在公开市场上回购本公司的普通股。 同时，董事会主席吕向阳及若干高管计划通过公开市场购买本公司股份，以增持其在公司的股权。,2026-07-02 08:55:00,财中社,http://finance.eastmoney.com/a/202607023791005852.html
02105,02105,港股收盘 | 三大指数表现不一 AI硬件赛道遭遇高位退潮,来凯医药涨超8% 公司拟回购高管拟增持 来凯医药-B02105.HK)涨8.78%，报7.31港元。消息面上，该公司于今早发布公告称，董事会批准根据回购授权，在公开市场上购回公司股份。,2026-07-02 16:33:00,财联社,http://finance.eastmoney.com/a/202607023791930990.html
02105,02105,港股评级汇总：国海证券维持MINIMAX买入评级,国泰海通：维持来凯医药-B 增持评级目标价 14.15 港元 国泰海通就来凯医药-B02105.HK) 发布研报称，与 Vasque Bio 签订独家许可协议授权 LAE118 出海，获首付款及高额里程碑付款。,2026-06-18 15:07:36,财联社,http://finance.eastmoney.com/a/202606183776095152.html
02105,02105,1000万美元首付+5.17亿美元里程碑付款：来凯医药-B达成海外授权合作,"6月10日，来凯医药-B（02105）发布公告，公司与Vasque Bio, Inc.签订了一项独家许可协议，涉及其自主研发的新型PI3Kα泛突变选择性抑制剂LAE118。",2026-06-10 09:31:00,财中社,http://finance.eastmoney.com/a/202606103766021358.html
