query,关键词,新闻标题,新闻内容,发布时间,文章来源,新闻链接
09677,09677,威海银行：王文静接任非执行董事,7月23日，威海银行（09677）发布公告，因年龄原因，非执行董事李杰不再担任非执行董事及董事会相关专门委员会职务。 同时，本行召开第六届职工代表大会第二次会议，选举王文静作为职工代表担任本行第九届董事会非执行董事，其任期自山东金融监管局核准其董事资格之日起生效。,2026-07-23 17:02:00,财中社,http://finance.eastmoney.com/a/202607233818983342.html
09677,09677,威海银行增发落定：1.5亿H股+7.39亿内资股完成发行，津联集团未认购,威海银行（09677）发布公告，本行发行H股和发行内资股事项已于2026年6月23日完成。 1.5亿股H股已发行给恒源控股；7.39亿股内资股已于同日发行给山东高速集团、山东高速（600350）及财鑫资产。,2026-06-23 19:55:00,财中社,http://finance.eastmoney.com/a/202606233779937873.html
09677,09677,威海银行“H股+内资股”增发落定，津联集团认购协议告吹，银行去年不良贷款增加,6月23日晚间，威海银行09677发布公告称，本行发行H股和发行内资股事项已于2026年6月23日完成。1.5亿股H股已发行给恒源控股；7.39亿股内资股已于同日发行给山东高速集团、山东高速及财鑫资产。,2026-06-23 22:07:08,深圳商报·读创,http://finance.eastmoney.com/a/202606233780049658.html
09677,09677,4家国资入局，威海银行30亿增资落地！津联集团退场，山东国资恒源控股接棒，溢价近27%,威海银行（09677.HK）30亿元增资计划有了最新进展。 6月23日晚，威海银行发布公告称，本行发行H股和发行内资股事项已于2026年6月23日完成。根据本次发行，1.50亿股H股已发行给恒源控股；7.39亿股内资股已发行给山东高速集团、山东高速及财鑫资产。,2026-06-24 21:58:41,时代周报,http://finance.eastmoney.com/a/202606243781719878.html
09677,09677,威海银行：拟溢价约26%向恒源控股配发不超1.5亿股H股,6月14日，威海银行（09677）发布公告，该行与恒源控股订立H股认购协议，据此恒源控股有条件同意认购，且该行有条件同意配发及发行不超过1.5亿股H股，认购价为每股H股3.29元，现金代价不超过4.94亿元。,2026-06-14 20:23:00,财中社,http://finance.eastmoney.com/a/202606143770719475.html
09677,09677,威海银行定增收官：二级市场日成交2870港元，一级市场溢价募29亿,2026年6月23日，一纸公告正式披露，威海银行（09677）持续近一年的定增“补血”行动终于落地。根据公告，该行于当日向恒源控股发行1.5亿股H股，同时向山东高速集团、山东高速及财鑫资产合计发行约7.39亿股内资股，原定参与认购的津联集团则确定退出。,2026-06-24 19:33:00,财中社,http://finance.eastmoney.com/a/202606243781585250.html
09677,09677,威海银行：非执行董事郭有辉的任职资格已获核准,5月12日，威海银行（09677）发布公告，国家金融监督管理总局山东监管局已核准郭有辉担任非执行董事的任职资格。 公告指出，郭有辉担任本行非执行董事的任职已于2026年5月12日生效，焦卫锋不再担任本行非执行董事及董事会相关专门委员会职务。,2026-05-12 19:14:00,财中社,http://finance.eastmoney.com/a/202605123734665171.html
09677,09677,世纪互联盘中狂飙逾30%！宁德时代关联方入局，山高控股拟“让位”第一大股东,个人简历显示，康建自2025年2月至2026年4月期间担任山东高速四川产业发展有限公司董事兼总经理，此前曾在威海银行（09677.HK）、齐鲁高速（01567.HK）、山东高速（600350.SH）等多家公司任职，拥有超三十年金融、投资及企业管理经验。,2026-05-14 17:14:00,时代财经,http://finance.eastmoney.com/a/202605143737522353.html
09677,09677,威海银行2026年一季度净利润达7.43亿元,4月29日，威海银行（09677）发布公告，截止至2026年3月末，公司资产总额为5283.55亿元，负债总额为4921.92亿元，所有者权益为361.63亿元。同时，2026年一季度净利润为7.43亿元。,2026-04-30 12:56:00,财中社,http://finance.eastmoney.com/a/202604303726250517.html
09677,09677,威海银行因信贷违规被罚 两名风控管理人员同步被追责,2016年在山东省金融机构中首家发起设立了金融租赁公司，2020年10月在港交所主板上市（股票代码：09677），2025年2月由原威海市商业银行正式更名为威海银行。 最新年报数据显示，2025年威海银行资产总额达5045.21亿元，较上年增长14.28%。,2026-04-15 20:23:07,经济参考网,http://finance.eastmoney.com/a/202604153706210510.html
