query,关键词,新闻标题,新闻内容,发布时间,文章来源,新闻链接
09877,09877,健世科技-B：LuX-ValvePlus完成FDA批准的关键性注册临床试验(Pivotal Trial)的首批受试者植入,7月16日，健世科技-B（09877）发布公告，公司近日自主研发的经导管三尖瓣置换系统LuX-ValvePlus成功完成在美国食品及药品监督管理局（FDA）批准的关键性注册临床试验的首批受试者植入。,2026-07-16 17:34:00,财中社,http://finance.eastmoney.com/a/202607163809144163.html
09877,09877,健世科技-B：经导管三尖瓣置换系统LuX-ValvePlus取得欧盟MDR CE认证,7月8日，健世科技-B（09877）发布公告，近日，公司自主研发的经导管三尖瓣置换系统LuX-ValvePlus取得欧盟MDR CE认证，标志着公司国际化战略的重要里程碑。,2026-07-08 08:57:00,财中社,http://finance.eastmoney.com/a/202607083797482288.html
09877,09877,珠江船务上半年净利预增约30%-45%丨港股公告精选,健世科技－Ｂ：LuX-Valve Plus完成FDA关键临床试验首批植入 健世科技－Ｂ（09877.HK）发布自愿公告，公司自主研发的经导管三尖瓣置换系统LuX-Valve Plus近日成功完成美国食品药品监督管理局（FDA）批准的关键性注册临床试验（Pivotal Trial,2026-07-16 22:18:00,21世纪经济报道,http://finance.eastmoney.com/a/202607163809371381.html
09877,09877,港股医药股走强 荃信生物涨近6%,截至发稿，荃信生物-B(02509.HK)涨5.79%，健世科技-B09877.HK)涨4.60%，康宁杰瑞制药-B(09966.HK)涨4.03%，三叶草生物-B(02197.HK)涨3.41%。,2026-06-23 09:41:28,财联社,http://finance.eastmoney.com/a/202606233779061616.html
09877,09877,中金公司上半年净利同比预增78%—90%｜港股公告精选,健世科技－Ｂ：LuX-Valve Plus获欧盟MDR CE认证 健世科技－Ｂ（09877.HK）发布自愿公告，公司自主研发的经导管三尖瓣置换系统LuX-Valve Plus近日取得欧盟MDR CE认证。,2026-07-08 21:42:00,21世纪经济报道,http://finance.eastmoney.com/a/202607083798691555.html
09877,09877,健世科技-B：Ken-Valve获香港卫生署批准,6月22日，健世科技-B（09877）发布公告，公司的经导管人工主动脉瓣膜系统Ken-Valve近日获得了中华人民共和国香港特别行政区卫生署的批准。公司正积极推动该产品在中国香港地区的商业化。,2026-06-22 08:56:00,财中社,http://finance.eastmoney.com/a/202606223777174153.html
09877,09877,健世科技-B：LuX-Valve Plus EU TRINITY研究大瓣环患者12个月临床随访结果于EuroPCR 2026发布，展现产品大尺寸优势,5月21日，健世科技-B（09877）发布公告，近期LuX-ValvePlus经血管三尖瓣介入置换系统的全球多中心临床试验EUTRINITY研究中大瓣环患者12个月期临床随访结果于EuroPCR2026发布，展现了其大尺寸优势，预期能够满足广泛的、未被满足的临床需求。,2026-05-21 09:21:00,财中社,http://finance.eastmoney.com/a/202605213744365832.html
09877,09877,新华健康 | 高瓴资本意欲何为？ 三度交易华医圣杰股权引追问,同一公司，高瓴资本先将其卖给健世科技（09877.HK），两年后又从健世科技手中买回来。如今，高瓴资本又将其卖给先健科技（01302.HK）。这笔交易一经披露，随即引起业界关注：高瓴资本如此腾挪意欲何为？ 先健科技近日披露了最新的交易方案。,2026-05-28 22:30:29,经济参考网,http://finance.eastmoney.com/a/202605283753111580.html
09877,09877,健世科技-B：2025年亏损2.71亿元,中证智能财讯健世科技-B（09877）4月28日披露2025年度报告。报告期内，公司实现营业收入9058.7万元；归母净利润亏损2.71亿元，上年同期亏损1.78亿元；据报告显示，健世科技-B基本每股收益为-0.64元，平均净资产收益率为-31.94%。,2026-04-29 18:27:14,中国证券报·中证网,http://finance.eastmoney.com/a/202604293724738766.html
09877,09877,健世科技-B：iJensRobo机器人辅助TTVR系统完成首例临床，术后反流完全消失,3月30日，健世科技-B（09877）发布公告，成功完成iJensRobo机器辅助经导管三尖瓣置换(TTVR)系统的首例临床研究。该手术在香港进行，为一名重度三尖瓣反流患者成功植入LuX-ValvePlus瓣膜，术后超声显示三尖瓣返流完全消失，且瓣膜稳定性良好。,2026-03-30 09:39:00,财中社,http://finance.eastmoney.com/a/202603303688365611.html
