query,关键词,新闻标题,新闻内容,发布时间,文章来源,新闻链接
02553,02553,首钢朗泽02553.HK)涨超8%创新高,6月23日，首钢朗泽02553.HK)尾盘涨超8%，高见48.66港元，股价刷新上市新高，截至发稿涨6.41%，报47.5港元，成交额4771.59万港元。,2026-06-23 15:59:38,每日经济新闻,http://finance.eastmoney.com/a/202606233779693040.html
02553,02553,首钢朗泽：稳定价格期结束 超额配股权失效,6月30日，首钢朗泽（02553）发布公告，宣布其全球发售的稳定价格期间已于2026年6月28日结束。同时，在国际发售中并无超额分配，因此超额配股权已于同日失效。公告中指出，稳定价格操作人越秀证券有限公司在稳定价格期间内并未进行任何稳定价格行动。,2026-06-30 09:15:00,财中社,http://finance.eastmoney.com/a/202606303787525139.html
02553,02553,港股上半年IPO募资额创五年新高 A+H股撑起半边天,2026年上半年，智谱（02513.HK）1233.84%，市值一度突破万亿港元；兆易创新（03986.HK）涨超335.97%，天数智芯（09903.HK）涨超304.02%，泽景股份（02632.HK）涨超125.97%，澜起科技（06809.HK）涨超121.94%，首钢朗泽（02553,2026-07-03 13:21:00,澎湃新闻,http://finance.eastmoney.com/a/202607033793384531.html
02553,02553,知乎一季度经调整净利润同比增长147.2%；三环集团发行H股获中国证监会备案丨港交所早参,NO.4 首钢朗泽港股上市首日收涨44.25% 6月3日，港股“碳捕集第一股”首钢朗泽（HK02553）成功登陆港交所主板，独家保荐人为越秀融资。上市首日，首钢朗泽股价开盘一度大涨超100%，后涨幅收窄。,2026-06-04 07:00:37,每日经济新闻,http://finance.eastmoney.com/a/202606043759438029.html
02553,02553,港股速报 | 恒科早盘小幅低开 首钢朗泽上市涨超90%,新股方面，今日首钢朗泽（HK02553）上市交易，早盘高开超90%，随后涨幅有所收窄。截至发稿，首钢朗泽涨超75%。 首钢朗泽是一家从事碳捕集、利用和封存行业（称为CCUS行业）的公司，主要专注于通过碳捕集和利用技术生产乙醇及微生物蛋白等低碳产品，并提供低碳综合性解决方案。,2026-06-03 10:18:06,每日经济新闻,http://finance.eastmoney.com/a/202606033758696831.html
02553,02553,三年累亏6.8亿，“碳捕集第一股”首钢朗泽登陆港交所,界面新闻实习记者 | 李响 几经波折，被称为“碳捕集第一股”的首钢朗泽02553.HK)终于登陆港交所。 6月3日，北京首钢朗泽科技股份有限公司02553.HK，下称首钢朗泽）正式在香港联交所主板挂牌上市。,2026-06-03 21:58:28,界面新闻,http://finance.eastmoney.com/a/202606033759342263.html
02553,02553,港股本周要闻前瞻｜美国将公布5月非农就业数据,周三(6月3日)： 新股首钢朗泽02553.HK)上市；知乎公布业绩。 周五(6月5日)：新股龙丰集团(02290.HK)、天辰生物-B(01779.HK)、大金重工(01081.HK)上市；翼菲科技公布业绩。,2026-06-01 07:04:00,财联社,http://finance.eastmoney.com/a/202606013756098482.html
02553,02553,港股IPO周报：安克创新等多家A股公司递表 圣邦股份通过上市聆讯,此外，6月3日，国内碳捕集龙头首钢朗泽02553.HK)挂牌首日收涨44.25%。该股为港股CCUS赛道稀缺标的，公开发售获1421.54倍超额认购。截至6月5日收盘，首周较发行价累计上涨107.81%。,2026-06-07 15:21:00,财联社,http://finance.eastmoney.com/a/202606073762662121.html
02553,02553,安克创新、沪电股份等10家公司递表 | 港股IPO周报,除上述3家上市外，6月3日，首钢朗泽02553.HK)挂牌首日收涨44.25%。该股为港股CCUS赛道稀缺标的，公开发售获1421.54倍超额认购。截至6月5日收盘，首周较发行价累计上涨107.81%。,2026-06-08 13:14:00,21世纪经济报道,http://finance.eastmoney.com/a/202606083763264598.html
02553,02553,港股IPO早播报：碳捕集利用公司首钢朗泽开始招股,财联社5月26日讯利弗莫尔证券数据显示，今日港股新股资讯包括： 今起申购： 首钢朗泽02553.HK) 2026年5月26日至2026年5月29日招股，该公司拟全球发售4000万股H股(视乎超额配股权行使与否而定)，其中香港发售占10%(可予重新分配)，国际发售占90%(,2026-05-26 10:43:00,财联社,http://finance.eastmoney.com/a/202605263749351288.html
