query,关键词,新闻标题,新闻内容,发布时间,文章来源,新闻链接
09696,09696,欣旺达股价大涨6.86%！阳光电源、天齐锂业拟联手注资8.05亿元,消息层面，7月24日晚间，欣旺达披露子公司欣旺达动力拟通过增资扩股（即“C+轮增资”）方式，引入阳光电源（300274.SZ）及天齐锂业（002466.SZ、09696.HK）旗下射洪天齐两家战略投资者。,2026-07-27 20:29:22,中国经营报,http://finance.eastmoney.com/a/202607273822321030.html
09696,09696,天齐锂业：拟出资1.50亿元认购欣旺达动力7921.81万股,南财智讯7月24日电，天齐锂业（09696.HK）发布自愿公告，公司全资子公司天齐锂业(射洪)有限公司拟以自有资金人民币1.50亿元认购欣旺达动力科技股份有限公司新增股份7921.81万股。,2026-07-24 21:40:00,南方财经网,http://finance.eastmoney.com/a/202607243820765715.html
09696,09696,港股锂电池概念股早盘分化,7月20日，锂电池概念股早盘分化，截至发稿，中创新航(03931.HK)跌8.54%，报17.25港元；天齐锂业09696.HK)跌3.51%，报31.42港元；赣锋锂业(01772.HK)跌1.16%，报37.38港元；宁德时代(03750.HK)涨1.9%，报618港元。,2026-07-20 09:46:20,每日经济新闻,http://finance.eastmoney.com/a/202607203812277975.html
09696,09696,港股缩量反弹 低迷市况下最“能打”的还是这个板块,锂电池个股表现强势，赣锋锂业（HK01772）涨9.88%，天齐锂业（HK09696）涨6.96%。 赣锋锂业近期发布盈喜，预计上半年实现归母净利润36.5亿元至46亿元。此外，天齐锂业预计上半年净利润达28.5亿元至42.5亿元。,2026-07-23 18:22:21,每日经济新闻,http://finance.eastmoney.com/a/202607233819066095.html
09696,09696,机会速递 | 7月份国内风电招标强势回暖；下游排产环比延续上行，碳酸锂库存有望加速去化；据报市场监管总局将开展光伏行业价格合规指导活动；工信部加快编制智能网联汽车“十五五”规划，机构看好智驾平权加速,相关概念股：天齐锂业09696、赣锋锂业(01772)等。,2026-07-29 15:46:36,哈富证券,http://finance.eastmoney.com/a/202607293825085966.html
09696,09696,港股收盘 | 三大指数集体走强 消费电子疲软压制科技芯片,超预期业绩提振产业链情绪赣锋锂业涨近10% 截至收盘，赣锋锂业(01772.HK)涨9.88%，天齐锂业09696.HK)涨6.96%，中创新航(03931.HK)涨5.15%。 消息方面，赣锋锂业涨幅居前。,2026-07-23 16:34:00,财联社,http://finance.eastmoney.com/a/202607233818951678.html
09696,09696,天齐锂业上半年净利润预增3276.35%至4934.91%,7月14日晚间，天齐锂业（002466.SZ、09696.HK）发布2026年上半年业绩预告，预计实现净利润28.5亿元至42.5亿元，同比增长3276.35%至4934.91%；扣非净利润28.1亿元至42亿元，同比增长212778.79%至318081.82%。,2026-07-15 17:33:33,中国经营报,http://finance.eastmoney.com/a/202607153807541267.html
09696,09696,天齐锂业：预计2026年半年度归母净利润同比增超32倍,7月14日，天齐锂业（002466/09696）发布公告，预计2026年半年度归母净利润为28.5亿元到42.5亿元，同比增长3276.35%至4934.91%。,2026-07-14 18:45:00,财中社,http://finance.eastmoney.com/a/202607143805789257.html
09696,09696,锂矿股盘中拉升 天齐锂业09696.HK)、赣锋锂业01772.HK)涨超5%,锂矿股盘中拉升，截至发稿，天齐锂业09696.HK)涨5.11%，报45.24港元；赣锋锂业(01772.HK)涨5.28%，报56.85港元。,2026-06-09 15:14:36,每日经济新闻,http://finance.eastmoney.com/a/202606093765084514.html
09696,09696,港股锂电概念股再度走低,7月10日，港股锂电概念股再度走低，截至发稿，宁德时代(03750.HK)跌6.82%，报594港元；天齐锂业09696.HK)跌4.15%，报33.76港元；中创新航(03931.HK)跌3.17%，报21.4港元；赣锋锂业(01772.HK)跌3.16%，报41.72港元；龙蟠科技,2026-07-10 15:37:24,每日经济新闻,http://finance.eastmoney.com/a/202607103801776872.html
