query,关键词,新闻标题,新闻内容,发布时间,文章来源,新闻链接
02506,02506,讯飞医疗科技涨超6%,6月29日，讯飞医疗科技02506.HK)涨超6%，报83.85港元，成交额1787.63万港元。,2026-06-29 15:30:04,每日经济新闻,http://finance.eastmoney.com/a/202606293786604297.html
02506,02506,讯飞医疗科技：拟152.75万元出售附属公司北京惠及智医科技有限公司,南财智讯6月18日电，讯飞医疗科技（02506.HK）公告：公司于2026年6月18日与三亚高卓佳音等订立投资协议，三亚高卓佳音将以人民币152.75万元认购北京惠及智医科技有限公司新增注册资本人民币129.45万元，其余23.3万元计入资本公积。,2026-06-18 21:08:00,南方财经网,http://finance.eastmoney.com/a/202606183776390120.html
02506,02506,讯飞医疗科技与印尼PT DSST Mas Gemilang达成AI医疗战略合作,人民财讯6月17日电，6月17日晚间，讯飞医疗科技（02506.HK）发布公告，公司与印尼金光集团旗下PT DSST Mas Gemilang签署AI医疗战略合作谅解备忘录。,2026-06-17 17:10:00,证券时报网,http://finance.eastmoney.com/a/202606173774640061.html
02506,02506,讯飞医疗科技与PT DSST签订谅解备忘录 双方共同开发印尼市场,6月17日，讯飞医疗科技（02506）发布公告，公司与PT DSST Mas Gemilang订立谅解备忘录。,2026-06-17 17:02:00,财中社,http://finance.eastmoney.com/a/202606173774633294.html
02506,02506,港股公告精选｜中国神华5月煤炭销量同比增约一成 复宏汉霖重磅单品通过GMP符合性检查,讯飞医疗科技02506.HK)：与PT DSST Mas Gemilang订立谅解备忘录，拟建立长期战略合作伙伴关系。 上海电气(02727.HK)：附属赢合科技拟收购昂华自动化100%股份，涉资2.04亿元。,2026-06-17 20:46:00,财联社,http://finance.eastmoney.com/a/202606173774807618.html
02506,02506,港股公告精选｜美团一季度营收达910亿元 集海黄金首季盈利同比增超30%,讯飞医疗科技02506.HK)：与合肥大数据订立投资合作协议及进一步出资600万元。 先声药业(02096.HK)：与普祺医药就普美昔替尼凝胶订立独家推广服务协议。,2026-06-01 20:54:00,财联社,http://finance.eastmoney.com/a/202606013756335389.html
02506,02506,港股讯飞医疗科技尾盘一度涨超5%,4月20日，讯飞医疗科技02506.HK)尾盘一度涨超5%，截至发稿涨4%，报72.8港元，成交额1103.84万港元。,2026-04-20 15:52:54,每日经济新闻,http://finance.eastmoney.com/a/202604203710588651.html
02506,02506,讯飞医疗科技：2025年亏损6478.8万元,中证智能财讯讯飞医疗科技（02506）4月16日披露2025年度报告。报告期内，公司实现营业收入9.15亿元，同比增长24.66%；归母净利润亏损6478.8万元，上年同期亏损1.33亿元；据报告显示，讯飞医疗科技基本每股收益为-0.54元，平均净资产收益率为-7.15%。,2026-04-16 22:40:02,中国证券报·中证网,http://finance.eastmoney.com/a/202604163707868983.html
02506,02506,医疗大模型不止于对话！互联网大厂抢滩核心工作流 谁在逼近真正的商业闭环？,京东健康（06618.HK）推出“京东知医”“京东卓医2.0”，蚂蚁集团旗下蚂蚁阿福因“红包大战”而被广泛知晓，百度（09888.HK）旗下百度健康发布“有医助理”，讯飞医疗（02506.HK）发布星火医疗大模型X2并向基层与院内渗透。,2026-04-18 11:57:33,财联社,http://finance.eastmoney.com/a/202604183709679435.html
02506,02506,讯飞医疗2025年营收同比增长25%,3月27日，讯飞医疗（02506.HK）发布2025年度业绩报告。财报显示，公司去年实现营收9.15亿元，同比增长25%；年内亏损6577万元，同比亏损大幅收窄。,2026-03-27 19:56:28,界面新闻,http://finance.eastmoney.com/a/202603273687250962.html
