query,关键词,新闻标题,新闻内容,发布时间,文章来源,新闻链接
06693,06693,港股黄金股走强 赤峰黄金涨近7%,截至发稿，赤峰黄金06693.HK)涨6.99%，灵宝黄金(03330.HK)涨6.90%，潼关黄金(00340.HK)涨6.06%。,2026-07-31 10:54:24,东方财富Choice数据,http://finance.eastmoney.com/a/202607313828084618.html
06693,06693,港股黄金股走强 紫金黄金国际涨近5%,截至发稿，紫金黄金国际(02259.HK)涨4.84%，珠峰黄金(01815.HK)涨3.37%，赤峰黄金06693.HK)涨3.27%。,2026-07-30 09:38:54,财联社,http://finance.eastmoney.com/a/202607303826105694.html
06693,06693,赤峰黄金：老挝SND金铜矿项目更新资源量 金当量金属量达260吨,南财智讯7月30日电，赤峰黄金（06693.HK）发布内幕消息公告，公司位于老挝万象矿业塞班矿区的SND斑岩型金铜矿项目完成更新矿产资源量估算。,2026-07-30 22:45:00,南方财经网,http://finance.eastmoney.com/a/202607303827081189.html
06693,06693,国际金价重新站上4100美元 灵宝黄金和赤峰黄均涨超4%,截至发稿，灵宝黄金(03330.HK)涨6.58%，赤峰黄金06693.HK)涨4.97%，潼关黄金(00340.HK)涨4.55%，山东黄金(01787.HK)涨3.28%。 消息方面，隔夜国际贵金属市场全面收涨，是触发本轮黄金板块强劲反弹的核心直接因素。,2026-07-31 11:14:00,财联社,http://finance.eastmoney.com/a/202607313828113065.html
06693,06693,港股黄金股走强 赤峰黄金涨超15%,截至发稿，赤峰黄金06693.HK)涨15.20%，紫金黄金国际(02259.HK)涨14.33%，灵宝黄金(03330.HK)涨13.99%，潼关黄金(00340.HK)涨7.81%。,2026-07-22 10:31:52,财联社,http://finance.eastmoney.com/a/202607223816938894.html
06693,06693,现货金价强势反弹 赤峰黄金涨超15%领跑港股黄金股,截至发稿，灵宝黄金(03330.HK)涨14.29%，赤峰黄金06693.HK)涨14.41%，紫金黄金国际(02259.HK)涨13.03%，潼关黄金(00340.HK)涨7.81%。 消息方面，金价层面的持续拉升为板块大涨提供了直接催化剂。,2026-07-22 11:01:00,财联社,http://finance.eastmoney.com/a/202607223816982523.html
06693,06693,港股收盘 | 三大指数集体走弱 滔搏单日下挫超24%,避险升温与大宗商品双轮驱动黄金股全线走强 截至收盘，赤峰黄金06693.HK)涨15.42%，灵宝黄金(03330.HK)涨15.13%，紫金黄金国际(02259.HK)涨9.24%。 消息方面，金价层面的持续拉升为板块大涨提供了直接催化剂。,2026-07-22 16:31:00,财联社,http://finance.eastmoney.com/a/202607223817301026.html
06693,06693,赤峰黄金：预计2026年半年度归母净利润同比增54%-61%,7月14日，赤峰黄金（600988/06693）发布公告，公司预计2026年半年度归母净利润为17亿元到17.8亿元，同比增加54%到61%；预计扣非归母净利润为17.1亿元到17.9亿元，同比增加54%到61%。,2026-07-14 16:57:00,财中社,http://finance.eastmoney.com/a/202607143805673227.html
06693,06693,赤峰黄金：2026年半年度净利同比预增54%—61%,南财智讯7月14日电，赤峰黄金（06693.HK）发布业绩预增公告，公司预计2026年半年度实现归属于上市公司股东的净利润约为人民币17亿元到人民币17.8亿元，与上年同期人民币11.069亿元相比，同比增加约54%—61%；预计归属于上市公司股东的扣除非经常性损益的净利润约为人民币,2026-07-14 21:09:00,南方财经网,http://finance.eastmoney.com/a/202607143806022298.html
06693,06693,港股黄金股全线走低,黄金股全线走低，截至发稿，潼关黄金(00340.HK)跌3.16%，报1.84港元；山东黄金(01787.HK)跌3.05%，报17.81港元；紫金黄金国际(02259.HK)跌2.85%，报95.5港元；紫金矿业(02899.HK)跌2.73%，报29.18港元；赤峰黄金06693,2026-07-13 11:28:26,每日经济新闻,http://finance.eastmoney.com/a/202607133803426587.html
