query,关键词,新闻标题,新闻内容,发布时间,文章来源,新闻链接
01880,01880,港股中国中免涨超3%,7月16日，中国中免01880.HK)涨超3%，截至发稿涨2.47%，报51.8港元，成交额5504万港元。,2026-07-16 14:11:33,每日经济新闻,http://finance.eastmoney.com/a/202607163808937658.html
01880,01880,机会速递 | 7月份国内风电招标强势回暖；下游排产环比延续上行，碳酸锂库存有望加速去化；据报市场监管总局将开展光伏行业价格合规指导活动；工信部加快编制智能网联汽车“十五五”规划，机构看好智驾平权加速,中国中免01880：上半年海南离岛免税购物金额近200亿，市场关注消费税改革 据海口市商务局官网公布的海口海关数据，今年1-6月，海口海关累计监管离岛免税购物金额199.2亿元，同比增长18.8%。,2026-07-29 15:46:36,哈富证券,http://finance.eastmoney.com/a/202607293825085966.html
01880,01880,中国中免2026年半年度业绩快报：归母净利润31.1亿元，同比增长19.49%,7月14日，中国中免（601888/01880）发布公告，2026年半年度业绩快报显示，公司实现营业总收入275.9亿元，同比下降1.99%；归母净利润31.1亿元，同比增长19.49%。,2026-07-14 21:00:00,财中社,http://finance.eastmoney.com/a/202607143806018588.html
01880,01880,港股旅游概念股涨幅扩大,7月8日，旅游概念股涨幅扩大，截至发稿，同程旅行(00780.HK)涨5.21%，报12.93港元；携程集团-S(09961.HK)涨2.63%，报327.8港元；中国中免01880.HK)涨2.45%，报47.66港元；香港中旅(00308.HK)涨1.9%，报1.07港元。,2026-07-08 16:04:30,每日经济新闻,http://finance.eastmoney.com/a/202607083798367476.html
01880,01880,中国中免：2026年8月14日将派发股息0.517435港元/股,南财智讯6月26日电，中国中免（01880.HK）公告，公司将于2026年8月14日派发截至2025年12月31日止年度的末期股息，每股派发0.517435港元。,2026-06-26 21:43:00,南方财经网,http://finance.eastmoney.com/a/202606263785082980.html
01880,01880,中国中免：8月14日将派发股息0.45元/股,南财智讯6月4日电，中国中免（01880.HK）公告，公司宣派截至2025年12月31日止年度末期股息每股0.45元人民币。本次股息派发日为2026年8月14日，记录日期为2026年7月13日，除净日为2026年7月6日。,2026-06-04 19:17:00,南方财经网,http://finance.eastmoney.com/a/202606043760563445.html
01880,01880,摩根士丹利：降中国中免目标价至77港元,摩根士丹利就中国中免01880.HK)发布研报称，考虑到近期市场趋势及该公司首季业绩，将2026至2027年每股盈利预测下调6%至7%，并将收入预测各下调13%；H股目标价由89 港元下调至77港元，评级“与大市同步”。,2026-05-05 12:08:52,财联社,http://finance.eastmoney.com/a/202605053727841320.html
01880,01880,中国中免：一季度海南地区营业收入同比增长近三成，春节期间人气销量两旺,4月29日，中国旅游集团中免股份有限公司（中国中免，601888.SH，01880.HK）发布2026年第一季度报告。,2026-04-29 22:17:00,澎湃新闻,http://finance.eastmoney.com/a/202604293725084043.html
01880,01880,港股收盘 | 内地假期三大指数集体收高 科技股强势领涨,中国中免跌超4% 高盛下调H股目标价 中国中免01880.HK)跌4.43%，报收60.35港元。消息面上，该公司近日公布，今年第一季度，公司取得营业收入169.06亿元，同比增加0.96%；归属于上市公司股东的净利润23.48亿元，同比增加21.18%。,2026-05-05 16:53:00,财联社,http://finance.eastmoney.com/a/202605053727886312.html
01880,01880,港股中国中免尾盘跌超5%,每经AI快讯，4月9日，中国中免01880.HK)尾盘跌超5%，截至发稿，跌5.01%，报64.5港元，成交额7936.55万港元。,2026-04-09 15:32:58,每日经济新闻,http://finance.eastmoney.com/a/202604093699534522.html
