query,关键词,新闻标题,新闻内容,发布时间,文章来源,新闻链接
01024,01024,快手-W01024.HK)7月17日回购110.76万股，耗资4862.31万港元,证券时报·数据宝统计，快手-W在港交所公告显示，7月17日以每股43.260港元至44.280港元的价格回购110.76万股，回购金额达4862.31万港元。该股当日收盘价43.280港元，下跌7.76%，全天成交额36.96亿港元。 今年以来该股累计进行35次回购，合计回购4330.22,2026-07-17 23:45:00,证券时报网,http://finance.eastmoney.com/a/202607173811411956.html
01024,01024,快手-W01024.HK)7月15日回购44.50万股，耗资1988.76万港元,证券时报·数据宝统计，快手-W在港交所公告显示，7月15日以每股44.400港元至44.760港元的价格回购44.50万股，回购金额达1988.76万港元。该股当日收盘价44.700港元，上涨2.05%，全天成交额28.94亿港元。 自7月13日以来公司已连续3日进行回购，合计回购,2026-07-15 21:39:00,证券时报网,http://finance.eastmoney.com/a/202607153807762587.html
01024,01024,快手-W01024.HK)7月14日回购2392.39万港元，年内累计回购19.00亿港元,证券时报·数据宝统计，快手-W在港交所公告显示，7月14日以每股43.200港元至44.760港元的价格回购53.96万股，回购金额达2392.39万港元。该股当日收盘价43.800港元，上涨0.46%，全天成交额40.98亿港元。 自7月13日以来公司已连续2日进行回购，合计回购,2026-07-14 22:03:00,证券时报网,http://finance.eastmoney.com/a/202607143806095625.html
01024,01024,快手-W01024.HK)7月13日回购2998.80万港元，年内累计回购18.76亿港元,证券时报·数据宝统计，快手-W在港交所公告显示，7月13日以每股43.240港元至43.640港元的价格回购69.00万股，回购金额达2998.80万港元。该股当日收盘价43.600港元，上涨1.30%，全天成交额30.85亿港元。 今年以来该股累计进行32次回购，合计回购4121.00,2026-07-14 09:04:00,证券时报网,http://finance.eastmoney.com/a/202607143804705551.html
01024,01024,快手-W01024.HK)7月9日回购9998.67万港元，年内累计回购18.46亿港元,证券时报·数据宝统计，快手-W在港交所公告显示，7月9日以每股42.040港元至43.220港元的价格回购235.50万股，回购金额达9998.67万港元。该股当日收盘价42.100港元，下跌4.27%，全天成交额30.70亿港元。 自7月7日以来公司已连续3日进行回购，合计回购,2026-07-09 21:56:00,证券时报网,http://finance.eastmoney.com/a/202607093800366835.html
01024,01024,快手-W01024.HK)7月8日回购4995.91万港元，已连续2日回购,证券时报·数据宝统计，快手-W在港交所公告显示，7月8日以每股43.160港元至44.580港元的价格回购114.20万股，回购金额达4995.91万港元。该股当日收盘价43.980港元，上涨8.70%，全天成交额63.33亿港元。 自7月7日以来公司已连续2日进行回购，合计回购,2026-07-09 09:39:00,证券时报网,http://finance.eastmoney.com/a/202607093799409125.html
01024,01024,快手-W01024.HK)7月7日回购1.99亿港元，年内累计回购16.96亿港元,证券时报·数据宝统计，快手-W在港交所公告显示，7月7日以每股40.020港元至42.440港元的价格回购485.30万股，回购金额达1.99亿港元。该股当日收盘价40.460港元，下跌12.04%，全天成交额192.74亿港元。 今年以来该股累计进行29次回购，合计回购3702.30,2026-07-08 09:30:00,证券时报网,http://finance.eastmoney.com/a/202607083797680491.html
01024,01024,AI概念股观察｜7月28日早盘港股大模型股普跌，调整期更考验商业化兑现,截至10时43分，智谱（02513.HK）报1044港元，跌18.50%；MINIMAX-W（00100.HK）报206.80港元，跌9.93%；明略科技-W（02718.HK）报100.60港元，跌2.52%；快手-W（01024.HK）报42.04港元，跌1.45%。,2026-07-28 12:17:33,界面新闻,http://finance.eastmoney.com/a/202607283823310046.html
01024,01024,快手-W01024.HK)6月18日回购63.50万股，耗资2997.70万港元,证券时报·数据宝统计，快手-W在港交所公告显示，6月18日以每股47.020港元至47.380港元的价格回购63.50万股，回购金额达2997.70万港元。该股当日收盘价47.240港元，下跌0.96%，全天成交额31.06亿港元。 今年以来该股累计进行27次回购，合计回购3100.50,2026-06-18 22:18:00,证券时报网,http://finance.eastmoney.com/a/202606183776483796.html
01024,01024,快手-W01024.HK)6月16日回购7997.51万港元，年内累计回购14.17亿港元,证券时报·数据宝统计，快手-W在港交所公告显示，6月16日以每股44.180港元至44.580港元的价格回购180.20万股，回购金额达7997.51万港元。该股当日收盘价44.440港元，下跌3.89%，全天成交额15.92亿港元。 今年以来该股累计进行26次回购，合计回购3037.00,2026-06-16 21:47:00,证券时报网,http://finance.eastmoney.com/a/202606163773372586.html
