query,关键词,新闻标题,新闻内容,发布时间,文章来源,新闻链接
06603,06603,IFBH：预计上半年净利润同比降约65%至75%,7月31日，IFBH（06603）发布公告，公司预计2026年上半年净利润同比下降约65%至75%。,2026-07-31 17:17:00,财中社,http://finance.eastmoney.com/a/202607313828402764.html
06603,06603,IF椰子水上半年净利润预降超六成，营收下降40％至50％,【大河财立方记者郝楠楠】7月31日，IF椰子水母公司IFBH（06603.HK）发布盈利预告，预计2026年上半年净利润较去年同期减少65%至75%，收入同比下降40%至50%。,2026-07-31 19:07:34,大河财立方,http://finance.eastmoney.com/a/202607313828503258.html
06603,06603,又有5款椰子水被曝出掺水掺糖 711自营产品在列,受舆论影响，IF母公司IFBH（06603.HK）股价近两个月连续阴跌，5月20日收盘价为9.55港元/股，与2025年6月上市高点（48.59港元）相比缩水80%，公司市值从126.8亿港元缩水至约25.3亿港元，累计蒸发超百亿港元。,2026-05-20 23:25:00,国际金融报,http://finance.eastmoney.com/a/202605203743891792.html
06603,06603,银行理财子加速“扫货”权益市场 打新报价量两月激增近九成,在这9个项目中，长光辰芯（03277.HK）、思格新能（06656.HK）、广合科技（01989.HK）等企业均属于信息技术行业，IFBH（06603.HK）属于日常消费行业，三花智控（02050.HK）属于工业行业。,2026-04-29 14:39:22,第一财经,http://finance.eastmoney.com/a/202604293724257980.html
06603,06603,IFBH：2025年净利润2280万美元,南财智讯3月27日电，IFBH（06603.HK）公告，截至2025年12月31日止财年，公司总收入为1.76亿美元，同比增长11.9%；年内溢利为2280万美元。,2026-03-27 17:04:00,南方财经网,http://finance.eastmoney.com/a/202603273687105886.html
06603,06603,港股评级汇总：国盛证券维持地平线机器人买入评级,广发证券：首次覆盖IFBH给予增持评级目标价15.58港元 广发证券就IFBH06603.HK)发布研报称，公司作为椰子水赛道龙头，具备强品牌力与上游资源把控能力，在健康化趋势下赛道扩容迅速。,2026-03-23 15:47:00,财联社,http://finance.eastmoney.com/a/202603233680871182.html
06603,06603,椰子水纯不纯？ IF椰子水经销商回应21记者：产品标签已标明,3月5日，IF椰子水母公司IFBH Limited（06603.HK）在港交所发布澄清公告，直指媒体相关指称实属虚假且具有误导性。 同日，IF椰子水中国市场经销商广东恒俞食品贸易有限公司在官方微信公众号发布声明，承诺IF椰子水为纯正椰子水。,2026-03-20 18:15:23,21世纪经济报道,http://finance.eastmoney.com/a/202603203679043549.html
06603,06603,椰子水“信任崩塌”，IFBH旗下IF椰子水深陷舆论漩涡,而IF椰子水的母公司，正是2025年6月刚刚登陆港股的IFBH（06603.HK），这家被市场寄予厚望的“椰子水第一股”，上市不足一年便陷入品质信任危机。,2026-03-17 17:37:29,理财周刊-财事汇,http://finance.eastmoney.com/a/202603173674664643.html
06603,06603,13家港股公司回购 小米集团-W回购7690.93万港元,09896 名创优品 5.70 189.80 33.700 33.060 6651.29 06889 DYNAM JAPAN 50.00 157.19 3.190 3.140 157.19 03813 宝胜国际 244.60 105.67 0.440 0.425 344.36 06603,2026-03-13 09:48:09,证券时报网,http://finance.eastmoney.com/a/202603133671135927.html
06603,06603,3月9日港股回购一览,02400 心动公司 11.20 788.33 71.950 68.250 11410.08 09896 名创优品 5.26 173.00 33.160 32.580 6013.39 00345 VITASOY INT'L 10.00 66.11 6.630 6.580 5382.64 06603,2026-03-10 09:16:24,证券时报网,http://finance.eastmoney.com/a/202603103666991466.html
