query,关键词,新闻标题,新闻内容,发布时间,文章来源,新闻链接
03986,03986,港股存储概念股走强 澜起科技涨近15%,截至发稿，兆易创新03986.HK)涨14.99%，澜起科技(06809.HK)涨14.96%。消息方面，韩国综合指数涨超16%，其中SK海力士涨超28%，三星电子涨逾24%。,2026-07-31 09:22:53,东方财富Choice数据,http://finance.eastmoney.com/a/202607313827636169.html
03986,03986,兆易创新：拟回购10亿至20亿元股份 价格上限750元/股,7月31日，兆易创新（603986/03986）发布公告，计划通过集中竞价交易方式回购A股股份，回购金额不低于10亿元（含），不超过20亿元（含），回购价格上限为750元/股，预计回购股份数量在133万股至267万股，占总股本的0.19%至0.38%。,2026-07-31 17:59:00,财中社,http://finance.eastmoney.com/a/202607313828443693.html
03986,03986,港股通（深）净卖出10.40亿港元,7月31日港股通成交活跃股 代码 简称 类型 成交金额（万港元） 成交净买入（万港元） 日涨跌幅（%） 02513 智谱 港股通(沪) 834125.53 65314.23 14.56 09988 阿里巴巴-W 港股通(沪) 566293.79 88245.35 4.65 03986,2026-07-31 20:16:00,证券时报网,http://finance.eastmoney.com/a/202607313828651642.html
03986,03986,兆易创新连续3个交易日收盘价格跌幅偏离值累计超20%,7月29日，兆易创新（603986/03986）发布公告，公司股票在2026年7月27日、28日和29日连续3个交易日，收盘价格跌幅偏离值累计超过20%。 2026年一季度，兆易创新实现收入41.88亿元，归母净利润14.61亿元。,2026-07-29 20:27:00,财中社,http://finance.eastmoney.com/a/202607293825307241.html
03986,03986,兆易创新拟回购10亿元-20亿元A股股份,7月29日，兆易创新（603986/03986）发布公告，董事长朱一明提议公司通过集中竞价交易方式回购A股股份，回购资金总额不低于10亿元，且不超过20亿元，回购期限为自股东会审议通过之日起6个月内。,2026-07-29 20:27:00,财中社,http://finance.eastmoney.com/a/202607293825307068.html
03986,03986,3只个股获南向资金连续净买入,（数据宝） 南向资金今日净买入个股 证券代码 证券简称 07.31净买入（亿港元） 连续净买入天数 当日收盘价（港元） 涨跌幅（%） 02513 智谱 5.75 10 987.500 14.56 00700 腾讯控股 7.95 3 475.200 0.72 03986 兆易创新,2026-07-31 20:17:00,证券时报网,http://finance.eastmoney.com/a/202607313828560262.html
03986,03986,南向资金追踪｜7月净流入约629亿港元 大举回流资讯科技业抛售硬件板块,个股方面，近一月南向资金： 大幅净买入：智谱(02513.HK)296.15亿港元；阿里巴巴-W(09988.HK)73.85亿港元；网易(09999.HK)58.07亿港元：兆易创新03986.HK)52.35亿港元。,2026-07-31 19:29:04,财联社,http://finance.eastmoney.com/a/202607313828510963.html
03986,03986,港股存储概念股走弱 兆易创新跌超8%,截至发稿，兆易创新03986.HK)跌8.15%，剑桥科技(06166.HK)跌5.95%，智谱(02513.HK)跌5.54%，MINIMAX-W(00100.HK)跌5.05%。,2026-07-28 09:26:13,东方财富Choice数据,http://finance.eastmoney.com/a/202607283822982673.html
03986,03986,港股通连续净买入股名单,南向资金今日净买入个股 证券代码 证券简称 07.30净买入（亿港元） 连续净买入天数 当日收盘价（港元） 涨跌幅（%） 02513 智谱 0.69 9 862.000 -16.55 00700 腾讯控股 10.12 2 471.800 1.16 03986 兆易创新 3.81 2,2026-07-30 21:25:00,证券时报网,http://finance.eastmoney.com/a/202607303827010354.html
03986,03986,港股通（深）净卖出50.77亿港元,7月30日港股通成交活跃股 代码 简称 类型 成交金额（万港元） 成交净买入（万港元） 日涨跌幅（%） 02513 智谱 港股通(沪) 552127.42 -5231.86 -16.55 00700 腾讯控股 港股通(沪) 450640.07 44365.06 1.16 03986,2026-07-30 21:25:00,证券时报网,http://finance.eastmoney.com/a/202607303827012691.html
