query,关键词,新闻标题,新闻内容,发布时间,文章来源,新闻链接
09606,09606,映恩生物-B09606.HK)6月16日回购5.39万股，耗资977.49万港元,证券时报·数据宝统计，映恩生物-B在港交所公告显示，6月16日以每股178.700港元至183.800港元的价格回购5.39万股，回购金额达977.49万港元。该股当日收盘价181.600港元，下跌3.46%，全天成交额9527.60万港元。 今年以来该股累计进行9次回购，合计回购,2026-06-17 09:27:00,证券时报网,http://finance.eastmoney.com/a/202606173773949784.html
09606,09606,映恩生物-B09606.HK)连续3日回购，累计斥资2724.12万港元,证券时报·数据宝统计，映恩生物-B在港交所公告显示，6月4日以每股186.300港元至201.800港元的价格回购3.40万股，回购金额达645.58万港元。该股当日收盘价187.500港元，下跌6.34%，全天成交额2.86亿港元。 自6月2日以来公司已连续3日进行回购，合计回购,2026-06-04 21:28:00,证券时报网,http://finance.eastmoney.com/a/202606043760645155.html
09606,09606,映恩生物-B09606.HK)6月3日回购3.71万股，耗资748.74万港元,证券时报·数据宝统计，映恩生物-B在港交所公告显示，6月3日以每股199.600港元至205.400港元的价格回购3.71万股，回购金额达748.74万港元。该股当日收盘价200.200港元，下跌3.56%，全天成交额2.03亿港元。 自6月2日以来公司已连续2日进行回购，合计回购,2026-06-04 09:26:00,证券时报网,http://finance.eastmoney.com/a/202606043759881247.html
09606,09606,映恩生物-B09606.HK)6月2日回购6.45万股，耗资1329.80万港元,证券时报·数据宝统计，映恩生物-B在港交所公告显示，6月2日以每股198.100港元至209.400港元的价格回购6.45万股，回购金额达1329.80万港元。该股当日收盘价207.600港元，上涨1.47%，全天成交额2.60亿港元。 今年以来该股累计进行4次回购，合计回购18.43,2026-06-03 09:11:00,证券时报网,http://finance.eastmoney.com/a/202606033758395259.html
09606,09606,映恩生物-B09606.HK)连续2日回购，累计斥资1954.99万港元,证券时报·数据宝统计，映恩生物-B在港交所公告显示，5月29日以每股210.400港元至228.400港元的价格回购4.20万股，回购金额达937.42万港元。该股当日收盘价225.600港元，上涨7.84%，全天成交额3.13亿港元。 自5月28日以来公司已连续2日进行回购，,2026-05-29 21:32:00,证券时报网,http://finance.eastmoney.com/a/202605293754711828.html
09606,09606,映恩生物-B09606.HK)5月28日回购4.78万股，耗资1017.57万港元,证券时报·数据宝统计，映恩生物-B在港交所公告显示，5月28日以每股208.400港元至217.600港元的价格回购4.78万股，回购金额达1017.57万港元。该股当日收盘价209.200港元，下跌6.19%，全天成交额2.21亿港元。 今年以来该股累计进行2次回购，合计回购,2026-05-29 09:23:00,证券时报网,http://finance.eastmoney.com/a/202605293753668585.html
09606,09606,映恩生物-B09606.HK)5月26日回购3.00万股，耗资651.44万港元,证券时报·数据宝统计，映恩生物-B在港交所公告显示，5月26日以每股216.200港元至218.400港元的价格回购3.00万股，回购金额达651.44万港元。该股当日收盘价216.600港元，下跌2.78%，全天成交额2.04亿港元。（数据宝） 映恩生物-B回购明细 日期 回购股数,2026-05-27 09:38:00,证券时报网,http://finance.eastmoney.com/a/202605273750661921.html
09606,09606,医药股迎久违暴涨，多股现“20CM”涨停，资金从AI回来了？,港股市场中，包括药捷安康（02617.HK）、派格生物医药（02565.HK）、映恩生物（09606.HK）、荣昌生物（09995.HK）等个股涨幅超过10%。 如何看待医药股的暴涨？ 多位市场人士对第一财经记者表示，应该跟医药股超跌反弹有关。,2026-06-29 14:54:22,第一财经,http://finance.eastmoney.com/a/202606293786564349.html
09606,09606,港股收盘 | 三大指数周线逆势走强 硬科技相关个股遭获利回吐,映恩生物-B09606.HK)和康诺亚-B(02162.HK)在本周分别累计上涨32.19%、27.01%。消息方面，在美联储降息预期升温及国内创新药政策利好的双重共振下，创新药板块迎来强劲的筑底反弹，恒生港股通创新药指数在周内迎来大涨。,2026-07-03 16:39:27,财联社,http://finance.eastmoney.com/a/202607033793592834.html
09606,09606,多家港股公司现身医保目录 恒生生物科技大涨6.66%,涨13.66%；康方生物（09926.HK） 涨13.57%；晶泰控股（02228.HK） 涨超13%；诺诚健华（09969.HK）涨超11%；石药集团（01093.HK）涨超10%；三生制药（01530.HK）涨超10%；药明生物（02269.HK）涨7.45%；映恩生物-B（09606,2026-06-29 22:27:00,21世纪经济报道,http://finance.eastmoney.com/a/202606293787035498.html
