query,关键词,新闻标题,新闻内容,发布时间,文章来源,新闻链接
01945,01945,清科控股：预计上半年净利润为1300万元-1800万元 同比扭亏为盈,7月31日，清科控股（01945）发布公告，2026年上半年，预计公司总收入约为6800万元至7400万元，同比增加约21.86%至32.62%；预计净利润约为1300万元至1800万元，相比上年同期净亏损1480万元扭亏为盈。,2026-07-31 17:08:00,财中社,http://finance.eastmoney.com/a/202607313828383517.html
01945,01945,清科控股：预计2026年上半年净利润约1300万元至1800万元，扭亏为盈,南财智讯7月31日电，清科控股（01945.HK）发布正面盈利预告公告，公司预计2026年6月30日止六个月净利润约人民币1300万元至1800万元，较2025年同期净亏损人民币1480万元扭亏为盈；同期收入约人民币6800万元至7400万元，同比增长约21.86%至32.62%。,2026-07-31 16:59:00,南方财经网,http://finance.eastmoney.com/a/202607313828374051.html
01945,01945,7月10日港股回购一览,7.850 7.800 467.50 00086 新鸿基公司 2.00 8.12 4.070 4.040 1510.15 01066 威高股份 2.00 6.58 3.290 3.290 12439.18 06667 美因基因 1.00 6.19 6.250 6.130 178.16 01945,2026-07-13 09:25:00,证券时报网,http://finance.eastmoney.com/a/202607133802801777.html
01945,01945,79家港股公司回购 斥资3.50亿港元,6.450 97.88 01358 普华和顺 9.90 10.79 1.090 1.090 4598.26 01458 周黑鸭 8.45 10.67 1.270 1.250 6072.11 02235 微泰医疗-B 1.41 10.23 7.280 7.230 2041.18 01945,2026-07-09 09:24:00,证券时报网,http://finance.eastmoney.com/a/202607093799310859.html
01945,01945,96家港股公司回购 腾讯控股回购5.01亿港元,4062.79 02235 微泰医疗-B 1.88 13.56 7.280 6.960 2054.74 00711 亚洲联合基建控股 28.80 12.18 0.430 0.420 223.37 02408 遇见小面 2.95 10.32 3.500 3.490 7909.65 01945,2026-07-10 09:04:00,证券时报网,http://finance.eastmoney.com/a/202607103800876317.html
01945,01945,84家港股公司回购 快手-W回购1.99亿港元,6061.44 02509 荃信生物-B 0.80 12.56 15.700 15.700 3977.45 00086 新鸿基公司 3.00 12.04 4.020 4.000 1254.11 00869 彩星玩具 20.00 9.40 0.470 0.470 2111.35 01945,2026-07-08 09:31:00,证券时报网,http://finance.eastmoney.com/a/202607083797694819.html
01945,01945,71家港股公司回购 斥资3.83亿港元,2.690 2.680 88.56 02602 万物云 0.03 0.49 16.410 16.410 5351.30 09960 康圣环球 0.30 0.29 0.990 0.970 41.42 00623 中视金桥 0.10 0.19 1.930 1.930 2093.18 01945,2026-07-07 09:21:00,证券时报网,http://finance.eastmoney.com/a/202607073796004568.html
01945,01945,74家港股公司出手回购（7月3日）,3005.42 02235 微泰医疗-B 2.01 14.80 7.380 7.250 1993.86 00711 亚洲联合基建控股 34.60 14.32 0.420 0.410 211.18 01066 威高股份 4.00 12.96 3.240 3.240 12208.94 01945,2026-07-06 09:06:00,证券时报网,http://finance.eastmoney.com/a/202607063794405721.html
01945,01945,79家港股公司回购 斥资7.59亿港元,0.400 196.86 01458 周黑鸭 13.60 16.83 1.250 1.220 5998.82 02235 微泰医疗-B 2.30 16.82 7.350 7.180 1979.06 09886 叮当健康 12.10 11.55 0.970 0.940 7021.16 01945,2026-07-03 09:26:00,证券时报网,http://finance.eastmoney.com/a/202607033792855936.html
01945,01945,6月30日港股回购一览,1.090 4587.47 00314 思派健康 20.00 26.45 1.340 1.280 4298.49 02566 九源基因 4.42 25.23 5.990 5.500 4543.84 06622 兆科眼科-B 9.20 22.94 2.503 2.481 440.27 01945,2026-07-02 09:11:00,证券时报网,http://finance.eastmoney.com/a/202607023791112672.html
