query,关键词,新闻标题,新闻内容,发布时间,文章来源,新闻链接
博維智慧,博維智慧,京投交通科技：上半年新签及中标项目金额7.46亿元,背景与说明：该进展体现公司在首都轨道交通指挥控制中心集成、综合交通枢纽智慧化、城轨车载系统、香港更新改造及东盟市场拓展等多维度持续突破；标准发布填补国内车载PIS领域系统性专项标准空白；参展科博会集中展示“睿枢”大模型等全场景智慧轨交解决方案。,2026-07-31 20:28:00,南方财经网,http://finance.eastmoney.com/a/202607313828567370.html
博維智慧,博維智慧,微电网落地数量领先，星星充电加速全球能源布局,此次获奖的核心支撑来自于星星充电全栈自研的“光伏+储能并离网无缝切换智慧微电网系统”，打破了海外弱电网“停电即停产”的行业困境。目前，星星充电已在全球落地数百个微电网项目，连续入选彭博新能源财经全球一级储能厂商榜单。,2026-07-30 11:38:18,每日经济新闻,http://finance.eastmoney.com/a/202607303826556022.html
博維智慧,博維智慧,博瑞传播旗下生学教育总经理被立案调查并留置,资料显示，博瑞传播当前业务主要集中在智慧管理、游戏研运、媒体广告、文创金融等领域。 据博瑞传播2025年年报，四川生学教育科技有限公司主要从事教育软件开发及相关咨询业务，该公司2025年亏损2817.35万元。,2026-07-27 21:52:26,深圳商报·读创,http://finance.eastmoney.com/a/202607273822401750.html
博維智慧,博維智慧,600880，子公司总经理被留置,博瑞传播旗下拥有生学教育、成都文交所、红星教育、每经科技、北京漫游谷、西锦时光等10余家全资及控股企业，业务涵盖智慧教育、综合产权交易、智能传媒、游戏研运、文化出海、文创金融等。,2026-07-27 21:22:00,上海证券报,http://finance.eastmoney.com/a/202607273822371175.html
博維智慧,博維智慧,截至6月底中国智能算力规模达去年同期2.8倍,中新社北京7月31日电 (记者王恩博中国国家发改委新闻发言人蒋毅7月31日在北京透露，截至6月底，全国智能算力规模达到去年同期的2.8倍。 在国家发改委当天举行的新闻发布会上，蒋毅回答中新社记者提问时作如上表述。,2026-07-31 14:57:23,中国新闻网,http://finance.eastmoney.com/a/202607313828254716.html
博維智慧,博維智慧,博瑞传播：控股子公司生学教育总经理被留置,据生学教育官方网站介绍，其深耕行业20年，已形成数字治理、智慧教学、素质教育、教研服务四大产品和服务体系，致力于为区域和学校提供包含顶层规划、投资、建设、运营服务一体化的智慧教育综合解决方案。,2026-07-27 21:42:42,中国证券报·中证金牛座,http://finance.eastmoney.com/a/202607273822391939.html
博維智慧,博維智慧,政产学研医用深度融合 东莞数字人体与智慧睡眠创新联合体揭牌,创新联合体由慕思牵头，广东华中科技大学工业技术研究院担任秘书处，思谷智能、科恒、璟博方、华为云等产业链龙头企业共同参与，华中科技大学、北京航空航天大学、中山大学、广东工业大学，以及北京大学第三医院、东莞市人民医院、东莞市妇幼保健院等多家医疗机构提供技术支撑。,2026-07-28 17:32:52,中国经营报,http://finance.eastmoney.com/a/202607283823581395.html
博維智慧,博維智慧,探路“词元经济” 释放数据价值——2026数博会亮点前瞻,数博会执委会行业交流组副组长高翔介绍，目前已有7场活动正式进入执行阶段，将围绕“算电协同”“AI赋能”等主题展开研讨，另有十余场活动正在优化完善。,2026-07-31 06:27:49,中国证券报,http://finance.eastmoney.com/a/202607313827192828.html
博維智慧,博維智慧,探路“词元经济” 释放数据价值——2026数博会亮点前瞻,数博会执委会行业交流组副组长高翔介绍，目前已有7场活动正式进入执行阶段，将围绕“算电协同”“AI赋能”等主题展开研讨，另有十余场活动正在优化完善。,2026-07-30 21:18:34,新华社,http://finance.eastmoney.com/a/202607303826994432.html
博維智慧,博維智慧,米其林将携两项亚洲首展成果亮相第九届进博会,同时，米其林将携手产业链上下游合作伙伴、客户及行业机构，围绕可持续材料、数字化轮胎管理、车队运营和智慧出行等领域，开展技术交流、场景验证与合作探索，让更多创新成果从展台走向生产线、从技术方案走向实际应用。,2026-07-28 10:56:34,上海证券报·中国证券网,http://finance.eastmoney.com/a/202607283823271826.html
