query,关键词,新闻标题,新闻内容,发布时间,文章来源,新闻链接
02566,02566,7月15日港股回购一览,1706.16 06938 瑞博生物-B 0.62 30.69 49.500 49.420 1064.59 00086 新鸿基公司 7.50 30.55 4.080 4.060 1607.59 02105 来凯医药-B 3.90 28.81 7.480 7.160 157.93 02566,2026-07-16 09:08:00,证券时报网,http://finance.eastmoney.com/a/202607163808323712.html
02566,02566,84家港股公司回购 极兔速递-W回购3916.37万港元,2.550 712.48 00596 浪潮数字企业 10.00 23.40 2.380 2.300 1313.60 03309 希玛医疗 22.00 20.47 0.940 0.930 310.18 01170 信星集团 36.40 15.24 0.420 0.415 98.01 02566,2026-07-15 09:07:00,证券时报网,http://finance.eastmoney.com/a/202607153806676355.html
02566,02566,86家港股公司回购 极兔速递-W回购3918.11万港元,1.370 4434.93 01382 互太纺织 18.80 17.30 0.920 0.920 680.94 01516 融创服务 20.00 16.28 0.820 0.800 5083.58 02416 易点云 4.50 13.84 3.090 3.010 8176.39 02566,2026-07-14 09:04:00,证券时报网,http://finance.eastmoney.com/a/202607143804719145.html
02566,02566,石药集团：SYH2070注射液II期临床试验在中国首家中心启动,ANGPTL3mRNA的GalNAc偶联siRNA药物，可同时持久降低甘油三酯（TG）和低密度脂蛋白胆固醇（LDL-C），计划入组240例受试者；背景与说明：当前混合型高脂血症缺乏可单药同步调控TG与LDL-C的理想疗法，该产品已获国家药监局《药物临床试验批准通知书》（受理号：2025LP02566,2026-07-07 19:45:25,南方财经网,http://finance.eastmoney.com/a/202607073796902426.html
02566,02566,7月10日港股回购一览,1615.24 00697 首程控股 100.00 150.47 1.510 1.500 55615.46 02858 易鑫集团 100.00 148.53 1.490 1.480 739.83 09690 途虎-W 10.88 142.77 13.200 13.000 4425.98 02566,2026-07-13 09:25:00,证券时报网,http://finance.eastmoney.com/a/202607133802801777.html
02566,02566,石药集团SYH2070注射液II期临床试验启动丨港股公告精选,ANGPTL3mRNA的GalNAc偶联siRNA药物，可同时持久降低甘油三酯（TG）和低密度脂蛋白胆固醇（LDL-C），计划入组240例受试者；背景与说明：当前混合型高脂血症缺乏可单药同步调控TG与LDL-C的理想疗法，该产品已获国家药监局《药物临床试验批准通知书》（受理号：2025LP02566,2026-07-07 21:56:00,21世纪经济报道,http://finance.eastmoney.com/a/202607073797047093.html
02566,02566,79家港股公司回购 斥资7.59亿港元,27.960 4855.73 02408 遇见小面 11.90 40.71 3.530 3.260 7784.88 01995 永升服务 20.00 33.07 1.690 1.640 2700.52 01066 威高股份 10.00 31.98 3.200 3.190 12195.98 02566,2026-07-03 09:26:00,证券时报网,http://finance.eastmoney.com/a/202607033792855936.html
02566,02566,6月30日港股回购一览,0.800 139.75 01066 威高股份 10.00 31.62 3.170 3.150 12164.00 01358 普华和顺 25.80 28.32 1.100 1.090 4587.47 00314 思派健康 20.00 26.45 1.340 1.280 4298.49 02566,2026-07-02 09:11:00,证券时报网,http://finance.eastmoney.com/a/202607023791112672.html
02566,02566,106家港股公司回购 腾讯控股回购5.01亿港元,368.52 00366 陆氏集团(越南) 20.60 16.27 0.790 0.790 107.27 01061 亿胜生物科技 5.00 13.50 2.700 2.700 190.74 00869 彩星玩具 26.40 12.54 0.475 0.475 2038.44 02566,2026-06-29 08:58:00,证券时报网,http://finance.eastmoney.com/a/202606293785695121.html
02566,02566,100家港股公司回购 腾讯控股回购5.01亿港元,4.72 0.890 0.890 135.39 00103 首佳科技 1.80 3.50 1.970 1.940 453.97 06698 星空华文 3.49 2.83 0.830 0.780 36.62 09960 康圣环球 1.35 1.30 0.970 0.960 26.04 02566,2026-06-26 08:59:00,证券时报网,http://finance.eastmoney.com/a/202606263783844826.html
