query,关键词,新闻标题,新闻内容,发布时间,文章来源,新闻链接
02595,02595,劲方医药-B完成配售1360万股，净筹约4.67亿元,7月17日，劲方医药-B（02595）发布公告，配售代理已根据配售协议的条款及条件，按每股34.69港元的价格向承配人配售合计1360万股，约占扩大后已发行股份总数的3.54%。 配售的所得款项净额约4.67亿元。配售完成前后，公司股权架构变化如下：,2026-07-17 20:44:00,财中社,http://finance.eastmoney.com/a/202607173811282528.html
02595,02595,劲方医药-B拟配售1360万股新H股 净筹约4.67亿港元,7月15日，劲方医药-B（02595）发布公告，公司与摩根士丹利、中信里昂证券订立配售协议，拟按每股34.69港元向不少于六名承配人配售1360万股新H股，预计募资总额约4.72亿港元，募资净额约4.67亿港元。,2026-07-15 09:10:00,财中社,http://finance.eastmoney.com/a/202607153806676054.html
02595,02595,港股公告精选｜泛海集团上一财年营收增超160% 津上机床中国年度盈利超10亿港元,劲方医药-B02595.HK)：拟不超过3.5亿港元回购H股。 拓璞数控(07688.HK)：拟回购不超过10%的H股股份。 腾讯控股(00700.HK)：斥资5.01亿港元回购118.9万股，回购价413.74港元至463.18港元。,2026-06-29 21:11:00,财联社,http://finance.eastmoney.com/a/202606293786914445.html
02595,02595,港股评级汇总：中金维持网易跑赢行业评级,申万宏源：首次覆盖劲方医药-B 买入评级目标价 34.81 港元 申万宏源就劲方医药-B02595.HK) 发布研报称，专注 RAS 百亿赛道，GFH375 作为全球首个进入 III 期临床的口服 KRAS G12D 抑制剂，具备 BIC 潜力。,2026-07-01 15:04:00,财联社,http://finance.eastmoney.com/a/202607013791823832.html
02595,02595,港股早报 | DeepSeek V4正式版将上线并引入高峰定价 名创优品拟20亿港元大手笔回购,劲方医药-B02595.HK)：拟不超过3.5亿港元回购H股。,2026-06-30 07:23:00,财联社,http://finance.eastmoney.com/a/202606303787127863.html
02595,02595,港股评级汇总：高盛重申小米集团买入评级,交银国际：维持劲方医药-B买入评级目标价51港元 交银国际就劲方医药-B02595.HK) 发布研报称，合作伙伴 Verastem 公布 KRAS G12D 抑制剂海外临床数据，显示优异抗肿瘤活性及安全性，彰显同类最佳潜力。,2026-06-26 15:19:00,财联社,http://finance.eastmoney.com/a/202606263784717475.html
02595,02595,港股评级汇总：国盛证券首予金山云买入评级,中信建投：劲方医药-B 临床数据亮眼 中信建投就劲方医药-B02595.HK) 发布研报称，公司 GFH375 与 GFS202A 研究成果入选 ASCO 年会，初步数据验证了 KRAS 靶向药疗效及恶病质治疗可行性。,2026-06-12 15:14:00,财联社,http://finance.eastmoney.com/a/202606123769880576.html
02595,02595,劲方医药-B公布GFH375治疗癌症疗效数据 ORR达40%,6月2日，劲方医药-B（02595）发布公告，宣布其GFH375单药治疗KRAS G12D突变型胆管癌和结直肠癌的初步疗效数据已于6月1日的ASCO年会上进行口头报告。,2026-06-02 09:14:00,财中社,http://finance.eastmoney.com/a/202606023756897496.html
02595,02595,体重和骨骼肌显著提升：劲方医药GFS202A恶病质治疗临床数据登ASCO,6月1日，劲方医药（02595）发布公告，GFS202A治疗恶病质的I期初步临床数据被选入2026年ASCO年会的壁报展示。该公司表示，GFS202A的安全性和耐受性优秀，并展现了良好的疗效。,2026-06-01 09:30:00,财中社,http://finance.eastmoney.com/a/202606013755467950.html
02595,02595,港股劲方医药-B盘中涨超22%,4月14日，劲方医药-B02595.HK)盘中涨超22%，截至发稿涨14.37%，报44.88港元，成交额1.94亿港元。,2026-04-14 12:01:02,每日经济新闻,http://finance.eastmoney.com/a/202604143704180475.html
