query,关键词,新闻标题,新闻内容,发布时间,文章来源,新闻链接
03696,03696,英矽智能：ISM6331获FDA快速通道资格,7月29日，英矽智能（03696）发布公告，公司自主研发的AI驱动泛TEAD抑制剂ISM6331获得美国FDA授予的快速通道资格（FTD），用于治疗既往接受过抗PD-1抗体治疗及含铂化疗后疾病进展的不可切除恶性胸膜间皮瘤成年患者。,2026-07-29 09:06:00,财中社,http://finance.eastmoney.com/a/202607293824451933.html
03696,03696,英矽智能：ISM6331I期临床数据入选2026ESMO年会口头报告,7月27日，英矽智能（03696）发布公告，宣布其人工智能驱动的创新泛TEAD抑制剂ISM6331的首次人体I期临床试验数据已被2026年欧洲肿瘤内科学会（ESMO）年会接收，并将于2026年10月25日进行简短口头报告。,2026-07-27 09:06:00,财中社,http://finance.eastmoney.com/a/202607273821918035.html
03696,03696,英矽智能：陈侃和施珑辞任非执行董事,7月15日，英矽智能（03696）发布公告，陈侃和施珑因工作安排变动及其他商业事务需要投入更多时间及精力，已申请辞去非执行董事职务。,2026-07-16 09:28:00,财中社,http://finance.eastmoney.com/a/202607163808781171.html
03696,03696,多重逻辑重塑 中国医药产业迈入“战略相持”关键期,英矽智能（03696.HK）、晶泰控股（02228.HK）等AI原生制药企业率先实现技术突破。 “中国创新药的上市出海，是我们全方位科技能力发展的展现，包括从信息世界到物理世界的转化。”晶泰科技联合创始人马健在圆桌对话中分享说。,2026-07-24 09:11:14,财联社,http://finance.eastmoney.com/a/202607243819790021.html
03696,03696,英矽智能与保瑞药业达成战略联盟 潜在价值或超25亿美元,7月15日，英矽智能（03696）发布公告，公司与全球制药制造领域领导者保瑞药业股份有限公司宣布一项多面向战略联盟，旨在整合AI赋能的药物研发体系与自动化驱动的开发及制造能力。,2026-07-15 08:57:00,财中社,http://finance.eastmoney.com/a/202607153807310540.html
03696,03696,英矽智能与康哲药业达成一项中枢神经系统领域药物研发战略合作,7月13日，英矽智能（03696）发布公告，宣布与康哲药业控股有限公司达成一项新的中枢神经系统领域的药物研发战略合作。 根据该合作的协议条款，双方将结合公司的AI平台与康哲药业的研发团队共同推进创新药的开发。,2026-07-13 09:04:00,财中社,http://finance.eastmoney.com/a/202607133802756991.html
03696,03696,构筑全球AI新势力主场，上海浦东给出AI生长的三组密码,Rentosertib，植入式脑机接口手部运动功能代偿系统，“AI+金融”开放服务底座与生态赋能平台，QAgent全球首发行业级量子-经典混合Agent平台等突破性成果，以及东方算芯、沐曦股份（688802.SH）、曦智科技（01879.HK）、申启纪元、智元创新、蚂蚁灵波、英矽智能（03696,2026-07-18 18:55:59,第一财经,http://finance.eastmoney.com/a/202607183811787742.html
03696,03696,英矽智能启动Rentosertib III期临床试验,7月8日，英矽智能（03696）发布公告，宣布公司自主研发的Rentosertib（ISM001-055）正式启动III期临床试验。 该试验由中国国家药品监督管理局药品审评中心官方注册，并在ClinicalTrials.gov网站登记。,2026-07-08 09:31:00,财中社,http://finance.eastmoney.com/a/202607083798049595.html
03696,03696,6000万美元启动费+最高6亿美元里程碑 英矽智能与武田制药达成战略合作,7月2日，英矽智能（03696）发布公告，公司与武田制药达成一项战略合作协议，依托公司自主研发的端到端Pharma.AI平台，在武田制药选定的疾病治疗领域共同推进候选药物研发，旨在针对具备高潜力的治疗靶点，发现具有临床差异化优势的候选药物。,2026-07-02 09:27:00,财中社,http://finance.eastmoney.com/a/202607023791180132.html
03696,03696,年内二度牵手 石药创新与阿斯利康就新型小干扰核酸药物领域达成BD交易|速读公告,无独有偶，就在今日，英矽智能（03696.HK）也表示已就AI制药领域与武田制药达成全球战略合作协议。 今日晚间，石药创新公告称，公司控股子公司巨石生物与阿斯利康签署协议，双方将针对两个靶点（包含一个初始项目及一个新增项目）共同开发新型肝外递送小干扰核酸候选药物（PCC）。,2026-07-02 21:38:23,财联社,http://finance.eastmoney.com/a/202607023792213787.html
