query,关键词,新闻标题,新闻内容,发布时间,文章来源,新闻链接
02788,02788,港股评级汇总：华泰证券维持渣打集团增持评级,中金公司：首次覆盖创新实业跑赢行业评级目标价 20.94 港元 中金公司就创新实业 02788.HK) 发布研报称，该公司拥有上下游一体化绿色低成本电解铝产业链，沙特项目投产将带来显著产能增量。,2026-07-30 15:11:00,财联社,http://finance.eastmoney.com/a/202607303826650871.html
02788,02788,机会速递 | 中东地缘风险溢价抬升叠加去库持续性，铝业或维持高景气；GEV燃机订单规模再创新高，海外缺电主线有望延续,相关概念股：创新实业02788、中国铝业(02600)、中国宏桥(01378)等。 GEV燃机订单规模再创新高，海外缺电主线有望延续 GE Vernova二季度营收同比增长22%至111亿美元，订单规模创纪录达到242亿美元。,2026-07-23 16:00:54,哈富证券,http://finance.eastmoney.com/a/202607233818909394.html
02788,02788,景泽生物、宏芯宇、景旺电子递表港交所；国泰海通预期中期归母净利润同比增加27%到30%丨港交所早参,NO.2 创新实业预期中期净利润同比增加约154.1%至177.2% 7月3日，创新实业（HK02788）发布公告，集团预期于截至2026年6月30日止六个月（报告期）内录得归属于公司拥有人的净利润约22亿元至24亿元（扣除公司于2026年6月2日公告的额外缴纳税款约4.76亿元后,2026-07-06 07:00:49,每日经济新闻,http://finance.eastmoney.com/a/202607063794368039.html
02788,02788,创新实业：附属公司缴纳4.76亿元税款,6月2日，创新实业（02788）发布公告，公司附属公司内蒙古创源金属有限公司因享受高新技术企业税收优惠政策正在进行纳税辅导，内蒙古创源需额外缴纳税款约4.76亿元。截至本公告日期，内蒙古创源已将上述税款缴纳完毕，不涉及税务行政处罚。,2026-06-02 20:56:00,财中社,http://finance.eastmoney.com/a/202606023757793756.html
02788,02788,因高新技术企业税收优惠政策辅导，创新实业附属公司预计纳税4亿元至5亿元,5月25日，创新实业（02788）发布公告，公司的附属公司内蒙古创源金属有限公司因享受高新技术企业税收优惠政策正在进行纳税辅导。 董事会目前预计应缴纳的税款金额大约在4亿元至5亿元，其中包括2025年度汇算清缴之应缴付税款及2026年第一季度预缴税款的相应调整。,2026-05-25 19:21:00,财中社,http://finance.eastmoney.com/a/202605253748335959.html
02788,02788,同比翻倍增长！一季度有色行业盈利回升 港股多家矿企拉涨逾5%,截至发稿，中国有色矿业(01258.HK)、创新实业02788.HK)双双涨超7%，五矿资源(01208.HK)等多只个股强势跟涨约5%。,2026-05-06 15:42:00,财联社,http://finance.eastmoney.com/a/202605063728584826.html
02788,02788,港股铝业股延续涨势，中国宏桥涨4.21%,截至发稿，中国宏桥(01378.HK)涨4.21%，报39.1港元；中国铝业(02600.HK)涨3.93%，报12.7港元；创新实业02788.HK)涨3.73%，报31.7港元；南山铝业国际(02610.HK)涨2.04%，报46.1港元。,2026-04-14 10:34:04,每日经济新闻,http://finance.eastmoney.com/a/202604143704129966.html
02788,02788,港股铝业股逆市走高，创新实业涨3.51%,截至发稿，创新实业02788.HK)涨3.51%，报31.26港元；俄铝(00486.HK)涨3.12%，报4.3港元；中国铝业(02600.HK)涨2.39%，报12港元。,2026-04-02 09:59:00,每日经济新闻,http://finance.eastmoney.com/a/202604023693055095.html
02788,02788,创新实业：2025年净利润27.31亿元,南财智讯4月1日电，创新实业（02788.HK）公告，截至2025年12月31日止年度，公司总收入为人民币186.81亿元；年内本公司拥有人应占净利润为人民币27.31亿元；每股基本盈利为人民币1.75元。,2026-04-01 23:02:18,南方财经网,http://finance.eastmoney.com/a/202604013692343752.html
02788,02788,港股铝业股集体走高,截至发稿，创新实业02788.HK)涨9.97%，报30.44港元；南山铝业国际(02610.HK)涨7.74%，报56.4港元；中国铝业(02600.HK)涨6.57%，报11.52港元；中国宏桥(01378.HK)涨4.12%，报35.92港元。,2026-03-30 09:40:50,每日经济新闻,http://finance.eastmoney.com/a/202603303688365571.html
